Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
15perc_2repeat	0.7	0.177	0.8224	0.0244	0.0017	0.0	0.0	0.0	0.8221	0.8218	0.0104	0.0007	0.8627	0.0008	0.0	0.2776	0.0026	0.0
15perc_5repeat	0.7	0.1766	0.8228	0.0251	0.0018	0.0	0.0	0.0	0.8221	0.8217	0.0107	0.0008	0.8617	0.0008	0.0	0.2749	0.0024	0.0
80perc_2repeat	0.6	0.1767	0.8227	0.02	0.0014	0.0	0.0	0.0	0.8211	0.8216	0.0133	0.0009	0.8613	0.001	0.0	0.2738	0.0032	0.0
30perc_10repeat	0.6	0.1756	0.8238	0.019	0.0013	0.0	0.0	0.0	0.8211	0.8208	0.0127	0.0009	0.8613	0.0011	0.0	0.2762	0.003	0.0
50perc_2repeat	0.7	0.1789	0.8205	0.0265	0.0019	0.0	0.0	0.0	0.816	0.8227	0.0113	0.0008	0.8643	0.0009	0.0	0.2805	0.0026	0.0
80perc_10repeat	0.6	0.1778	0.8216	0.0201	0.0014	0.0	0.0	0.0	0.8211	0.8223	0.0134	0.0009	0.8625	0.0011	0.0	0.276	0.0031	0.0
30perc_5repeat	0.7	0.1743	0.8251	0.0248	0.0018	0.0	0.0	0.0	0.8252	0.8207	0.0106	0.0007	0.8617	0.0008	0.0	0.2851	0.0024	0.0
90perc_10repeat	0.6	0.1758	0.8236	0.0202	0.0014	0.0	0.0	0.0	0.8211	0.821	0.0135	0.001	0.863	0.0011	0.0	0.2818	0.0034	0.0
90perc_2repeat	0.6	0.1771	0.8223	0.0199	0.0014	0.0	0.0	0.0	0.8211	0.8218	0.0133	0.0009	0.8619	0.0011	0.0	0.2812	0.0031	0.0
40perc_5repeat	0.7	0.1785	0.821	0.0246	0.0017	0.0	0.0	0.0	0.8221	0.8225	0.0105	0.0007	0.8635	0.0009	0.0	0.2783	0.0027	0.0
50perc_10repeat	0.6	0.1779	0.8215	0.0192	0.0014	0.0	0.0	0.0	0.8211	0.8223	0.0128	0.0009	0.8637	0.0011	0.0	0.2784	0.0031	0.0
100perc_10repeat	0.6	0.1769	0.8225	0.0194	0.0014	0.0	0.0	0.0	0.8211	0.8217	0.0129	0.0009	0.8633	0.001	0.0	0.2817	0.0031	0.0
60perc_2repeat	0.7	0.1764	0.8229	0.0247	0.0017	0.0	0.0	0.0	0.8221	0.8216	0.0105	0.0007	0.8622	0.0009	0.0	0.2832	0.0025	0.0
70perc_2repeat	0.7	0.1783	0.8211	0.0247	0.0017	0.0	0.0	0.0	0.8221	0.8224	0.0105	0.0007	0.863	0.0009	0.0	0.2822	0.0024	0.0
40perc_10repeat	0.7	0.1777	0.8217	0.0231	0.0016	0.0	0.0	0.0	0.8221	0.8221	0.0099	0.0007	0.8636	0.0008	0.0	0.2798	0.0022	0.0
60perc_5repeat	0.7	0.1757	0.8237	0.0251	0.0018	0.0	0.0	0.0	0.8221	0.8213	0.0107	0.0008	0.8631	0.0009	0.0	0.2776	0.0027	0.0
80perc_2repeat	0.7	0.1795	0.8199	0.0272	0.0019	0.0	0.0	0.0	0.8221	0.8229	0.0116	0.0008	0.8645	0.0009	0.0	0.2799	0.0025	0.0
15perc_10repeat	0.7	0.1771	0.8223	0.0254	0.0018	0.0	0.0	0.0	0.8221	0.8219	0.0108	0.0008	0.8627	0.0008	0.0	0.2795	0.0024	0.0
50perc_5repeat	0.7	0.1777	0.8217	0.0269	0.0019	0.0	0.0	0.0	0.8221	0.8222	0.0115	0.0008	0.8626	0.0009	0.0	0.2794	0.0026	0.0
90perc_2repeat	0.7	0.1787	0.8207	0.0262	0.0018	0.0	0.0	0.0	0.8221	0.8226	0.0112	0.0008	0.8639	0.0008	0.0	0.2788	0.0025	0.0
30perc_10repeat	0.7	0.1798	0.8196	0.0237	0.0017	0.0	0.0	0.0	0.8221	0.8231	0.0101	0.0007	0.8623	0.0009	0.0	0.2751	0.0025	0.0
30perc_2repeat	0.8	0.1801	0.8193	0.0304	0.0021	0.0	0.0	0.0	0.8241	0.8227	0.0075	0.0005	0.8635	0.0006	0.0	0.2779	0.0019	0.0
70perc_5repeat	0.7	0.1804	0.819	0.0244	0.0017	0.0	0.0	0.0	0.8221	0.8233	0.0104	0.0007	0.8642	0.0009	0.0	0.2789	0.0025	0.0
100perc_2repeat	0.7	0.1793	0.8201	0.0235	0.0017	0.0	0.0	0.0	0.8221	0.8228	0.01	0.0007	0.864	0.0008	0.0	0.2799	0.0022	0.0
5perc_2repeat	0.8	0.1776	0.8219	0.0332	0.0024	0.0	0.0	0.0	0.8241	0.8221	0.0082	0.0006	0.8638	0.0007	0.0	0.2812	0.0018	0.0
50perc_10repeat	0.7	0.178	0.8214	0.0241	0.0017	0.0	0.0	0.0	0.8221	0.8223	0.0103	0.0007	0.8627	0.0009	0.0	0.2762	0.0024	0.0
40perc_2repeat	0.8	0.1808	0.8185	0.0349	0.0025	0.0	0.0	0.0	0.8148	0.8229	0.0086	0.0006	0.8637	0.0007	0.0	0.2784	0.002	0.0
5perc_5repeat	0.8	0.1742	0.8251	0.0363	0.0026	0.0	0.0	0.0	0.8333	0.8212	0.009	0.0006	0.8621	0.0007	0.0	0.2786	0.0019	0.0
90perc_5repeat	0.7	0.1768	0.8226	0.0258	0.0018	0.0	0.0	0.0	0.8221	0.8218	0.011	0.0008	0.8615	0.0009	0.0	0.2753	0.0025	0.0
15perc_5repeat	0.8	0.1768	0.8225	0.0317	0.0022	0.0	0.0	0.0	0.8241	0.8219	0.0078	0.0006	0.8628	0.0006	0.0	0.2783	0.0019	0.0
5perc_10repeat	0.7	0.1756	0.8237	0.0263	0.0019	0.0	0.0	0.0	0.8221	0.8213	0.0112	0.0008	0.8621	0.0009	0.0	0.2773	0.0024	0.0
100perc_5repeat	0.7	0.1786	0.8208	0.0245	0.0017	0.0	0.0	0.0	0.8221	0.8225	0.0104	0.0007	0.8632	0.0009	0.0	0.2773	0.0023	0.0
15perc_2repeat	0.8	0.1752	0.8241	0.0299	0.0021	0.0	0.0	0.0	0.8241	0.8215	0.0074	0.0005	0.8626	0.0006	0.0	0.2772	0.0016	0.0
30perc_5repeat	0.8	0.1751	0.8242	0.034	0.0024	0.0	0.0	0.0	0.8241	0.8215	0.0084	0.0006	0.8627	0.0006	0.0	0.2808	0.0018	0.0
70perc_10repeat	0.7	0.1806	0.8188	0.0249	0.0018	0.0	0.0	0.0	0.816	0.8234	0.0106	0.0008	0.8641	0.0008	0.0	0.2755	0.0025	0.0
80perc_10repeat	0.7	0.1768	0.8226	0.0239	0.0017	0.0	0.0	0.0	0.8221	0.8218	0.0102	0.0007	0.8634	0.0008	0.0	0.2788	0.0025	0.0
60perc_2repeat	0.8	0.178	0.8214	0.0335	0.0024	0.0	0.0	0.0	0.8241	0.8222	0.0083	0.0006	0.8627	0.0007	0.0	0.2795	0.002	0.0
50perc_2repeat	0.8	0.176	0.8234	0.0332	0.0024	0.0	0.0	0.0	0.8241	0.8217	0.0082	0.0006	0.8622	0.0006	0.0	0.2788	0.0018	0.0
90perc_10repeat	0.7	0.178	0.8214	0.027	0.0019	0.0	0.0	0.0	0.816	0.8223	0.0115	0.0008	0.8638	0.001	0.0	0.278	0.0026	0.0
80perc_5repeat	0.7	0.1779	0.8215	0.024	0.0017	0.0	0.0	0.0	0.8221	0.8222	0.0102	0.0007	0.8622	0.0008	0.0	0.2766	0.0026	0.0
15perc_10repeat	0.8	0.1765	0.8229	0.0325	0.0023	0.0	0.0	0.0	0.8241	0.8218	0.008	0.0006	0.8634	0.0007	0.0	0.2811	0.0019	0.0
80perc_2repeat	0.8	0.1798	0.8195	0.0338	0.0024	0.0	0.0	0.0	0.8148	0.8226	0.0084	0.0006	0.8637	0.0007	0.0	0.2833	0.002	0.0
50perc_5repeat	0.8	0.1751	0.8244	0.0349	0.0025	0.0	0.0	0.0	0.8241	0.8214	0.0086	0.0006	0.8627	0.0007	0.0	0.2776	0.002	0.0
70perc_2repeat	0.8	0.1753	0.8241	0.031	0.0022	0.0	0.0	0.0	0.8241	0.8215	0.0077	0.0005	0.8621	0.0007	0.0	0.28	0.002	0.0
60perc_5repeat	0.8	0.1759	0.8235	0.0322	0.0023	0.0	0.0	0.0	0.8241	0.8217	0.008	0.0006	0.8632	0.0007	0.0	0.2788	0.0019	0.0
40perc_5repeat	0.8	0.1806	0.8188	0.0319	0.0023	0.0	0.0	0.0	0.8241	0.8228	0.0079	0.0006	0.8635	0.0006	0.0	0.2764	0.002	0.0
15perc_2repeat	0.9	0.1748	0.8245	0.0508	0.0036	0.0	0.0	0.0	0.8241	0.8217	0.0056	0.0004	0.863	0.0004	0.0	0.2801	0.0012	0.0
100perc_2repeat	0.8	0.1741	0.8253	0.0341	0.0024	0.0	0.0	0.0	0.8241	0.8212	0.0084	0.0006	0.8621	0.0006	0.0	0.2819	0.0018	0.0
40perc_10repeat	0.8	0.1748	0.8246	0.0321	0.0023	0.0	0.0	0.0	0.8241	0.8214	0.0079	0.0006	0.8625	0.0007	0.0	0.2789	0.0017	0.0
60perc_10repeat	0.7	0.1805	0.819	0.0239	0.0017	0.0	0.0	0.0	0.816	0.8233	0.0102	0.0007	0.8646	0.0008	0.0	0.2761	0.0024	0.0
70perc_5repeat	0.8	0.1797	0.8196	0.0341	0.0024	0.0	0.0	0.0	0.8241	0.8226	0.0084	0.0006	0.8636	0.0007	0.0	0.2776	0.002	0.0
5perc_2repeat	0.9	0.1758	0.8235	0.0486	0.0034	0.0	0.0	0.0	0.8333	0.8219	0.0053	0.0004	0.8634	0.0004	0.0	0.2809	0.0011	0.0
80perc_5repeat	0.8	0.1805	0.8188	0.0322	0.0023	0.0	0.0	0.0	0.8241	0.8228	0.008	0.0006	0.8634	0.0007	0.0	0.2736	0.0019	0.0
90perc_2repeat	0.8	0.1763	0.823	0.0346	0.0024	0.0	0.0	0.0	0.8241	0.8218	0.0086	0.0006	0.8625	0.0006	0.0	0.2784	0.002	0.0
5perc_5repeat	0.9	0.1768	0.8225	0.0495	0.0035	0.0	0.0	0.0	0.8333	0.822	0.0054	0.0004	0.8631	0.0004	0.0	0.279	0.0011	0.0
30perc_2repeat	0.9	0.1777	0.8218	0.0526	0.0037	0.0	0.0	0.0	0.8333	0.822	0.0058	0.0004	0.8631	0.0005	0.0	0.2766	0.0013	0.0
90perc_5repeat	0.8	0.1761	0.8232	0.0332	0.0023	0.0	0.0	0.0	0.8241	0.8217	0.0082	0.0006	0.8636	0.0007	0.0	0.2823	0.0022	0.0
100perc_5repeat	0.8	0.1727	0.8267	0.0314	0.0022	0.0	0.0	0.0	0.8333	0.8209	0.0078	0.0005	0.8623	0.0006	0.0	0.2829	0.0018	0.0
50perc_10repeat	0.8	0.1808	0.8187	0.0326	0.0023	0.0	0.0	0.0	0.8241	0.8228	0.0081	0.0006	0.8645	0.0007	0.0	0.2792	0.0019	0.0
5perc_10repeat	0.8	0.1778	0.8216	0.0321	0.0023	0.0	0.0	0.0	0.8241	0.8221	0.0079	0.0006	0.864	0.0007	0.0	0.2772	0.0018	0.0
15perc_5repeat	0.9	0.1817	0.8176	0.048	0.0034	0.0	0.0	0.0	0.8148	0.8225	0.0053	0.0004	0.8632	0.0004	0.0	0.2796	0.0012	0.0
100perc_10repeat	0.7	0.1812	0.8182	0.0249	0.0018	0.0	0.0	0.0	0.8221	0.8237	0.0106	0.0008	0.8648	0.0008	0.0	0.2762	0.0023	0.0
50perc_2repeat	0.9	0.1756	0.8238	0.0468	0.0033	0.0	0.0	0.0	0.8241	0.8218	0.0052	0.0004	0.8633	0.0005	0.0	0.2784	0.0013	0.0
30perc_10repeat	0.8	0.1844	0.815	0.0339	0.0024	0.0	0.0	0.0	0.8148	0.8238	0.0084	0.0006	0.8641	0.0006	0.0	0.2789	0.0019	0.0
40perc_2repeat	0.9	0.1809	0.8186	0.0467	0.0033	0.0	0.0	0.0	0.8148	0.8224	0.0051	0.0004	0.8638	0.0004	0.0	0.2775	0.0013	0.0
80perc_10repeat	0.8	0.1761	0.8233	0.0299	0.0021	0.0	0.0	0.0	0.8241	0.8217	0.0074	0.0005	0.8643	0.0006	0.0	0.2815	0.002	0.0
70perc_2repeat	0.9	0.1789	0.8206	0.0497	0.0035	0.0	0.0	0.0	0.8148	0.8222	0.0055	0.0004	0.8634	0.0005	0.0	0.2792	0.0014	0.0
60perc_10repeat	0.8	0.1752	0.8243	0.032	0.0023	0.0	0.0	0.0	0.8241	0.8215	0.0079	0.0006	0.8626	0.0007	0.0	0.2773	0.0018	0.0
30perc_5repeat	0.9	0.1859	0.8133	0.0515	0.0036	0.0	0.0	0.0	0.8148	0.823	0.0057	0.0004	0.8644	0.0004	0.0	0.2764	0.0012	0.0
40perc_5repeat	0.9	0.1786	0.8208	0.05	0.0035	0.0	0.0	0.0	0.8148	0.8221	0.0055	0.0004	0.8634	0.0004	0.0	0.2779	0.0013	0.0
90perc_10repeat	0.8	0.1777	0.8217	0.0331	0.0023	0.0	0.0	0.0	0.8241	0.8221	0.0082	0.0006	0.863	0.0007	0.0	0.276	0.002	0.0
70perc_10repeat	0.8	0.1789	0.8205	0.0361	0.0026	0.0	0.0	0.0	0.8241	0.8224	0.0089	0.0006	0.8636	0.0007	0.0	0.278	0.0021	0.0
100perc_10repeat	0.8	0.1766	0.8228	0.0332	0.0023	0.0	0.0	0.0	0.8241	0.8218	0.0082	0.0006	0.8625	0.0006	0.0	0.2799	0.0019	0.0
90perc_2repeat	0.9	0.1767	0.8227	0.0435	0.0031	0.0	0.0	0.0	0.8333	0.8219	0.0048	0.0003	0.8633	0.0004	0.0	0.2788	0.0012	0.0
50perc_5repeat	0.9	0.1794	0.8199	0.0514	0.0036	0.0	0.0	0.0	0.8241	0.8223	0.0056	0.0004	0.8631	0.0005	0.0	0.2773	0.0012	0.0
60perc_2repeat	0.9	0.1742	0.8251	0.045	0.0032	0.0	0.0	0.0	0.8333	0.8217	0.005	0.0004	0.8629	0.0005	0.0	0.2786	0.0015	0.0
100perc_2repeat	0.9	0.1841	0.8152	0.048	0.0034	0.0	0.0	0.0	0.8148	0.8228	0.0053	0.0004	0.8638	0.0004	0.0	0.2795	0.0012	0.0
60perc_5repeat	0.9	0.1857	0.8137	0.0509	0.0036	0.0	0.0	0.0	0.8148	0.8229	0.0056	0.0004	0.864	0.0005	0.0	0.2782	0.0013	0.0
80perc_2repeat	0.9	0.1744	0.8249	0.0511	0.0036	0.0	0.0	0.0	0.8333	0.8217	0.0056	0.0004	0.8627	0.0005	0.0	0.2802	0.0015	0.0
15perc_10repeat	0.9	0.1763	0.8231	0.0532	0.0038	0.0	0.0	0.0	0.8148	0.8219	0.0058	0.0004	0.8629	0.0005	0.0	0.2767	0.0013	0.0
80perc_5repeat	0.9	0.1778	0.8217	0.0518	0.0037	0.0	0.0	0.0	0.8148	0.8221	0.0057	0.0004	0.8633	0.0005	0.0	0.2786	0.0015	0.0
30perc_10repeat	0.9	0.1797	0.8196	0.0489	0.0035	0.0	0.0	0.0	0.8148	0.8223	0.0054	0.0004	0.8636	0.0004	0.0	0.2799	0.0012	0.0
90perc_5repeat	0.9	0.1742	0.8253	0.0475	0.0034	0.0	0.0	0.0	0.8333	0.8217	0.0052	0.0004	0.8626	0.0004	0.0	0.2783	0.0013	0.0
100perc_5repeat	0.9	0.1775	0.8219	0.0506	0.0036	0.0	0.0	0.0	0.8333	0.822	0.0056	0.0004	0.8632	0.0004	0.0	0.2786	0.0012	0.0
40perc_10repeat	0.9	0.1742	0.8252	0.0488	0.0035	0.0	0.0	0.0	0.8333	0.8217	0.0054	0.0004	0.8625	0.0004	0.0	0.2779	0.0012	0.0
70perc_5repeat	0.9	0.1756	0.8238	0.0501	0.0035	0.0	0.0	0.0	0.8148	0.8218	0.0055	0.0004	0.8628	0.0005	0.0	0.2783	0.0014	0.0
5perc_10repeat	0.9	0.1765	0.8229	0.0546	0.0039	0.0	0.0	0.0	0.8148	0.8219	0.006	0.0004	0.8633	0.0004	0.0	0.2785	0.0012	0.0
50perc_10repeat	0.9	0.1799	0.8194	0.0489	0.0035	0.0	0.0	0.0	0.8148	0.8223	0.0054	0.0004	0.863	0.0004	0.0	0.2787	0.0013	0.0
60perc_10repeat	0.9	0.1824	0.8169	0.0492	0.0035	0.0	0.0	0.0	0.8148	0.8226	0.0054	0.0004	0.8633	0.0005	0.0	0.276	0.0013	0.0
70perc_10repeat	0.9	0.1765	0.8229	0.0518	0.0037	0.0	0.0	0.0	0.8148	0.8219	0.0057	0.0004	0.863	0.0004	0.0	0.2812	0.0013	0.0
90perc_10repeat	0.9	0.1797	0.8196	0.0459	0.0032	0.0	0.0	0.0	0.8148	0.8223	0.0051	0.0004	0.8632	0.0004	0.0	0.2786	0.0015	0.0
80perc_10repeat	0.9	0.1727	0.8267	0.0459	0.0032	0.0	0.0	0.0	0.8333	0.8215	0.005	0.0004	0.8627	0.0005	0.0	0.2796	0.0015	0.0
100perc_10repeat	0.9	0.1744	0.8251	0.0505	0.0036	0.0	0.0	0.0	0.8333	0.8217	0.0056	0.0004	0.8627	0.0004	0.0	0.2794	0.0011	0.0
