Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
50perc_2repeat	0.7	0.3129	0.6716	0.0104	0.0015	0.0	0.0	0.0	0.6719	0.6739	0.0045	0.0006	0.6747	0.0009	0.0	0.501	0.0011	0.0
100perc_5repeat	0.5	0.3129	0.6738	0.0054	0.0008	0.0	0.0	0.0	0.6736	0.6726	0.0054	0.0008	0.673	0.0014	0.0	0.5017	0.0019	0.0
15perc_5repeat	0.7	0.3101	0.6746	0.0087	0.0012	0.0	0.0	0.0	0.6739	0.6726	0.0037	0.0005	0.6743	0.0008	0.0	0.5005	0.0012	0.0
90perc_5repeat	0.5	0.3128	0.6739	0.0045	0.0006	0.0	0.0	0.0	0.6747	0.6725	0.0045	0.0006	0.6728	0.001	0.0	0.5029	0.002	0.0
30perc_5repeat	0.7	0.311	0.6735	0.0088	0.0012	0.0	0.0	0.0	0.6731	0.6731	0.0038	0.0005	0.6741	0.0009	0.0	0.4984	0.0013	0.0
90perc_2repeat	0.7	0.3112	0.6733	0.0085	0.0012	0.0	0.0	0.0	0.6711	0.6732	0.0037	0.0005	0.6738	0.0008	0.0	0.4989	0.0014	0.0
15perc_2repeat	0.8	0.3106	0.6718	0.0117	0.0017	0.0	0.0	0.0	0.6749	0.6736	0.0029	0.0004	0.6742	0.0006	0.0	0.5	0.0011	0.0
40perc_5repeat	0.7	0.3093	0.6748	0.0099	0.0014	0.0	0.0	0.0	0.6733	0.6725	0.0042	0.0006	0.674	0.0009	0.0	0.5012	0.0012	0.0
100perc_2repeat	0.7	0.31	0.6745	0.0099	0.0014	0.0057	0.0	0.0	0.6745	0.6727	0.0042	0.0006	0.6735	0.0008	0.0	0.5022	0.0011	0.0
100perc_10repeat	0.5	0.3144	0.6731	0.0062	0.0009	0.018	0.0	0.0	0.673	0.6733	0.0062	0.0009	0.6769	0.0012	0.0	0.4992	0.0022	0.0
60perc_10repeat	0.5	0.3131	0.6739	0.0063	0.0009	0.0	0.0	0.0	0.6741	0.6725	0.0063	0.0009	0.6744	0.0014	0.0	0.4978	0.0019	0.0
05perc_5repeat	0.8	0.3112	0.6714	0.014	0.002	0.0	0.0	0.0	0.6715	0.6737	0.0035	0.0005	0.6754	0.0008	0.0	0.4989	0.0011	0.0
40perc_10repeat	0.5	0.3131	0.6737	0.0061	0.0009	0.0	0.0	0.0	0.6749	0.6727	0.0061	0.0009	0.6732	0.0012	0.0	0.5025	0.0017	0.0
50perc_10repeat	0.5	0.3116	0.6752	0.0065	0.0009	0.0	0.0	0.0	0.6747	0.6712	0.0065	0.0009	0.6722	0.0013	0.0	0.5021	0.0022	0.0
05perc_10repeat	0.7	0.3112	0.6733	0.0095	0.0013	0.0	0.0	0.0	0.6739	0.6732	0.0041	0.0006	0.6749	0.0008	0.0	0.4999	0.0013	0.0
05perc_2repeat	0.5	0.316	0.6714	0.0061	0.0009	0.0	0.0	0.0	0.6714	0.675	0.0061	0.0009	0.6758	0.0014	0.0	0.4977	0.0018	0.0
50perc_5repeat	0.7	0.3106	0.6737	0.0093	0.0013	0.0	0.0	0.0	0.6722	0.673	0.004	0.0006	0.6742	0.0009	0.0	0.5007	0.0012	0.0
15perc_2repeat	0.5	0.3148	0.6722	0.0057	0.0008	0.0	0.0	0.0	0.6732	0.6742	0.0057	0.0008	0.6741	0.0013	0.0	0.4975	0.0023	0.0
60perc_5repeat	0.7	0.3112	0.6733	0.009	0.0013	0.0	0.0	0.0	0.6731	0.6732	0.0038	0.0005	0.6742	0.0011	0.0	0.5016	0.0015	0.0
90perc_10repeat	0.5	0.3139	0.6735	0.0066	0.0009	0.0	0.0	0.0	0.6744	0.6729	0.0066	0.0009	0.6753	0.0015	0.0	0.4982	0.0019	0.0
30perc_2repeat	0.5	0.3162	0.6713	0.0046	0.0007	0.0	0.0	0.0	0.6717	0.6752	0.0046	0.0007	0.6755	0.0011	0.0	0.4943	0.0018	0.0
40perc_2repeat	0.5	0.3129	0.6738	0.0053	0.0008	0.0	0.0	0.0	0.6734	0.6726	0.0053	0.0008	0.6714	0.0015	0.0	0.5012	0.0019	0.0
15perc_10repeat	0.7	0.3097	0.6747	0.0083	0.0012	0.012	0.0	0.0	0.6759	0.6726	0.0035	0.0005	0.674	0.0007	0.0	0.5013	0.0011	0.0
50perc_2repeat	0.5	0.3139	0.6732	0.0049	0.0007	0.0	0.0	0.0	0.6739	0.6732	0.0049	0.0007	0.6745	0.0013	0.0	0.4989	0.0017	0.0
30perc_2repeat	0.8	0.3113	0.6713	0.011	0.0016	0.0	0.0	0.0	0.6706	0.6737	0.0028	0.0004	0.6745	0.0007	0.0	0.4988	0.0008	0.0
70perc_2repeat	0.5	0.3151	0.6722	0.0055	0.0008	0.0	0.0	0.0	0.6729	0.6743	0.0055	0.0008	0.6746	0.0013	0.0	0.4993	0.0021	0.0
15perc_5repeat	0.8	0.3118	0.6709	0.0117	0.0017	0.0	0.0	0.0	0.6693	0.6738	0.0029	0.0004	0.6747	0.0007	0.0	0.4992	0.0011	0.0
100perc_5repeat	0.4	0.3142	0.6738	0.0049	0.0007	0.0	0.0	0.0	0.6751	0.6723	0.0074	0.001	0.6727	0.0017	0.0	0.4996	0.0023	0.0
70perc_5repeat	0.7	0.3149	0.6698	0.0112	0.0016	0.0	0.0	0.0	0.6683	0.6747	0.0048	0.0007	0.6765	0.001	0.0	0.4984	0.0013	0.0
30perc_10repeat	0.7	0.3083	0.6758	0.0083	0.0012	0.0	0.0	0.0	0.6765	0.6721	0.0036	0.0005	0.6727	0.0009	0.0	0.5012	0.0013	0.0
40perc_2repeat	0.8	0.3085	0.6742	0.0129	0.0018	0.0	0.0	0.0	0.6753	0.673	0.0032	0.0005	0.673	0.0007	0.0	0.4991	0.0008	0.0
05perc_5repeat	0.5	0.3127	0.6741	0.006	0.0008	0.0	0.0	0.0	0.6739	0.6724	0.006	0.0008	0.6726	0.0014	0.0	0.4994	0.0021	0.0
05perc_2repeat	0.9	0.3122	0.668	0.0147	0.0021	0.0	0.0	0.0	0.6669	0.6738	0.0016	0.0002	0.6746	0.0004	0.0	0.499	0.0005	0.0
30perc_5repeat	0.5	0.3131	0.6742	0.0064	0.0009	0.0	0.0	0.0	0.6756	0.6722	0.0064	0.0009	0.674	0.0014	0.0	0.5006	0.0019	0.0
90perc_5repeat	0.7	0.3106	0.6734	0.0082	0.0012	0.0	0.0	0.0	0.6736	0.6731	0.0035	0.0005	0.6739	0.0008	0.0	0.501	0.0012	0.0
50perc_2repeat	0.8	0.3087	0.6741	0.012	0.0017	0.0	0.0	0.0	0.6753	0.673	0.003	0.0004	0.6745	0.0007	0.0	0.4995	0.0012	0.0
05perc_10repeat	0.8	0.3086	0.6742	0.0116	0.0016	0.0	0.0	0.0	0.674	0.673	0.0029	0.0004	0.6732	0.0007	0.0	0.5003	0.0007	0.0
40perc_5repeat	0.5	0.3151	0.6723	0.0065	0.0009	0.0	0.0	0.0	0.6727	0.6741	0.0065	0.0009	0.6755	0.0014	0.0	0.496	0.0018	0.0
50perc_5repeat	0.5	0.314	0.6733	0.005	0.0007	0.0	0.0	0.0	0.673	0.6731	0.005	0.0007	0.6741	0.0014	0.0	0.4985	0.0019	0.0
40perc_10repeat	0.7	0.31	0.6741	0.0101	0.0014	0.0	0.0	0.0	0.6748	0.6728	0.0043	0.0006	0.6736	0.001	0.0	0.5015	0.0012	0.0
100perc_5repeat	0.7	0.3113	0.673	0.0091	0.0013	0.0	0.0	0.0	0.6733	0.6733	0.0039	0.0005	0.6744	0.0008	0.0	0.501	0.0013	0.0
100perc_10repeat	0.4	0.3162	0.6722	0.0043	0.0006	0.0	0.0	0.0	0.6726	0.6747	0.0064	0.0009	0.6756	0.0017	0.0	0.4954	0.0024	0.0
30perc_5repeat	0.8	0.3062	0.6761	0.0118	0.0017	0.0	0.0	0.0	0.6778	0.6725	0.003	0.0004	0.6731	0.0006	0.0	0.5002	0.0009	0.0
05perc_5repeat	0.9	0.3097	0.6707	0.0204	0.0029	0.0	0.0	0.0	0.6763	0.6735	0.0023	0.0003	0.6745	0.0005	0.0	0.4999	0.0007	0.0
60perc_2repeat	0.8	0.3093	0.673	0.0133	0.0019	0.0	0.0	0.0	0.6719	0.6733	0.0033	0.0005	0.6735	0.0007	0.0	0.4994	0.0009	0.0
15perc_2repeat	0.9	0.308	0.6731	0.0188	0.0027	0.0	0.0	0.0	0.672	0.6732	0.0021	0.0003	0.6745	0.0005	0.0	0.4995	0.0006	0.0
70perc_2repeat	0.8	0.3114	0.6715	0.0122	0.0017	0.02	0.0001	0.0001	0.6706	0.6736	0.003	0.0004	0.6751	0.0007	0.0	0.5014	0.001	0.0
60perc_10repeat	0.7	0.3124	0.6719	0.0087	0.0012	0.0	0.0	0.0	0.6728	0.6738	0.0037	0.0005	0.6744	0.0009	0.0	0.4986	0.0012	0.0
30perc_2repeat	0.9	0.3093	0.6718	0.0192	0.0027	0.0	0.0	0.0	0.6703	0.6734	0.0021	0.0003	0.6744	0.0005	0.0	0.4997	0.0007	0.0
15perc_5repeat	0.9	0.3064	0.675	0.0168	0.0024	0.0	0.0	0.0	0.6754	0.673	0.0019	0.0003	0.6745	0.0005	0.0	0.4994	0.0006	0.0
90perc_2repeat	0.8	0.307	0.6756	0.0123	0.0017	0.0	0.0	0.0	0.6753	0.6726	0.0031	0.0004	0.673	0.0007	0.0	0.5008	0.0009	0.0
50perc_10repeat	0.7	0.3092	0.6754	0.0111	0.0016	0.0	0.0	0.0	0.675	0.6723	0.0048	0.0007	0.6737	0.0009	0.0	0.5009	0.0012	0.0
15perc_10repeat	0.5	0.3149	0.6722	0.007	0.001	0.0	0.0	0.0	0.6722	0.6742	0.007	0.001	0.6745	0.0015	0.0	0.4992	0.002	0.0
30perc_10repeat	0.5	0.314	0.6734	0.0059	0.0008	0.0	0.0	0.0	0.6727	0.673	0.0059	0.0008	0.6756	0.0011	0.0	0.498	0.0019	0.0
50perc_5repeat	0.8	0.3115	0.6715	0.015	0.0021	0.0	0.0	0.0	0.6715	0.6737	0.0038	0.0005	0.6749	0.0007	0.0	0.4987	0.0013	0.0
05perc_10repeat	0.5	0.3142	0.6731	0.0066	0.0009	0.0	0.0	0.0	0.6744	0.6733	0.0066	0.0009	0.6751	0.0014	0.0	0.4981	0.0016	0.0
15perc_10repeat	0.8	0.3088	0.6743	0.0129	0.0018	0.0	0.0	0.0	0.6727	0.6729	0.0032	0.0005	0.6738	0.0007	0.0	0.5003	0.001	0.0
70perc_10repeat	0.5	0.313	0.6734	0.0057	0.0008	0.001	0.0	0.0	0.673	0.673	0.0057	0.0008	0.6722	0.0013	0.0	0.5022	0.002	0.0
40perc_5repeat	0.8	0.3076	0.6753	0.009	0.0013	0.0	0.0	0.0	0.6765	0.6727	0.0022	0.0003	0.6735	0.0006	0.0	0.5003	0.0009	0.0
100perc_2repeat	0.8	0.3081	0.6746	0.0123	0.0017	0.0	0.0	0.0	0.6732	0.6729	0.0031	0.0004	0.6746	0.0006	0.0	0.5021	0.0009	0.0
90perc_10repeat	0.7	0.3139	0.6707	0.0087	0.0012	0.0	0.0	0.0	0.6719	0.6743	0.0037	0.0005	0.6746	0.0008	0.0	0.497	0.0012	0.0
05perc_10repeat	0.9	0.3086	0.6721	0.0179	0.0025	0.0	0.0	0.0	0.6703	0.6733	0.002	0.0003	0.6742	0.0004	0.0	0.4995	0.0006	0.0
100perc_5repeat	0.8	0.3109	0.6724	0.0115	0.0016	0.008	0.0	0.0	0.6715	0.6734	0.0029	0.0004	0.6742	0.0006	0.0	0.4982	0.001	0.0
70perc_10repeat	0.7	0.3134	0.6713	0.0088	0.0013	0.0	0.0	0.0	0.6728	0.674	0.0038	0.0005	0.6763	0.0008	0.0	0.4995	0.0012	0.0
70perc_2repeat	0.9	0.3089	0.6722	0.0163	0.0023	0.0	0.0	0.0	0.6729	0.6733	0.0018	0.0003	0.6748	0.0005	0.0	0.4997	0.0007	0.0
15perc_10repeat	0.9	0.3118	0.6691	0.0143	0.002	0.0	0.0	0.0	0.6695	0.6737	0.0016	0.0002	0.6752	0.0005	0.0	0.4997	0.0007	0.0
90perc_2repeat	0.9	0.3077	0.6732	0.0158	0.0022	0.0	0.0	0.0	0.6729	0.6732	0.0017	0.0002	0.674	0.0004	0.0	0.4996	0.0007	0.0
40perc_5repeat	0.9	0.3114	0.6692	0.0219	0.0031	0.0	0.0	0.0	0.6703	0.6737	0.0024	0.0003	0.6746	0.0005	0.0	0.4994	0.0007	0.0
40perc_2repeat	0.9	0.308	0.6724	0.0137	0.0019	0.0	0.0	0.0	0.6763	0.6733	0.0015	0.0002	0.6744	0.0004	0.0	0.4991	0.0006	0.0
60perc_5repeat	0.8	0.3102	0.6726	0.0123	0.0017	0.0	0.0	0.0	0.6727	0.6734	0.0031	0.0004	0.674	0.0008	0.0	0.4993	0.0009	0.0
100perc_2repeat	0.9	0.3081	0.6723	0.0169	0.0024	0.0	0.0	0.0	0.6763	0.6733	0.0019	0.0003	0.6744	0.0005	0.0	0.4993	0.0007	0.0
100perc_10repeat	0.7	0.3114	0.6733	0.0082	0.0012	0.0	0.0	0.0	0.6733	0.6732	0.0035	0.0005	0.6753	0.001	0.0	0.4999	0.0011	0.0
50perc_2repeat	0.9	0.3065	0.6746	0.0163	0.0023	0.0	0.0	0.0	0.6754	0.6731	0.0018	0.0003	0.6744	0.0005	0.0	0.5004	0.0006	0.0
70perc_5repeat	0.8	0.3139	0.6691	0.0114	0.0016	0.004	0.0	0.0	0.6664	0.6742	0.0028	0.0004	0.676	0.0007	0.0	0.4984	0.0008	0.0
50perc_10repeat	0.8	0.3107	0.6727	0.0122	0.0017	0.0	0.0	0.0	0.6715	0.6734	0.003	0.0004	0.6747	0.0007	0.0	0.4981	0.0009	0.0
40perc_10repeat	0.8	0.3094	0.6727	0.0117	0.0017	0.0	0.0	0.0	0.6744	0.6733	0.0029	0.0004	0.6733	0.0006	0.0	0.5011	0.0008	0.0
30perc_5repeat	0.9	0.308	0.6733	0.0198	0.0028	0.0	0.0	0.0	0.6737	0.6732	0.0022	0.0003	0.6744	0.0005	0.0	0.5003	0.0006	0.0
90perc_5repeat	0.8	0.3094	0.6735	0.0141	0.002	0.0	0.0	0.0	0.6732	0.6731	0.0035	0.0005	0.675	0.0008	0.0	0.5007	0.001	0.0
60perc_2repeat	0.9	0.3043	0.6764	0.02	0.0028	0.0	0.0	0.0	0.6788	0.6729	0.0022	0.0003	0.6739	0.0005	0.0	0.5004	0.0007	0.0
30perc_10repeat	0.8	0.3079	0.6744	0.0115	0.0016	0.0	0.0	0.0	0.674	0.6729	0.0029	0.0004	0.673	0.0007	0.0	0.5029	0.001	0.0
60perc_10repeat	0.8	0.3087	0.6737	0.0136	0.0019	0.0	0.0	0.0	0.6723	0.6731	0.0034	0.0005	0.6741	0.0008	0.0	0.5012	0.0011	0.0
60perc_5repeat	0.9	0.3065	0.6736	0.0199	0.0028	0.0	0.0	0.0	0.6746	0.6732	0.0022	0.0003	0.6741	0.0005	0.0	0.5	0.0008	0.0
30perc_10repeat	0.9	0.3093	0.6711	0.0185	0.0026	0.0	0.0	0.0	0.6729	0.6735	0.0021	0.0003	0.6745	0.0004	0.0	0.4997	0.0007	0.0
100perc_10repeat	0.8	0.3083	0.6742	0.0111	0.0016	0.0	0.0	0.0	0.6727	0.673	0.0028	0.0004	0.6736	0.0007	0.0	0.5008	0.0008	0.0
50perc_5repeat	0.9	0.3088	0.6722	0.0164	0.0023	0.0	0.0	0.0	0.672	0.6733	0.0018	0.0003	0.6742	0.0004	0.0	0.4994	0.0006	0.0
70perc_10repeat	0.8	0.3087	0.674	0.0125	0.0018	0.0	0.0	0.0	0.6736	0.673	0.0031	0.0004	0.6747	0.0007	0.0	0.5003	0.0011	0.0
50perc_10repeat	0.9	0.3097	0.6715	0.0174	0.0025	0.0	0.0	0.0	0.6729	0.6734	0.0019	0.0003	0.6746	0.0004	0.0	0.4994	0.0006	0.0
70perc_5repeat	0.9	0.3093	0.6723	0.0195	0.0028	0.0	0.0	0.0	0.6703	0.6733	0.0022	0.0003	0.6753	0.0005	0.0	0.4995	0.0007	0.0
90perc_5repeat	0.9	0.3068	0.6737	0.0184	0.0026	0.002	0.0	0.0	0.6754	0.6732	0.002	0.0003	0.6742	0.0005	0.0	0.4997	0.0006	0.0
40perc_10repeat	0.9	0.3063	0.6744	0.0194	0.0027	0.006	0.0	0.0001	0.6746	0.6731	0.0021	0.0003	0.6748	0.0005	0.0	0.5004	0.0006	0.0
100perc_5repeat	0.9	0.3049	0.676	0.0158	0.0022	0.0	0.0	0.0	0.6771	0.6729	0.0018	0.0002	0.6744	0.0003	0.0	0.5005	0.0006	0.0
90perc_10repeat	0.8	0.3099	0.6725	0.0126	0.0018	0.0	0.0	0.0	0.674	0.6734	0.0032	0.0004	0.6757	0.0006	0.0	0.5009	0.0009	0.0
70perc_10repeat	0.9	0.3042	0.6765	0.0173	0.0024	0.0	0.0	0.0	0.678	0.6729	0.0019	0.0003	0.6741	0.0005	0.0	0.5002	0.0007	0.0
100perc_10repeat	0.9	0.3059	0.6742	0.0188	0.0027	0.0	0.0	0.0	0.6771	0.6731	0.0021	0.0003	0.674	0.0005	0.0	0.5002	0.0006	0.0
60perc_10repeat	0.9	0.313	0.6675	0.0194	0.0027	0.0	0.0	0.0	0.6678	0.6738	0.0022	0.0003	0.675	0.0005	0.0	0.4985	0.0007	0.0
90perc_10repeat	0.9	0.3034	0.6775	0.0147	0.0021	0.0	0.0	0.0	0.6814	0.6727	0.0016	0.0002	0.674	0.0005	0.0	0.5005	0.0006	0.0
