Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
100perc_2repeat	0.5	0.0638	0.9224	0.0037	0.0005	0.8762	0.9336	0.904	0.9223	0.464	0.0015	0.0002	0.9153	0.0009	0.0	0.9294	0.0008	0.0
50perc_5repeat	0.5	0.1347	0.8502	0.034	0.0048	0.9481	0.6531	0.7734	0.8567	0.5183	0.0024	0.0003	0.5877	0.0005	0.0	0.5518	0.0007	0.0
15perc_2repeat	0.7	0.0702	0.916	0.006	0.0008	0.9437	0.8346	0.8858	0.9168	0.5861	0.003	0.0004	0.8189	0.0007	0.0	0.7215	0.001	0.0
30perc_10repeat	0.5	0.2126	0.661	0.0226	0.0032	0.9409	0.1442	0.2501	0.6592	0.5498	0.0025	0.0003	0.6438	0.0008	0.0	0.5445	0.0009	0.0
60perc_5repeat	0.5	0.1085	0.9162	0.0035	0.0005	0.8885	0.8995	0.894	0.9161	0.5002	0.0023	0.0003	0.5849	0.0005	0.0	0.5847	0.0006	0.0
90perc_10repeat	0.2	0.2065	0.744	0.0625	0.0088	0.6145	0.9789	0.755	0.7369	0.4312	0.0056	0.0008	0.7382	0.0016	0.0	0.8126	0.0019	0.0
70perc_5repeat	0.5	0.0955	0.9004	0.0068	0.001	0.8227	0.9511	0.8822	0.9012	0.4822	0.0027	0.0004	0.6103	0.0005	0.0	0.6425	0.0007	0.0
05perc_5repeat	0.7	0.063	0.9251	0.0046	0.0007	0.9384	0.8661	0.9008	0.9246	0.5993	0.0029	0.0004	0.8846	0.0006	0.0	0.8095	0.0007	0.0
100perc_10repeat	0.2	0.117	0.864	0.0158	0.0022	0.7627	0.951	0.8465	0.8669	0.4115	0.0088	0.0012	0.901	0.0026	0.0	0.9356	0.0017	0.0
90perc_5repeat	0.5	0.0745	0.9086	0.0056	0.0008	0.8386	0.9496	0.8906	0.9087	0.4461	0.0024	0.0003	0.7651	0.0009	0.0	0.82	0.0008	0.0
100perc_5repeat	0.5	0.0682	0.9187	0.004	0.0006	0.8647	0.9394	0.9005	0.9187	0.4283	0.0035	0.0005	0.9075	0.0011	0.0	0.9347	0.0008	0.0
40perc_10repeat	0.5	0.1983	0.6489	0.0232	0.0033	0.9318	0.1115	0.1992	0.6447	0.5295	0.0024	0.0003	0.5836	0.0007	0.0	0.5193	0.0007	0.0
90perc_2repeat	0.5	0.0624	0.923	0.0032	0.0005	0.8802	0.9303	0.9045	0.9232	0.4785	0.0018	0.0003	0.8131	0.0012	0.0	0.8321	0.0011	0.0
60perc_2repeat	0.7	0.073	0.9272	0.0041	0.0006	0.9331	0.8769	0.9041	0.9276	0.5213	0.0029	0.0004	0.671	0.0005	0.0	0.6334	0.0007	0.0
50perc_10repeat	0.5	0.1691	0.8096	0.0386	0.0055	0.9268	0.5577	0.6964	0.8129	0.51	0.0019	0.0003	0.5494	0.0004	0.0	0.5261	0.0005	0.0
30perc_5repeat	0.7	0.1198	0.84	0.0227	0.0032	0.9593	0.62	0.7532	0.844	0.5541	0.0026	0.0004	0.671	0.0006	0.0	0.5704	0.0007	0.0
05perc_10repeat	0.4	0.0937	0.8869	0.011	0.0016	0.9468	0.7542	0.8396	0.8897	0.5989	0.0043	0.0006	0.8792	0.001	0.0	0.802	0.0013	0.0
15perc_10repeat	0.4	0.1803	0.7694	0.0612	0.0087	0.9521	0.4318	0.5941	0.7877	0.5782	0.0042	0.0006	0.7709	0.0008	0.0	0.6612	0.0014	0.0
60perc_10repeat	0.5	0.1548	0.8558	0.0265	0.0037	0.7513	0.9516	0.8397	0.8637	0.4908	0.0016	0.0002	0.5434	0.0005	0.0	0.5635	0.0005	0.0
70perc_2repeat	0.7	0.0649	0.931	0.003	0.0004	0.9183	0.9053	0.9117	0.9313	0.5074	0.0025	0.0004	0.6922	0.0005	0.0	0.681	0.0006	0.0
30perc_10repeat	0.4	0.2411	0.6375	0.0143	0.002	0.9283	0.0817	0.1502	0.6362	0.5496	0.0029	0.0004	0.6444	0.0008	0.0	0.5448	0.0011	0.0
90perc_2repeat	0.7	0.0576	0.929	0.0036	0.0005	0.8882	0.9357	0.9113	0.9299	0.4786	0.0015	0.0002	0.8119	0.0007	0.0	0.8303	0.0007	0.0
05perc_2repeat	0.8	0.0592	0.9297	0.0048	0.0007	0.9368	0.8813	0.9082	0.9299	0.6018	0.0022	0.0003	0.8972	0.0005	0.0	0.8279	0.0008	0.0
70perc_10repeat	0.5	0.151	0.794	0.0306	0.0043	0.6623	0.976	0.7891	0.7934	0.47	0.0018	0.0003	0.5679	0.0006	0.0	0.6274	0.0006	0.0
50perc_5repeat	0.7	0.1187	0.8948	0.0118	0.0017	0.9459	0.7769	0.8531	0.8955	0.5182	0.0019	0.0003	0.589	0.0004	0.0	0.5503	0.0005	0.0
90perc_10repeat	0.5	0.0842	0.8969	0.0069	0.001	0.8127	0.9578	0.8793	0.8976	0.4314	0.0033	0.0005	0.7416	0.001	0.0	0.8157	0.0008	0.0
30perc_2repeat	0.7	0.0891	0.8941	0.0088	0.0012	0.9521	0.7674	0.8498	0.8948	0.5645	0.0029	0.0004	0.73	0.0007	0.0	0.6263	0.0008	0.0
50perc_10repeat	0.4	0.177	0.7813	0.0509	0.0072	0.9108	0.4902	0.6373	0.7844	0.5095	0.0018	0.0003	0.5492	0.0006	0.0	0.5281	0.0005	0.0
40perc_5repeat	0.7	0.1309	0.8263	0.0282	0.004	0.9597	0.582	0.7246	0.8252	0.5358	0.0018	0.0002	0.6179	0.0006	0.0	0.5453	0.0006	0.0
100perc_10repeat	0.5	0.071	0.9166	0.0042	0.0006	0.8602	0.9399	0.8983	0.9168	0.4115	0.0036	0.0005	0.9055	0.0013	0.0	0.9391	0.0009	0.0
60perc_10repeat	0.4	0.1699	0.8045	0.0561	0.0079	0.6842	0.9579	0.7983	0.8151	0.4902	0.002	0.0003	0.5426	0.0006	0.0	0.5637	0.0006	0.0
05perc_10repeat	0.7	0.0629	0.9253	0.0049	0.0007	0.9406	0.8637	0.9006	0.926	0.5982	0.0027	0.0004	0.8791	0.0006	0.0	0.803	0.0008	0.0
60perc_5repeat	0.7	0.1005	0.9256	0.0031	0.0004	0.902	0.9094	0.9056	0.9251	0.5002	0.002	0.0003	0.5854	0.0004	0.0	0.5843	0.0004	0.0
40perc_2repeat	0.7	0.0921	0.8944	0.0105	0.0015	0.9515	0.7696	0.8509	0.896	0.5502	0.0029	0.0004	0.6923	0.0006	0.0	0.6042	0.0007	0.0
70perc_5repeat	0.7	0.0859	0.9189	0.0049	0.0007	0.8603	0.9465	0.9014	0.9193	0.482	0.0018	0.0003	0.6099	0.0006	0.0	0.6434	0.0005	0.0
50perc_2repeat	0.7	0.084	0.9124	0.0077	0.0011	0.944	0.8254	0.8807	0.9138	0.5361	0.0031	0.0004	0.6702	0.0006	0.0	0.6071	0.0007	0.0
15perc_10repeat	0.7	0.0826	0.9002	0.0077	0.0011	0.9505	0.7878	0.8615	0.8995	0.5793	0.002	0.0003	0.772	0.0006	0.0	0.6622	0.0008	0.0
40perc_2repeat	0.8	0.0845	0.9084	0.0083	0.0012	0.9453	0.8136	0.8745	0.9091	0.5505	0.0023	0.0003	0.6909	0.0006	0.0	0.6031	0.0007	0.0
100perc_5repeat	0.7	0.0603	0.9287	0.004	0.0006	0.8854	0.9403	0.912	0.9288	0.4275	0.0019	0.0003	0.9077	0.0007	0.0	0.9358	0.0005	0.0
50perc_2repeat	0.8	0.08	0.9189	0.0073	0.001	0.9429	0.8451	0.8913	0.9195	0.5365	0.0025	0.0004	0.6712	0.0005	0.0	0.6055	0.0006	0.0
30perc_10repeat	0.7	0.1444	0.7773	0.0369	0.0052	0.9617	0.4495	0.6126	0.7819	0.5492	0.002	0.0003	0.6431	0.0005	0.0	0.5457	0.0006	0.0
05perc_5repeat	0.8	0.0592	0.9302	0.0044	0.0006	0.9354	0.882	0.9079	0.9294	0.5991	0.0025	0.0004	0.8849	0.0004	0.0	0.8117	0.0006	0.0
90perc_5repeat	0.7	0.0643	0.9239	0.0038	0.0005	0.8713	0.9454	0.9069	0.9238	0.4461	0.0019	0.0003	0.7661	0.0006	0.0	0.8209	0.0007	0.0
15perc_5repeat	0.8	0.0708	0.9173	0.0071	0.001	0.9456	0.8365	0.8877	0.9178	0.5813	0.0019	0.0003	0.7871	0.0005	0.0	0.6802	0.0007	0.0
05perc_2repeat	0.9	0.0569	0.9327	0.0074	0.001	0.9311	0.8937	0.912	0.931	0.601	0.0018	0.0002	0.8963	0.0003	0.0	0.8287	0.0005	0.0
30perc_5repeat	0.8	0.1061	0.8713	0.0158	0.0022	0.958	0.7038	0.8115	0.874	0.554	0.0023	0.0003	0.6707	0.0006	0.0	0.57	0.0008	0.0
15perc_2repeat	0.9	0.0608	0.9296	0.0085	0.0012	0.9377	0.8784	0.9071	0.93	0.5868	0.0023	0.0003	0.8179	0.0004	0.0	0.7197	0.0006	0.0
15perc_2repeat	0.8	0.0652	0.9234	0.0056	0.0008	0.9419	0.8583	0.8981	0.9227	0.5868	0.0028	0.0004	0.8189	0.0006	0.0	0.721	0.0008	0.0
15perc_5repeat	0.7	0.0769	0.9074	0.007	0.001	0.948	0.8079	0.8724	0.9081	0.5808	0.003	0.0004	0.7865	0.0005	0.0	0.6815	0.0009	0.0
100perc_2repeat	0.7	0.059	0.9284	0.0047	0.0007	0.8861	0.9377	0.9112	0.928	0.4639	0.0009	0.0001	0.9166	0.0006	0.0	0.9302	0.0005	0.0
90perc_2repeat	0.8	0.0554	0.9321	0.005	0.0007	0.8942	0.9378	0.9155	0.9317	0.4787	0.0017	0.0002	0.812	0.0005	0.0	0.8308	0.0006	0.0
30perc_2repeat	0.8	0.0795	0.9111	0.0066	0.0009	0.9496	0.8163	0.8779	0.9113	0.5651	0.0021	0.0003	0.7288	0.0006	0.0	0.6272	0.0008	0.0
40perc_10repeat	0.7	0.1649	0.7193	0.0335	0.0047	0.9583	0.2954	0.4516	0.7147	0.5293	0.0016	0.0002	0.5835	0.0004	0.0	0.5195	0.0005	0.0
50perc_5repeat	0.8	0.1132	0.9093	0.0098	0.0014	0.9451	0.8172	0.8765	0.9106	0.5182	0.002	0.0003	0.5892	0.0004	0.0	0.551	0.0004	0.0
40perc_2repeat	0.9	0.0781	0.9215	0.0091	0.0013	0.9464	0.8498	0.8955	0.9202	0.5501	0.0023	0.0003	0.6911	0.0005	0.0	0.6033	0.0006	0.0
60perc_5repeat	0.8	0.0971	0.9301	0.0035	0.0005	0.9045	0.9178	0.9111	0.9307	0.5	0.0023	0.0003	0.5846	0.0004	0.0	0.5851	0.0005	0.0
05perc_10repeat	0.8	0.0594	0.9299	0.006	0.0008	0.9362	0.881	0.9078	0.9303	0.5984	0.0023	0.0003	0.8802	0.0004	0.0	0.8041	0.0006	0.0
70perc_5repeat	0.8	0.0834	0.924	0.0058	0.0008	0.8716	0.9458	0.9072	0.9248	0.4815	0.0016	0.0002	0.6099	0.0004	0.0	0.6435	0.0004	0.0
50perc_2repeat	0.9	0.0766	0.9269	0.0085	0.0012	0.9409	0.8698	0.9039	0.9261	0.5366	0.0025	0.0004	0.6711	0.0004	0.0	0.6055	0.0006	0.0
90perc_5repeat	0.8	0.0611	0.9286	0.0051	0.0007	0.8817	0.9448	0.9122	0.9286	0.4459	0.0017	0.0002	0.7662	0.0004	0.0	0.8208	0.0004	0.0
60perc_2repeat	0.8	0.0706	0.9309	0.0052	0.0007	0.933	0.8875	0.9097	0.931	0.5223	0.0024	0.0003	0.671	0.0005	0.0	0.633	0.0007	0.0
60perc_2repeat	0.9	0.069	0.9333	0.0061	0.0009	0.934	0.8943	0.9137	0.9336	0.5216	0.0022	0.0003	0.6707	0.0004	0.0	0.6331	0.0006	0.0
30perc_2repeat	0.9	0.0742	0.9185	0.0091	0.0013	0.9421	0.8439	0.8903	0.9183	0.5647	0.0021	0.0003	0.7296	0.0004	0.0	0.6273	0.0006	0.0
15perc_10repeat	0.8	0.0743	0.914	0.0073	0.001	0.9482	0.8268	0.8833	0.915	0.5794	0.0019	0.0003	0.7722	0.0004	0.0	0.6616	0.0007	0.0
100perc_10repeat	0.7	0.0626	0.9269	0.0043	0.0006	0.8801	0.9419	0.91	0.9275	0.4114	0.0028	0.0004	0.9042	0.0008	0.0	0.939	0.0007	0.0
70perc_2repeat	0.8	0.0622	0.9346	0.0047	0.0007	0.9216	0.91	0.9158	0.9353	0.5071	0.0019	0.0003	0.6925	0.0005	0.0	0.6815	0.0005	0.0
30perc_5repeat	0.9	0.0962	0.8927	0.0107	0.0015	0.9546	0.7625	0.8478	0.8915	0.5544	0.0017	0.0002	0.6708	0.0004	0.0	0.5694	0.0005	0.0
90perc_2repeat	0.9	0.0562	0.9316	0.0062	0.0009	0.8972	0.933	0.9148	0.9314	0.4782	0.0015	0.0002	0.8118	0.0004	0.0	0.8308	0.0004	0.0
40perc_5repeat	0.9	0.1117	0.8828	0.0144	0.002	0.9529	0.7359	0.8305	0.8862	0.5359	0.0018	0.0003	0.6181	0.0004	0.0	0.5446	0.0005	0.0
30perc_10repeat	0.8	0.1279	0.8221	0.0185	0.0026	0.9673	0.5652	0.7135	0.8188	0.5495	0.0016	0.0002	0.644	0.0004	0.0	0.5445	0.0004	0.0
40perc_5repeat	0.8	0.1204	0.8576	0.016	0.0023	0.9581	0.6667	0.7863	0.8576	0.5363	0.0021	0.0003	0.6188	0.0005	0.0	0.5448	0.0005	0.0
100perc_2repeat	0.8	0.0571	0.9307	0.0051	0.0007	0.8918	0.9374	0.9141	0.9303	0.4638	0.0007	0.0001	0.918	0.0005	0.0	0.9314	0.0005	0.0
100perc_2repeat	0.9	0.055	0.9339	0.0068	0.001	0.8969	0.9402	0.918	0.9332	0.4638	0.0004	0.0001	0.9166	0.0003	0.0	0.9302	0.0003	0.0
40perc_10repeat	0.8	0.1524	0.7664	0.0395	0.0056	0.9627	0.4208	0.5856	0.7681	0.5292	0.0013	0.0002	0.5838	0.0004	0.0	0.5193	0.0005	0.0
50perc_5repeat	0.9	0.1085	0.9179	0.0088	0.0012	0.9448	0.8412	0.89	0.9177	0.5185	0.0017	0.0002	0.5893	0.0003	0.0	0.5502	0.0005	0.0
60perc_5repeat	0.9	0.0938	0.9333	0.0063	0.0009	0.9105	0.9213	0.9158	0.9333	0.5005	0.0016	0.0002	0.5854	0.0003	0.0	0.5849	0.0003	0.0
05perc_10repeat	0.9	0.0575	0.9331	0.0082	0.0012	0.9361	0.8906	0.9128	0.9339	0.5985	0.0016	0.0002	0.88	0.0003	0.0	0.8034	0.0004	0.0
05perc_5repeat	0.9	0.0562	0.9334	0.0076	0.0011	0.9348	0.8917	0.9128	0.9347	0.5992	0.0015	0.0002	0.8851	0.0004	0.0	0.8115	0.0006	0.0
70perc_2repeat	0.9	0.061	0.9358	0.0058	0.0008	0.9221	0.9128	0.9174	0.9362	0.5074	0.0021	0.0003	0.6915	0.0005	0.0	0.6803	0.0005	0.0
15perc_5repeat	0.9	0.0659	0.9254	0.0058	0.0008	0.942	0.8636	0.9011	0.9256	0.5815	0.0016	0.0002	0.7874	0.0004	0.0	0.6805	0.0006	0.0
60perc_10repeat	0.8	0.1351	0.9049	0.0069	0.001	0.8314	0.95	0.8868	0.9049	0.4899	0.0014	0.0002	0.5421	0.0003	0.0	0.565	0.0004	0.0
15perc_10repeat	0.9	0.0691	0.9221	0.0081	0.0011	0.9437	0.8504	0.8946	0.9222	0.5786	0.0016	0.0002	0.7715	0.0003	0.0	0.6635	0.0005	0.0
70perc_10repeat	0.8	0.1106	0.8959	0.0077	0.0011	0.8094	0.962	0.8792	0.8966	0.47	0.0016	0.0002	0.5688	0.0005	0.0	0.6286	0.0004	0.0
30perc_10repeat	0.9	0.1143	0.8606	0.0149	0.0021	0.9622	0.6735	0.7924	0.8638	0.5494	0.0014	0.0002	0.6434	0.0004	0.0	0.5455	0.0005	0.0
90perc_10repeat	0.8	0.0663	0.924	0.0064	0.0009	0.8689	0.9489	0.9072	0.9246	0.431	0.0018	0.0003	0.7413	0.0005	0.0	0.8165	0.0004	0.0
100perc_5repeat	0.9	0.0557	0.9342	0.0068	0.001	0.8935	0.9436	0.9179	0.9343	0.428	0.0009	0.0001	0.9076	0.0003	0.0	0.9353	0.0003	0.0
40perc_10repeat	0.9	0.1429	0.8082	0.024	0.0034	0.9666	0.5295	0.6842	0.8114	0.5297	0.0014	0.0002	0.5844	0.0004	0.0	0.519	0.0004	0.0
50perc_10repeat	0.9	0.144	0.9023	0.0109	0.0015	0.94	0.8031	0.8662	0.9048	0.5101	0.0014	0.0002	0.5501	0.0003	0.0	0.5264	0.0003	0.0
100perc_10repeat	0.8	0.0596	0.9301	0.0047	0.0007	0.8859	0.9432	0.9137	0.9293	0.4113	0.0023	0.0003	0.9024	0.0006	0.0	0.9379	0.0004	0.0
100perc_5repeat	0.8	0.0579	0.9318	0.005	0.0007	0.8914	0.9413	0.9157	0.9314	0.4276	0.0019	0.0003	0.9083	0.0006	0.0	0.9361	0.0005	0.0
60perc_10repeat	0.9	0.1297	0.9155	0.009	0.0013	0.8523	0.9495	0.8983	0.9156	0.4897	0.0015	0.0002	0.5424	0.0003	0.0	0.5645	0.0004	0.0
70perc_5repeat	0.9	0.0793	0.931	0.0062	0.0009	0.8861	0.9453	0.9148	0.9308	0.4821	0.0014	0.0002	0.6096	0.0004	0.0	0.6433	0.0004	0.0
50perc_10repeat	0.7	0.1531	0.8783	0.0158	0.0022	0.9333	0.7418	0.8266	0.8794	0.5101	0.0013	0.0002	0.549	0.0003	0.0	0.5274	0.0004	0.0
90perc_10repeat	0.9	0.0627	0.9288	0.007	0.001	0.8786	0.9486	0.9123	0.9288	0.4313	0.0014	0.0002	0.7415	0.0004	0.0	0.8161	0.0003	0.0
90perc_5repeat	0.9	0.0598	0.9304	0.0071	0.001	0.8891	0.942	0.9148	0.9293	0.4458	0.0015	0.0002	0.7655	0.0004	0.0	0.8205	0.0003	0.0
100perc_10repeat	0.9	0.0592	0.9312	0.0084	0.0012	0.8897	0.9404	0.9143	0.9312	0.4115	0.0011	0.0002	0.9034	0.0005	0.0	0.9378	0.0003	0.0
60perc_10repeat	0.7	0.1405	0.8943	0.0085	0.0012	0.8118	0.9504	0.8757	0.8955	0.4903	0.0014	0.0002	0.5428	0.0003	0.0	0.5643	0.0004	0.0
70perc_10repeat	0.7	0.1173	0.8787	0.0111	0.0016	0.7795	0.966	0.8628	0.8803	0.4704	0.0017	0.0002	0.5691	0.0005	0.0	0.6277	0.0004	0.0
90perc_10repeat	0.7	0.07	0.9178	0.0056	0.0008	0.8558	0.9506	0.9007	0.9178	0.4311	0.002	0.0003	0.7428	0.0007	0.0	0.8171	0.0006	0.0
50perc_10repeat	0.8	0.1484	0.8928	0.0105	0.0015	0.9367	0.7794	0.8508	0.8949	0.5098	0.0012	0.0002	0.5496	0.0003	0.0	0.527	0.0004	0.0
70perc_10repeat	0.9	0.104	0.9107	0.0089	0.0013	0.8368	0.9578	0.8932	0.9115	0.4705	0.0013	0.0002	0.5691	0.0003	0.0	0.6267	0.0003	0.0


80perc_2repeat	0.9	0.0565	0.9339	0.0061	0.0009	0.9027	0.9309	0.9166	0.9336	0.4929	0.0018	0.0003	0.7392	0.0006	0.0	0.7485	0.0005	0.0
80perc_2repeat	0.8	0.0576	0.933	0.0044	0.0006	0.9004	0.932	0.9159	0.9333	0.4928	0.0016	0.0002	0.7386	0.0005	0.0	0.748	0.0006	0.0
80perc_2repeat	0.4	0.0675	0.9195	0.003	0.0004	0.8846	0.9144	0.8992	0.92	0.4929	0.003	0.0004	0.7384	0.001	0.0	0.7475	0.001	0.0
80perc_10repeat	0.9	0.0783	0.9222	0.0087	0.0012	0.8601	0.9557	0.9054	0.9234	0.451	0.0012	0.0002	0.633	0.0004	0.0	0.7122	0.0004	0.0
80perc_10repeat	0.05	0.4626	0.4439	0.1149	0.0163	0.4276	0.9811	0.5956	0.398	0.4508	0.0104	0.0015	0.6306	0.0044	0.0	0.7038	0.0045	0.0
80perc_5repeat	0.9	0.0668	0.9303	0.0071	0.001	0.8832	0.947	0.914	0.9306	0.4644	0.0017	0.0002	0.6684	0.0004	0.0	0.7222	0.0005	0.0
80perc_2repeat	0.2	0.0808	0.9016	0.0051	0.0007	0.8543	0.9046	0.8787	0.9029	0.4924	0.0044	0.0006	0.7416	0.0012	0.0	0.7504	0.0014	0.0
80perc_5repeat	0.5	0.0842	0.8994	0.0058	0.0008	0.8192	0.9543	0.8816	0.8994	0.4641	0.0021	0.0003	0.669	0.0007	0.0	0.7234	0.0009	0.0
80perc_5repeat	0.4	0.0954	0.88	0.0114	0.0016	0.7837	0.9599	0.8629	0.8826	0.4636	0.0027	0.0004	0.6702	0.0009	0.0	0.7235	0.0007	0.0
80perc_2repeat	0.1	0.1025	0.8715	0.0188	0.0027	0.7994	0.9063	0.8495	0.8769	0.4926	0.0048	0.0007	0.7367	0.0028	0.0	0.7486	0.0026	0.0
80perc_2repeat	0.7	0.0599	0.93	0.0037	0.0005	0.8968	0.9277	0.912	0.93	0.4929	0.0019	0.0003	0.7388	0.0005	0.0	0.7482	0.0006	0.0
80perc_5repeat	0.2	0.1794	0.7561	0.0692	0.0098	0.6276	0.9771	0.7643	0.7634	0.4632	0.004	0.0006	0.6689	0.0015	0.0	0.7229	0.0016	0.0
80perc_5repeat	0.7	0.0731	0.9191	0.0045	0.0006	0.8583	0.951	0.9022	0.919	0.4639	0.0023	0.0003	0.6687	0.0005	0.0	0.7233	0.0006	0.0
80perc_5repeat	0.8	0.0699	0.9255	0.0054	0.0008	0.873	0.9487	0.9093	0.9239	0.4638	0.0018	0.0003	0.6682	0.0005	0.0	0.7225	0.0005	0.0
80perc_10repeat	0.1	0.4645	0.4365	0.086	0.0122	0.4148	0.9961	0.5857	0.4051	0.4486	0.0069	0.001	0.6257	0.0032	0.0	0.7101	0.0027	0.0
80perc_10repeat	0.2	0.3859	0.5055	0.126	0.0178	0.4534	0.9911	0.6222	0.4319	0.4512	0.0043	0.0006	0.6329	0.0017	0.0	0.7093	0.0016	0.0
80perc_2repeat	0.5	0.0647	0.9233	0.0037	0.0005	0.8868	0.9212	0.9037	0.9237	0.4931	0.0022	0.0003	0.7382	0.0006	0.0	0.7472	0.0008	0.0
80perc_10repeat	0.4	0.1375	0.814	0.0308	0.0043	0.6867	0.9743	0.8056	0.817	0.4509	0.0035	0.0005	0.6352	0.0009	0.0	0.7112	0.0009	0.0
80perc_10repeat	0.5	0.1156	0.8513	0.0166	0.0023	0.7365	0.9697	0.8372	0.8516	0.4504	0.0026	0.0004	0.632	0.0008	0.0	0.7134	0.0008	0.0
80perc_10repeat	0.8	0.0828	0.9127	0.0057	0.0008	0.8427	0.9565	0.896	0.9126	0.4504	0.0014	0.0002	0.633	0.0005	0.0	0.7127	0.0004	0.0
80perc_2repeat	0.05	0.1627	0.7935	0.0867	0.0123	0.708	0.8986	0.792	0.8207	0.4924	0.0077	0.0011	0.7377	0.0047	0.0	0.7539	0.0047	0.0
80perc_5repeat	0.1	0.3409	0.5713	0.149	0.0211	0.4963	0.9883	0.6608	0.5731	0.4644	0.0053	0.0008	0.6689	0.0025	0.0	0.7207	0.0023	0.0
80perc_5repeat	0.05	0.4425	0.4701	0.1411	0.0199	0.455	0.9488	0.6151	0.3996	0.4632	0.0071	0.001	0.6599	0.0051	0.0	0.716	0.0041	0.0
80perc_10repeat	0.7	0.0882	0.9022	0.0073	0.001	0.82	0.9609	0.8849	0.9019	0.4511	0.0018	0.0003	0.6327	0.0005	0.0	0.7109	0.0005	0.0
