Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
60perc_2repeat	0.3	0.2936	0.5053	0.041	0.0029	0.4939	0.8858	0.6342	0.4919	0.507	0.0185	0.0013	0.5507	0.0023	0.0	0.5342	0.0021	0.0
50perc_10repeat	0.3	0.2788	0.4882	0.0284	0.002	0.4808	0.9021	0.6273	0.4793	0.5019	0.0119	0.0008	0.5142	0.0013	0.0	0.5076	0.0013	0.0
60perc_5repeat	0.3	0.2905	0.4899	0.031	0.0022	0.482	0.9279	0.6344	0.4807	0.5006	0.0134	0.0009	0.5223	0.0015	0.0	0.5213	0.0017	0.0
70perc_2repeat	0.3	0.3118	0.4987	0.034	0.0024	0.487	0.9451	0.6427	0.4882	0.5004	0.0162	0.0011	0.5546	0.002	0.0	0.5507	0.0022	0.0
15perc_2repeat	0.35	0.2912	0.5407	0.0514	0.0036	0.5221	0.7711	0.6226	0.5468	0.5218	0.0235	0.0017	0.6009	0.0027	0.0	0.5494	0.0028	0.0
80perc_2repeat	0.3	0.3344	0.4903	0.0254	0.0018	0.4814	0.9751	0.6446	0.4869	0.498	0.0134	0.0009	0.564	0.0018	0.0	0.5698	0.0022	0.0
5perc_2repeat	0.35	0.2989	0.5482	0.0523	0.0037	0.5274	0.7999	0.6357	0.5608	0.5246	0.0239	0.0017	0.6279	0.0028	0.0	0.5719	0.0028	0.0
30perc_2repeat	0.35	0.283	0.5302	0.0499	0.0035	0.5144	0.7743	0.6182	0.5422	0.5145	0.0236	0.0017	0.568	0.0023	0.0	0.5289	0.0023	0.0
70perc_5repeat	0.3	0.3085	0.4862	0.0253	0.0018	0.4795	0.97	0.6418	0.4816	0.4958	0.0137	0.001	0.5295	0.0016	0.0	0.5385	0.0017	0.0
90perc_2repeat	0.3	0.3643	0.4867	0.0171	0.0012	0.4791	0.9802	0.6436	0.4858	0.4947	0.0121	0.0009	0.5832	0.0023	0.0	0.5969	0.0023	0.0
60perc_10repeat	0.3	0.2905	0.4821	0.0224	0.0016	0.4773	0.9704	0.6398	0.4772	0.4975	0.0103	0.0007	0.5106	0.0012	0.0	0.5178	0.0012	0.0
80perc_5repeat	0.3	0.3436	0.4821	0.0187	0.0013	0.4771	0.9823	0.6423	0.4808	0.4902	0.0147	0.001	0.5398	0.0018	0.0	0.5647	0.002	0.0
50perc_2repeat	0.35	0.2819	0.5176	0.0467	0.0033	0.5031	0.8236	0.6247	0.5168	0.5096	0.0195	0.0014	0.5497	0.0019	0.0	0.5244	0.0021	0.0
40perc_2repeat	0.35	0.281	0.5244	0.048	0.0034	0.5083	0.7995	0.6215	0.5318	0.5125	0.0196	0.0014	0.5561	0.0021	0.0	0.5246	0.0021	0.0
15perc_5repeat	0.35	0.2828	0.5417	0.0498	0.0035	0.5248	0.7474	0.6166	0.5548	0.522	0.0214	0.0015	0.5926	0.0024	0.0	0.5382	0.0025	0.0
100perc_2repeat	0.3	0.3934	0.4844	0.0123	0.0009	0.4778	0.9799	0.6424	0.4843	0.4908	0.01	0.0007	0.6073	0.0026	0.0	0.6273	0.0026	0.0
5perc_5repeat	0.35	0.2989	0.5469	0.0527	0.0037	0.5276	0.7894	0.6324	0.562	0.5247	0.0248	0.0018	0.6248	0.0028	0.0	0.568	0.0028	0.0
30perc_5repeat	0.35	0.2734	0.5255	0.0477	0.0034	0.5104	0.7641	0.612	0.5375	0.513	0.0185	0.0013	0.5514	0.0018	0.0	0.5149	0.0019	0.0
60perc_2repeat	0.35	0.2896	0.5108	0.0421	0.003	0.4959	0.8968	0.6386	0.5041	0.5048	0.017	0.0012	0.5477	0.0018	0.0	0.5349	0.0019	0.0
5perc_10repeat	0.35	0.2965	0.5481	0.0531	0.0038	0.528	0.7907	0.6332	0.5628	0.5248	0.0238	0.0017	0.6238	0.0027	0.0	0.5669	0.0027	0.0
90perc_5repeat	0.3	0.3732	0.4832	0.0168	0.0012	0.4774	0.9833	0.6428	0.4822	0.4876	0.016	0.0011	0.5646	0.0023	0.0	0.5956	0.0024	0.0
40perc_5repeat	0.35	0.2733	0.51	0.0421	0.003	0.4968	0.8301	0.6216	0.51	0.5074	0.0148	0.001	0.5341	0.0016	0.0	0.5111	0.0016	0.0
50perc_5repeat	0.35	0.2797	0.4974	0.0395	0.0028	0.4874	0.9054	0.6336	0.4817	0.5029	0.0135	0.001	0.5239	0.0014	0.0	0.5153	0.0014	0.0
70perc_2repeat	0.35	0.2991	0.5051	0.0406	0.0029	0.4912	0.9365	0.6444	0.4926	0.5022	0.0149	0.0011	0.5521	0.0019	0.0	0.5462	0.0018	0.0
100perc_5repeat	0.3	0.4072	0.4832	0.0136	0.001	0.4772	0.9809	0.6421	0.4823	0.4817	0.02	0.0014	0.5954	0.003	0.0	0.636	0.0029	0.0
80perc_10repeat	0.3	0.3496	0.4807	0.0189	0.0013	0.4765	0.9884	0.643	0.4771	0.4873	0.0159	0.0011	0.5303	0.0018	0.0	0.5646	0.0019	0.0
70perc_10repeat	0.3	0.3179	0.4794	0.0176	0.0012	0.4757	0.9875	0.6421	0.477	0.4916	0.013	0.0009	0.5149	0.0016	0.0	0.5379	0.0015	0.0
80perc_2repeat	0.35	0.3229	0.4961	0.0274	0.0019	0.484	0.9724	0.6463	0.4916	0.4984	0.013	0.0009	0.5639	0.0018	0.0	0.5688	0.0019	0.0
15perc_10repeat	0.35	0.2825	0.5373	0.0504	0.0036	0.5218	0.7577	0.618	0.5448	0.52	0.0203	0.0014	0.585	0.0023	0.0	0.5354	0.0022	0.0
90perc_2repeat	0.35	0.3499	0.4929	0.018	0.0013	0.4819	0.9746	0.6449	0.4909	0.496	0.0118	0.0008	0.5837	0.0021	0.0	0.5957	0.0022	0.0
100perc_2repeat	0.35	0.3792	0.4912	0.0128	0.0009	0.4808	0.9738	0.6438	0.4912	0.4911	0.0085	0.0006	0.6085	0.0022	0.0	0.6277	0.0024	0.0
30perc_10repeat	0.35	0.2675	0.5217	0.0434	0.0031	0.5062	0.7713	0.6113	0.532	0.5132	0.0137	0.001	0.5436	0.0016	0.0	0.5095	0.0015	0.0
5perc_2repeat	0.4	0.2782	0.569	0.0514	0.0036	0.5466	0.7683	0.6388	0.5847	0.5285	0.0229	0.0016	0.6306	0.0027	0.0	0.5654	0.0024	0.0
40perc_10repeat	0.35	0.2685	0.5039	0.0383	0.0027	0.4914	0.8125	0.6124	0.5028	0.5083	0.0123	0.0009	0.5246	0.0013	0.0	0.5025	0.0014	0.0
30perc_2repeat	0.4	0.2696	0.5474	0.0513	0.0036	0.5295	0.744	0.6187	0.5599	0.5183	0.0207	0.0015	0.5738	0.0022	0.0	0.5254	0.0021	0.0
15perc_2repeat	0.4	0.2731	0.5598	0.0517	0.0037	0.5404	0.75	0.6282	0.575	0.5248	0.0216	0.0015	0.6024	0.0024	0.0	0.5449	0.0022	0.0
40perc_2repeat	0.4	0.2689	0.5343	0.0501	0.0035	0.5173	0.7987	0.6279	0.5415	0.5129	0.0174	0.0012	0.557	0.0019	0.0	0.523	0.0018	0.0
50perc_10repeat	0.35	0.2728	0.4891	0.0309	0.0022	0.4812	0.9194	0.6317	0.4805	0.5027	0.0103	0.0007	0.515	0.0011	0.0	0.5064	0.0011	0.0
90perc_10repeat	0.3	0.378	0.4834	0.019	0.0013	0.4777	0.9811	0.6426	0.4811	0.4837	0.0191	0.0014	0.5548	0.0025	0.0	0.5955	0.0024	0.0
50perc_2repeat	0.4	0.2679	0.5315	0.0486	0.0034	0.5135	0.8287	0.6341	0.534	0.5116	0.0158	0.0011	0.5531	0.0017	0.0	0.5236	0.0017	0.0
100perc_10repeat	0.3	0.412	0.4836	0.016	0.0011	0.4775	0.9804	0.6422	0.4818	0.4775	0.0246	0.0017	0.5894	0.0033	0.0	0.6396	0.0031	0.0
60perc_5repeat	0.35	0.2827	0.4926	0.0318	0.0022	0.4829	0.9569	0.6419	0.4815	0.5008	0.0124	0.0009	0.5239	0.0013	0.0	0.5215	0.0014	0.0
60perc_10repeat	0.35	0.2881	0.4801	0.0214	0.0015	0.4761	0.9777	0.6403	0.4764	0.4979	0.0107	0.0008	0.5111	0.0011	0.0	0.5184	0.0011	0.0
70perc_2repeat	0.4	0.2869	0.519	0.0439	0.0031	0.4997	0.9409	0.6527	0.5085	0.5024	0.014	0.001	0.5539	0.0016	0.0	0.5467	0.0016	0.0
60perc_2repeat	0.4	0.2777	0.523	0.0494	0.0035	0.506	0.8912	0.6455	0.523	0.5058	0.0161	0.0011	0.5497	0.0017	0.0	0.5334	0.0017	0.0
5perc_5repeat	0.4	0.2781	0.5664	0.0518	0.0037	0.5453	0.7674	0.6376	0.5814	0.528	0.0221	0.0016	0.6258	0.0025	0.0	0.562	0.0023	0.0
70perc_5repeat	0.35	0.3076	0.4841	0.0243	0.0017	0.4781	0.9833	0.6433	0.48	0.4949	0.0116	0.0008	0.527	0.0013	0.0	0.5402	0.0015	0.0
80perc_5repeat	0.35	0.3336	0.4846	0.0206	0.0015	0.4781	0.9871	0.6442	0.4813	0.4904	0.0132	0.0009	0.5421	0.0016	0.0	0.5643	0.0017	0.0
30perc_5repeat	0.4	0.2653	0.5348	0.0476	0.0034	0.5211	0.7342	0.6096	0.547	0.5161	0.016	0.0011	0.5545	0.0018	0.0	0.5126	0.0017	0.0
15perc_5repeat	0.4	0.2681	0.5576	0.0509	0.0036	0.5389	0.7521	0.6279	0.5726	0.5226	0.0198	0.0014	0.5923	0.0021	0.0	0.5361	0.0019	0.0
40perc_5repeat	0.4	0.2685	0.5198	0.0455	0.0032	0.5064	0.7824	0.6149	0.526	0.5101	0.0157	0.0011	0.5366	0.0016	0.0	0.5082	0.0016	0.0
70perc_10repeat	0.35	0.3088	0.4787	0.0172	0.0012	0.4752	0.9934	0.6429	0.4764	0.4935	0.0106	0.0007	0.5178	0.0012	0.0	0.5365	0.0012	0.0
90perc_5repeat	0.35	0.3641	0.4868	0.0163	0.0011	0.4789	0.9806	0.6435	0.4843	0.4873	0.0147	0.001	0.5649	0.002	0.0	0.5956	0.0021	0.0
80perc_2repeat	0.4	0.3134	0.5063	0.0349	0.0025	0.4913	0.9607	0.6501	0.499	0.4972	0.013	0.0009	0.5644	0.0016	0.0	0.57	0.0018	0.0
100perc_5repeat	0.35	0.3952	0.4879	0.0129	0.0009	0.4792	0.9771	0.643	0.4862	0.4822	0.017	0.0012	0.5974	0.0025	0.0	0.6361	0.0027	0.0
90perc_2repeat	0.4	0.3359	0.5012	0.0216	0.0015	0.4874	0.9696	0.6487	0.4982	0.4948	0.0097	0.0007	0.5818	0.0016	0.0	0.5952	0.002	0.0
60perc_5repeat	0.4	0.279	0.4961	0.0361	0.0026	0.487	0.9378	0.6411	0.486	0.5005	0.012	0.0008	0.5233	0.0011	0.0	0.5202	0.0014	0.0
100perc_2repeat	0.4	0.3642	0.4996	0.0168	0.0012	0.4863	0.9672	0.6472	0.4981	0.4899	0.0079	0.0006	0.605	0.0017	0.0	0.6267	0.002	0.0
50perc_5repeat	0.4	0.2678	0.5057	0.0403	0.0028	0.4937	0.871	0.6302	0.4978	0.5064	0.0127	0.0009	0.5262	0.0014	0.0	0.5091	0.0013	0.0
70perc_5repeat	0.4	0.302	0.4904	0.0317	0.0022	0.4831	0.9811	0.6474	0.4819	0.4952	0.0126	0.0009	0.5269	0.0013	0.0	0.5409	0.0014	0.0
80perc_5repeat	0.4	0.3256	0.4879	0.0209	0.0015	0.4809	0.9873	0.6468	0.4847	0.4907	0.0124	0.0009	0.5417	0.0012	0.0	0.5649	0.0016	0.0
5perc_10repeat	0.4	0.2764	0.5678	0.0523	0.0037	0.5465	0.7657	0.6378	0.5822	0.5278	0.022	0.0016	0.6252	0.0025	0.0	0.561	0.0022	0.0
90perc_5repeat	0.4	0.3565	0.4891	0.0171	0.0012	0.4812	0.9808	0.6456	0.4874	0.4852	0.0132	0.0009	0.5619	0.0016	0.0	0.5968	0.0019	0.0
80perc_10repeat	0.35	0.3379	0.4817	0.0163	0.0012	0.4766	0.9907	0.6436	0.48	0.4884	0.0134	0.0009	0.5327	0.0016	0.0	0.5623	0.0017	0.0
100perc_10repeat	0.35	0.4009	0.4875	0.0153	0.0011	0.4791	0.9776	0.6431	0.4856	0.4782	0.0209	0.0015	0.5919	0.0027	0.0	0.6396	0.0028	0.0
100perc_5repeat	0.4	0.3851	0.4924	0.0151	0.0011	0.4826	0.9726	0.6451	0.4909	0.4798	0.0159	0.0011	0.5926	0.0019	0.0	0.6362	0.0023	0.0
15perc_10repeat	0.4	0.2678	0.5563	0.052	0.0037	0.5378	0.7438	0.6243	0.5742	0.5226	0.0188	0.0013	0.5875	0.002	0.0	0.5325	0.0019	0.0
40perc_10repeat	0.4	0.265	0.5052	0.0392	0.0028	0.4947	0.8324	0.6206	0.5004	0.5078	0.0105	0.0007	0.5238	0.0012	0.0	0.5026	0.0011	0.0
30perc_10repeat	0.4	0.2622	0.533	0.046	0.0033	0.5174	0.7448	0.6107	0.5407	0.5144	0.0136	0.001	0.5455	0.0016	0.0	0.5074	0.0014	0.0
90perc_10repeat	0.35	0.372	0.4849	0.0172	0.0012	0.478	0.9821	0.6431	0.482	0.483	0.0168	0.0012	0.5562	0.0022	0.0	0.5975	0.0023	0.0
70perc_10repeat	0.4	0.3071	0.4805	0.0202	0.0014	0.4775	0.9927	0.6448	0.4765	0.4916	0.0105	0.0007	0.5144	0.0012	0.0	0.5369	0.0012	0.0
80perc_10repeat	0.4	0.335	0.4819	0.0179	0.0013	0.478	0.9927	0.6453	0.4795	0.4866	0.0124	0.0009	0.528	0.0013	0.0	0.563	0.0015	0.0
90perc_10repeat	0.4	0.3657	0.4865	0.0167	0.0012	0.48	0.9833	0.6451	0.4843	0.4806	0.0159	0.0011	0.5526	0.0017	0.0	0.5986	0.0021	0.0
60perc_10repeat	0.4	0.2866	0.4821	0.0232	0.0016	0.4783	0.9775	0.6423	0.4785	0.4972	0.0096	0.0007	0.5089	0.001	0.0	0.5182	0.001	0.0
50perc_10repeat	0.4	0.2686	0.4906	0.0318	0.0023	0.4834	0.9282	0.6357	0.4812	0.5035	0.0093	0.0007	0.5146	0.0009	0.0	0.5059	0.001	0.0
5perc_2repeat	0.45	0.2792	0.5703	0.0553	0.0039	0.5462	0.7923	0.6466	0.5863	0.526	0.0211	0.0015	0.6275	0.0023	0.0	0.5756	0.0025	0.0
5perc_5repeat	0.45	0.2786	0.5696	0.0555	0.0039	0.5467	0.7846	0.6444	0.589	0.5256	0.0209	0.0015	0.6247	0.0022	0.0	0.5721	0.0025	0.0
100perc_10repeat	0.4	0.3931	0.4906	0.0162	0.0011	0.4818	0.9744	0.6448	0.4891	0.4752	0.0195	0.0014	0.5865	0.0021	0.0	0.6403	0.0025	0.0
15perc_5repeat	0.45	0.27	0.5592	0.0567	0.004	0.5393	0.7812	0.6381	0.5738	0.5206	0.0175	0.0012	0.5888	0.0019	0.0	0.5444	0.0021	0.0
50perc_2repeat	0.45	0.2702	0.5314	0.0527	0.0037	0.5117	0.8674	0.6437	0.5364	0.5093	0.0156	0.0011	0.5484	0.0015	0.0	0.5287	0.0016	0.0
30perc_5repeat	0.45	0.2665	0.5378	0.0549	0.0039	0.5205	0.7985	0.6302	0.5494	0.5132	0.0155	0.0011	0.551	0.0017	0.0	0.5201	0.0017	0.0
70perc_2repeat	0.45	0.2846	0.5192	0.0448	0.0032	0.4983	0.9468	0.653	0.5109	0.502	0.013	0.0009	0.5537	0.0013	0.0	0.5495	0.0016	0.0
80perc_2repeat	0.45	0.3001	0.5151	0.0361	0.0026	0.4944	0.9623	0.6532	0.5134	0.4984	0.0109	0.0008	0.5662	0.0015	0.0	0.5694	0.0016	0.0
5perc_2repeat	0.5	0.2694	0.5817	0.0511	0.0036	0.5529	0.7796	0.647	0.5935	0.5234	0.0202	0.0014	0.6293	0.0021	0.0	0.576	0.0022	0.0
50perc_5repeat	0.45	0.2724	0.5071	0.048	0.0034	0.4952	0.8876	0.6358	0.4925	0.5035	0.0129	0.0009	0.5247	0.0013	0.0	0.5143	0.0014	0.0
15perc_2repeat	0.5	0.2657	0.5719	0.0535	0.0038	0.5465	0.7788	0.6423	0.5886	0.5196	0.0189	0.0013	0.6013	0.002	0.0	0.5542	0.0021	0.0
100perc_2repeat	0.45	0.3472	0.5112	0.0166	0.0012	0.4911	0.9548	0.6486	0.5108	0.4909	0.0073	0.0005	0.6111	0.0018	0.0	0.6285	0.0018	0.0
70perc_5repeat	0.45	0.2939	0.4926	0.0332	0.0023	0.483	0.9775	0.6465	0.4845	0.4957	0.0112	0.0008	0.5305	0.0012	0.0	0.5408	0.0012	0.0
80perc_5repeat	0.45	0.3161	0.4945	0.0279	0.002	0.4835	0.9792	0.6474	0.4888	0.4908	0.0116	0.0008	0.5439	0.0014	0.0	0.5646	0.0015	0.0
5perc_5repeat	0.5	0.2679	0.5813	0.051	0.0036	0.5529	0.7775	0.6463	0.5915	0.5231	0.0192	0.0014	0.6255	0.0021	0.0	0.5722	0.0021	0.0
50perc_2repeat	0.5	0.2643	0.5362	0.0565	0.004	0.5132	0.873	0.6464	0.5432	0.5077	0.0131	0.0009	0.5475	0.0015	0.0	0.5278	0.0014	0.0
30perc_2repeat	0.5	0.2637	0.5569	0.058	0.0041	0.5366	0.7774	0.635	0.571	0.5148	0.0184	0.0013	0.5725	0.0019	0.0	0.5335	0.0018	0.0
5perc_2repeat	0.6	0.2459	0.6143	0.0415	0.0029	0.5855	0.7447	0.6556	0.6208	0.5262	0.0177	0.0012	0.6313	0.0019	0.0	0.5738	0.0017	0.0
100perc_5repeat	0.45	0.366	0.5032	0.0162	0.0011	0.4868	0.9622	0.6465	0.5033	0.4818	0.0147	0.001	0.6011	0.0021	0.0	0.6363	0.002	0.0
80perc_2repeat	0.5	0.2937	0.5211	0.038	0.0027	0.4965	0.9589	0.6542	0.5209	0.4979	0.0106	0.0007	0.5667	0.0013	0.0	0.5711	0.0013	0.0
40perc_2repeat	0.5	0.2634	0.5457	0.0568	0.004	0.5245	0.8028	0.6345	0.5608	0.5123	0.0161	0.0011	0.5579	0.0017	0.0	0.5264	0.0017	0.0
15perc_2repeat	0.45	0.2739	0.5611	0.0545	0.0039	0.5401	0.78	0.6383	0.5707	0.5219	0.0194	0.0014	0.6003	0.0021	0.0	0.5534	0.0024	0.0
15perc_2repeat	0.6	0.245	0.6022	0.0472	0.0033	0.5763	0.7426	0.649	0.6134	0.5222	0.0168	0.0012	0.6021	0.0018	0.0	0.55	0.0016	0.0
50perc_10repeat	0.45	0.2724	0.4859	0.0326	0.0023	0.4802	0.9481	0.6375	0.478	0.5021	0.0087	0.0006	0.5111	0.0009	0.0	0.5071	0.0009	0.0
30perc_2repeat	0.6	0.2455	0.5846	0.054	0.0038	0.5602	0.7617	0.6456	0.5977	0.5169	0.0158	0.0011	0.5727	0.0015	0.0	0.5297	0.0014	0.0
30perc_5repeat	0.5	0.2581	0.5461	0.0558	0.0039	0.5237	0.8068	0.6352	0.5587	0.512	0.0134	0.0009	0.5505	0.0014	0.0	0.5188	0.0014	0.0
60perc_2repeat	0.5	0.2698	0.5302	0.054	0.0038	0.5071	0.9041	0.6497	0.5303	0.5047	0.0132	0.0009	0.5496	0.0014	0.0	0.5361	0.0014	0.0
70perc_2repeat	0.5	0.2794	0.523	0.0467	0.0033	0.4994	0.9481	0.6542	0.5135	0.5003	0.0117	0.0008	0.5541	0.0013	0.0	0.5509	0.0013	0.0
40perc_2repeat	0.6	0.2502	0.5672	0.06	0.0042	0.5461	0.7917	0.6464	0.5853	0.5134	0.0151	0.0011	0.5582	0.0014	0.0	0.5252	0.0013	0.0
15perc_5repeat	0.5	0.2631	0.5681	0.0543	0.0038	0.5441	0.7777	0.6402	0.5817	0.5186	0.0174	0.0012	0.5912	0.0019	0.0	0.5456	0.0019	0.0
60perc_10repeat	0.45	0.2808	0.4811	0.0253	0.0018	0.4769	0.9827	0.6422	0.478	0.4973	0.0087	0.0006	0.5121	0.0008	0.0	0.5177	0.0009	0.0
90perc_2repeat	0.5	0.3112	0.5218	0.0268	0.0019	0.4959	0.9548	0.6528	0.522	0.4953	0.0083	0.0006	0.5844	0.0014	0.0	0.5958	0.0016	0.0
100perc_2repeat	0.5	0.3321	0.5242	0.0195	0.0014	0.4968	0.9475	0.6518	0.5236	0.4917	0.0067	0.0005	0.6112	0.0016	0.0	0.6292	0.0017	0.0
80perc_10repeat	0.45	0.3233	0.4891	0.0226	0.0016	0.4804	0.9856	0.6459	0.4859	0.4874	0.0128	0.0009	0.5341	0.0015	0.0	0.5632	0.0014	0.0
50perc_5repeat	0.5	0.2659	0.5072	0.0459	0.0032	0.4922	0.9053	0.6377	0.5006	0.5046	0.0114	0.0008	0.5247	0.0011	0.0	0.5129	0.0011	0.0
30perc_2repeat	0.45	0.2704	0.5464	0.0566	0.004	0.5289	0.7824	0.6311	0.5587	0.5171	0.0184	0.0013	0.5679	0.002	0.0	0.5305	0.0021	0.0
5perc_5repeat	0.6	0.2441	0.6151	0.0412	0.0029	0.5859	0.7451	0.656	0.6206	0.526	0.0165	0.0012	0.6266	0.0018	0.0	0.5695	0.0015	0.0
60perc_5repeat	0.5	0.2747	0.4966	0.042	0.003	0.4849	0.9656	0.6456	0.4866	0.4997	0.0106	0.0008	0.5243	0.001	0.0	0.5244	0.001	0.0
15perc_5repeat	0.6	0.2434	0.5996	0.0478	0.0034	0.5736	0.7483	0.6494	0.609	0.5204	0.0149	0.0011	0.5921	0.0016	0.0	0.5427	0.0014	0.0
30perc_5repeat	0.6	0.2456	0.5701	0.0545	0.0039	0.5459	0.786	0.6443	0.5844	0.5138	0.0117	0.0008	0.5526	0.0011	0.0	0.5172	0.0011	0.0
70perc_5repeat	0.5	0.2893	0.4949	0.0358	0.0025	0.4829	0.9789	0.6467	0.4877	0.4961	0.0103	0.0007	0.5305	0.0011	0.0	0.5408	0.0012	0.0
40perc_2repeat	0.45	0.2699	0.5409	0.0562	0.004	0.5217	0.8138	0.6358	0.5474	0.5136	0.017	0.0012	0.5567	0.0017	0.0	0.5278	0.0019	0.0
100perc_10repeat	0.45	0.3734	0.5009	0.0179	0.0013	0.4857	0.9641	0.646	0.5006	0.4777	0.018	0.0013	0.5962	0.0023	0.0	0.6396	0.0022	0.0
80perc_5repeat	0.5	0.3104	0.4957	0.0251	0.0018	0.4824	0.9828	0.6472	0.4939	0.4913	0.011	0.0008	0.5451	0.0011	0.0	0.567	0.0013	0.0
50perc_2repeat	0.6	0.2536	0.5567	0.0594	0.0042	0.5327	0.8425	0.6527	0.5663	0.5082	0.0137	0.001	0.5509	0.0013	0.0	0.5284	0.0014	0.0
5perc_10repeat	0.45	0.2795	0.5686	0.0561	0.004	0.546	0.788	0.645	0.5818	0.5249	0.0209	0.0015	0.6234	0.0022	0.0	0.5722	0.0024	0.0
90perc_5repeat	0.5	0.3287	0.5062	0.022	0.0016	0.4874	0.9683	0.6484	0.505	0.4883	0.0121	0.0009	0.5696	0.0015	0.0	0.5972	0.0016	0.0
60perc_2repeat	0.45	0.2744	0.5235	0.0528	0.0037	0.5048	0.9081	0.6489	0.5104	0.5048	0.0143	0.001	0.5475	0.0015	0.0	0.5346	0.0016	0.0
5perc_10repeat	0.5	0.2673	0.5815	0.0505	0.0036	0.553	0.7797	0.6471	0.5946	0.523	0.0183	0.0013	0.624	0.002	0.0	0.5712	0.0021	0.0
100perc_5repeat	0.5	0.3528	0.5115	0.0195	0.0014	0.4899	0.9568	0.648	0.5103	0.4834	0.0134	0.0009	0.6011	0.0018	0.0	0.6372	0.0019	0.0
40perc_5repeat	0.6	0.2528	0.5412	0.0571	0.004	0.5234	0.8135	0.637	0.5483	0.5099	0.0113	0.0008	0.5369	0.0011	0.0	0.511	0.0012	0.0
15perc_10repeat	0.5	0.2588	0.5704	0.0512	0.0036	0.5454	0.7688	0.6381	0.5837	0.5185	0.0156	0.0011	0.5862	0.0016	0.0	0.5392	0.0018	0.0
40perc_10repeat	0.5	0.2618	0.5113	0.0484	0.0034	0.4964	0.8593	0.6293	0.5092	0.5069	0.0096	0.0007	0.5253	0.001	0.0	0.5059	0.001	0.0
90perc_2repeat	0.45	0.3203	0.5135	0.0231	0.0016	0.4926	0.9578	0.6506	0.5119	0.4959	0.009	0.0006	0.5865	0.0015	0.0	0.5951	0.0015	0.0
40perc_5repeat	0.45	0.266	0.5198	0.0512	0.0036	0.5048	0.8491	0.6332	0.5145	0.5089	0.0131	0.0009	0.5351	0.0014	0.0	0.5133	0.0014	0.0
50perc_10repeat	0.5	0.2692	0.4854	0.0321	0.0023	0.478	0.9523	0.6365	0.4806	0.5019	0.0083	0.0006	0.5128	0.0007	0.0	0.5073	0.0008	0.0
60perc_10repeat	0.5	0.2777	0.4806	0.0261	0.0018	0.4751	0.9842	0.6408	0.4772	0.4984	0.0082	0.0006	0.5124	0.0008	0.0	0.5173	0.0009	0.0
70perc_10repeat	0.5	0.2978	0.4795	0.0256	0.0018	0.4747	0.9942	0.6426	0.4774	0.4925	0.0089	0.0006	0.5176	0.0009	0.0	0.5374	0.001	0.0
5perc_10repeat	0.6	0.2444	0.6136	0.0425	0.003	0.584	0.7487	0.6562	0.6198	0.5253	0.0161	0.0011	0.6247	0.0018	0.0	0.5689	0.0015	0.0
60perc_2repeat	0.6	0.2526	0.5566	0.0549	0.0039	0.5258	0.8904	0.6612	0.5652	0.5062	0.0122	0.0009	0.5501	0.0012	0.0	0.5339	0.0012	0.0
80perc_10repeat	0.5	0.318	0.4886	0.0238	0.0017	0.4789	0.9875	0.645	0.485	0.4885	0.0117	0.0008	0.5348	0.0012	0.0	0.5647	0.0014	0.0
15perc_10repeat	0.6	0.2416	0.6006	0.0469	0.0033	0.5736	0.747	0.6489	0.611	0.5206	0.014	0.001	0.5877	0.0014	0.0	0.5384	0.0013	0.0
60perc_5repeat	0.45	0.2781	0.4961	0.038	0.0027	0.4852	0.9603	0.6447	0.4855	0.5004	0.0103	0.0007	0.5231	0.0011	0.0	0.5232	0.0011	0.0
30perc_10repeat	0.6	0.2505	0.5512	0.057	0.004	0.5329	0.7764	0.632	0.5698	0.5128	0.0114	0.0008	0.5436	0.0011	0.0	0.51	0.0011	0.0
90perc_10repeat	0.5	0.3427	0.4972	0.0216	0.0015	0.4829	0.9758	0.646	0.4948	0.4832	0.0137	0.001	0.5596	0.0016	0.0	0.5996	0.0017	0.0
100perc_10repeat	0.5	0.3614	0.5076	0.021	0.0015	0.4879	0.9597	0.6469	0.5065	0.4796	0.0164	0.0012	0.5961	0.002	0.0	0.6407	0.0021	0.0
50perc_5repeat	0.6	0.259	0.5182	0.0537	0.0038	0.5018	0.9168	0.6486	0.5152	0.5043	0.01	0.0007	0.5256	0.001	0.0	0.5143	0.0009	0.0
15perc_10repeat	0.45	0.2693	0.5578	0.0561	0.004	0.5396	0.769	0.6342	0.5708	0.5204	0.018	0.0013	0.5864	0.0018	0.0	0.5405	0.0021	0.0
90perc_5repeat	0.45	0.3407	0.4989	0.0199	0.0014	0.4849	0.9725	0.6472	0.4967	0.4863	0.0134	0.0009	0.5666	0.0017	0.0	0.5959	0.0017	0.0
40perc_5repeat	0.5	0.2593	0.5286	0.0523	0.0037	0.5096	0.8303	0.6316	0.5422	0.5087	0.0123	0.0009	0.536	0.0012	0.0	0.5108	0.0012	0.0
