Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
60perc_10repeat	0.25	0.2663	0.5107	0.0425	0.003	0.5031	0.619	0.555	0.5018	0.4971	0.0118	0.0008	0.5103	0.0014	0.0	0.5173	0.0015	0.0
70perc_10repeat	0.25	0.2804	0.5145	0.0442	0.0031	0.5226	0.7046	0.6001	0.4973	0.4943	0.0127	0.0009	0.5199	0.0017	0.0	0.5356	0.0017	0.0
15perc_10repeat	0.3	0.3279	0.5389	0.0457	0.0032	0.4854	0.2084	0.2916	0.5286	0.52	0.023	0.0016	0.5869	0.0024	0.0	0.5351	0.0027	0.0
05_perc_10repeat	0.3	0.3589	0.5371	0.0462	0.0033	0.54	0.2185	0.3111	0.5283	0.5253	0.0277	0.002	0.6234	0.003	0.0	0.5639	0.0034	0.0
90perc_10repeat	0.25	0.3566	0.512	0.0468	0.0033	0.5417	0.7414	0.626	0.4882	0.4844	0.0222	0.0016	0.5591	0.0031	0.0	0.5969	0.003	0.0
100perc_10repeat	0.25	0.3908	0.5098	0.043	0.003	0.5394	0.7449	0.6257	0.4889	0.4798	0.0273	0.0019	0.5937	0.004	0.0	0.638	0.0038	0.0
80perc_10repeat	0.25	0.314	0.5191	0.0502	0.0036	0.5267	0.696	0.5996	0.4945	0.4889	0.0174	0.0012	0.5319	0.0023	0.0	0.5593	0.0025	0.0
40perc_10repeat	0.3	0.2737	0.5206	0.0351	0.0025	0.4604	0.305	0.367	0.5231	0.5065	0.0139	0.001	0.5247	0.0015	0.0	0.5027	0.0016	0.0
50perc_5repeat	0.3	0.2684	0.5251	0.0432	0.0031	0.5084	0.3851	0.4382	0.5258	0.5042	0.0146	0.001	0.524	0.0016	0.0	0.5119	0.0017	0.0
30perc_10repeat	0.3	0.2888	0.5295	0.0397	0.0028	0.4587	0.2457	0.32	0.5257	0.5124	0.0174	0.0012	0.5437	0.0018	0.0	0.5094	0.0019	0.0
60perc_2repeat	0.3	0.2862	0.5338	0.049	0.0035	0.5569	0.3984	0.4645	0.5295	0.505	0.0176	0.0012	0.5484	0.0019	0.0	0.535	0.0021	0.0
50perc_10repeat	0.3	0.2634	0.5172	0.0417	0.003	0.4972	0.4479	0.4713	0.5197	0.5009	0.0122	0.0009	0.5122	0.0013	0.0	0.5054	0.0014	0.0
60perc_5repeat	0.3	0.2665	0.5255	0.0464	0.0033	0.5425	0.5377	0.5401	0.5267	0.4998	0.0133	0.0009	0.5212	0.0016	0.0	0.5244	0.0015	0.0
80perc_2repeat	0.3	0.2747	0.565	0.0567	0.004	0.6148	0.5369	0.5732	0.5636	0.4998	0.0128	0.0009	0.5642	0.0018	0.0	0.5667	0.0023	0.0
70perc_2repeat	0.3	0.2822	0.5456	0.0519	0.0037	0.5571	0.4788	0.515	0.5365	0.5022	0.0165	0.0012	0.555	0.002	0.0	0.5471	0.0022	0.0
15perc_2repeat	0.35	0.3342	0.5407	0.0496	0.0035	0.548	0.2482	0.3417	0.5296	0.5216	0.0239	0.0017	0.6006	0.0028	0.0	0.5487	0.0028	0.0
05_perc_2repeat	0.35	0.352	0.5419	0.0446	0.0032	0.6021	0.2276	0.3304	0.5326	0.5252	0.0246	0.0017	0.6295	0.0029	0.0	0.5723	0.0029	0.0
90perc_2repeat	0.3	0.2926	0.5558	0.0558	0.0039	0.5792	0.679	0.6251	0.5468	0.495	0.0122	0.0009	0.5803	0.0021	0.0	0.592	0.0024	0.0
100perc_2repeat	0.3	0.3152	0.5554	0.06	0.0042	0.5564	0.7822	0.6502	0.5301	0.4908	0.01	0.0007	0.6073	0.0026	0.0	0.6273	0.0026	0.0
70perc_5repeat	0.3	0.2721	0.5347	0.053	0.0037	0.5539	0.6492	0.5978	0.5306	0.4952	0.0131	0.0009	0.5301	0.0017	0.0	0.542	0.0018	0.0
80perc_5repeat	0.3	0.2946	0.53	0.0568	0.004	0.547	0.7352	0.6273	0.5063	0.4905	0.014	0.001	0.5405	0.0018	0.0	0.5632	0.0019	0.0
30perc_2repeat	0.35	0.3075	0.538	0.0439	0.0031	0.5241	0.2298	0.3195	0.5313	0.517	0.0199	0.0014	0.5703	0.0022	0.0	0.5296	0.0022	0.0
40perc_2repeat	0.35	0.2948	0.5401	0.0461	0.0033	0.5272	0.2784	0.3644	0.5298	0.5109	0.0203	0.0014	0.5586	0.002	0.0	0.5245	0.0023	0.0
90perc_5repeat	0.3	0.3298	0.5249	0.0546	0.0039	0.5311	0.8157	0.6433	0.4985	0.4858	0.0174	0.0012	0.562	0.0023	0.0	0.5969	0.0023	0.0
15perc_5repeat	0.35	0.3231	0.542	0.0455	0.0032	0.5325	0.2329	0.3241	0.5321	0.521	0.0207	0.0015	0.5906	0.0023	0.0	0.5392	0.0025	0.0
100perc_5repeat	0.3	0.3628	0.5253	0.057	0.004	0.5337	0.8122	0.6442	0.4986	0.4817	0.02	0.0014	0.5954	0.003	0.0	0.636	0.0029	0.0
50perc_2repeat	0.35	0.287	0.5431	0.0498	0.0035	0.5185	0.3246	0.3993	0.5318	0.5097	0.0179	0.0013	0.5519	0.0019	0.0	0.5254	0.0022	0.0
30perc_5repeat	0.35	0.2886	0.5363	0.0458	0.0032	0.4966	0.2505	0.333	0.5284	0.5131	0.0166	0.0012	0.5493	0.0019	0.0	0.5162	0.0018	0.0
60perc_10repeat	0.3	0.2594	0.5224	0.0421	0.003	0.5267	0.5391	0.5328	0.5238	0.4996	0.0107	0.0008	0.5112	0.0012	0.0	0.514	0.0012	0.0
40perc_5repeat	0.35	0.273	0.5339	0.0438	0.0031	0.4967	0.3165	0.3867	0.5296	0.5084	0.0145	0.001	0.5338	0.0015	0.0	0.5105	0.0017	0.0
70perc_10repeat	0.3	0.2792	0.5196	0.0474	0.0034	0.523	0.7454	0.6147	0.4988	0.4926	0.0134	0.001	0.5167	0.0014	0.0	0.5374	0.0016	0.0
70perc_2repeat	0.35	0.2692	0.556	0.0541	0.0038	0.604	0.5222	0.5601	0.5503	0.5012	0.0143	0.001	0.5524	0.0017	0.0	0.5509	0.0018	0.0
50perc_5repeat	0.35	0.2669	0.5291	0.0442	0.0031	0.5196	0.348	0.4168	0.5267	0.5048	0.0136	0.001	0.5256	0.0014	0.0	0.5111	0.0015	0.0
60perc_2repeat	0.35	0.2728	0.5508	0.0551	0.0039	0.579	0.4035	0.4755	0.5456	0.5057	0.0166	0.0012	0.5462	0.0019	0.0	0.5335	0.0018	0.0
05_perc_10repeat	0.35	0.3475	0.5414	0.0422	0.003	0.5861	0.232	0.3324	0.5326	0.5248	0.0231	0.0016	0.6243	0.0027	0.0	0.5671	0.0027	0.0
05_perc_2repeat	0.4	0.3433	0.5486	0.0497	0.0035	0.6385	0.1716	0.2705	0.5347	0.529	0.0231	0.0016	0.6313	0.0026	0.0	0.5658	0.0023	0.0
80perc_10repeat	0.3	0.2987	0.5253	0.0555	0.0039	0.5266	0.7982	0.6346	0.4969	0.4884	0.0155	0.0011	0.5312	0.0018	0.0	0.562	0.0019	0.0
60perc_5repeat	0.35	0.2595	0.5369	0.049	0.0035	0.5531	0.5341	0.5434	0.5319	0.5004	0.0115	0.0008	0.5231	0.0012	0.0	0.523	0.0015	0.0
15perc_2repeat	0.4	0.3268	0.5441	0.0475	0.0034	0.5833	0.1828	0.2784	0.5314	0.5241	0.0218	0.0015	0.6026	0.0022	0.0	0.544	0.0023	0.0
70perc_5repeat	0.35	0.2636	0.546	0.057	0.004	0.5649	0.6583	0.608	0.5452	0.4957	0.0121	0.0009	0.5286	0.0014	0.0	0.5391	0.0015	0.0
15perc_10repeat	0.35	0.3209	0.5382	0.0447	0.0032	0.5398	0.2537	0.3452	0.5295	0.5184	0.0202	0.0014	0.5841	0.0022	0.0	0.5383	0.0023	0.0
90perc_10repeat	0.3	0.342	0.5177	0.051	0.0036	0.5299	0.8021	0.6382	0.4936	0.4829	0.0206	0.0015	0.5546	0.0025	0.0	0.5961	0.0025	0.0
05_perc_5repeat	0.4	0.3411	0.5475	0.0482	0.0034	0.6373	0.1719	0.2708	0.5331	0.528	0.0224	0.0016	0.6265	0.0025	0.0	0.5629	0.0022	0.0
90perc_2repeat	0.35	0.2755	0.5764	0.0607	0.0043	0.5819	0.7237	0.6451	0.5793	0.4944	0.0108	0.0008	0.5814	0.002	0.0	0.5951	0.0021	0.0
80perc_2repeat	0.35	0.2701	0.5663	0.0573	0.004	0.6091	0.573	0.5905	0.5629	0.4997	0.0133	0.0009	0.5658	0.0019	0.0	0.5688	0.002	0.0
30perc_10repeat	0.35	0.2875	0.5285	0.042	0.003	0.4674	0.2669	0.3397	0.5246	0.5124	0.0155	0.0011	0.5425	0.0018	0.0	0.5095	0.0017	0.0
100perc_2repeat	0.35	0.2939	0.5773	0.0584	0.0041	0.566	0.7872	0.6585	0.5617	0.4911	0.0085	0.0006	0.6085	0.0022	0.0	0.6277	0.0024	0.0
30perc_2repeat	0.4	0.3022	0.5461	0.0504	0.0036	0.5266	0.2329	0.323	0.5323	0.5173	0.0205	0.0015	0.5717	0.0022	0.0	0.5265	0.002	0.0
100perc_10repeat	0.3	0.3762	0.5195	0.0551	0.0039	0.5306	0.815	0.6427	0.4949	0.4775	0.0246	0.0017	0.5894	0.0033	0.0	0.6396	0.0031	0.0
40perc_2repeat	0.4	0.289	0.5436	0.0483	0.0034	0.529	0.2492	0.3388	0.5345	0.5138	0.0195	0.0014	0.5583	0.0018	0.0	0.5214	0.0019	0.0
50perc_2repeat	0.4	0.2776	0.5417	0.0492	0.0035	0.5671	0.3095	0.4005	0.535	0.5089	0.0163	0.0012	0.5481	0.0018	0.0	0.5238	0.0016	0.0
30perc_5repeat	0.4	0.2917	0.5388	0.0447	0.0032	0.4756	0.1861	0.2675	0.5299	0.517	0.0161	0.0011	0.5556	0.0017	0.0	0.5121	0.0017	0.0
60perc_2repeat	0.4	0.2696	0.5491	0.056	0.004	0.6065	0.4127	0.4912	0.5392	0.5043	0.0165	0.0012	0.5463	0.0017	0.0	0.5357	0.0016	0.0
40perc_10repeat	0.35	0.2668	0.5281	0.0388	0.0027	0.4888	0.2511	0.3318	0.5275	0.5081	0.0125	0.0009	0.5249	0.0013	0.0	0.5026	0.0013	0.0
50perc_10repeat	0.35	0.259	0.5228	0.0425	0.003	0.5072	0.4183	0.4585	0.5275	0.5023	0.0112	0.0008	0.5134	0.0011	0.0	0.5058	0.0011	0.0
80perc_5repeat	0.35	0.283	0.5389	0.0576	0.0041	0.5558	0.7446	0.6365	0.5202	0.492	0.0137	0.001	0.5434	0.0016	0.0	0.5625	0.0018	0.0
15perc_5repeat	0.4	0.3192	0.5445	0.0463	0.0033	0.5941	0.1748	0.2701	0.5328	0.5231	0.0192	0.0014	0.593	0.0021	0.0	0.537	0.002	0.0
100perc_5repeat	0.35	0.3445	0.5369	0.0606	0.0043	0.5422	0.8177	0.652	0.5097	0.4822	0.017	0.0012	0.5974	0.0025	0.0	0.6361	0.0027	0.0
90perc_5repeat	0.35	0.3115	0.5396	0.0615	0.0043	0.5448	0.811	0.6518	0.5152	0.4871	0.0144	0.001	0.5656	0.002	0.0	0.5968	0.0021	0.0
70perc_2repeat	0.4	0.2587	0.5669	0.0575	0.0041	0.6139	0.487	0.5431	0.5638	0.5021	0.0131	0.0009	0.5512	0.0014	0.0	0.5471	0.0017	0.0
40perc_5repeat	0.4	0.2703	0.5394	0.0441	0.0031	0.519	0.25	0.3375	0.5313	0.5105	0.0132	0.0009	0.5365	0.0014	0.0	0.5103	0.0014	0.0
80perc_2repeat	0.4	0.2517	0.5935	0.0577	0.0041	0.6244	0.5939	0.6088	0.6026	0.4981	0.0114	0.0008	0.565	0.0015	0.0	0.5682	0.0016	0.0
50perc_5repeat	0.4	0.2611	0.537	0.0472	0.0033	0.5458	0.3774	0.4462	0.5296	0.503	0.0126	0.0009	0.5255	0.0013	0.0	0.5129	0.0013	0.0
90perc_2repeat	0.4	0.2578	0.5976	0.0578	0.0041	0.5952	0.7251	0.6538	0.6074	0.494	0.0105	0.0007	0.5799	0.0016	0.0	0.5939	0.0018	0.0
90perc_10repeat	0.35	0.3322	0.5249	0.0592	0.0042	0.5326	0.8328	0.6497	0.496	0.4822	0.0172	0.0012	0.5558	0.0021	0.0	0.5986	0.0022	0.0
100perc_10repeat	0.35	0.3594	0.5285	0.0589	0.0042	0.5384	0.8201	0.65	0.4998	0.4782	0.0209	0.0015	0.5919	0.0027	0.0	0.6396	0.0028	0.0
100perc_2repeat	0.4	0.2712	0.5985	0.0507	0.0036	0.569	0.8191	0.6715	0.5913	0.4899	0.0079	0.0006	0.605	0.0017	0.0	0.6267	0.002	0.0
60perc_10repeat	0.35	0.2585	0.5201	0.0461	0.0033	0.5245	0.644	0.5782	0.5097	0.4971	0.0098	0.0007	0.5087	0.0011	0.0	0.5171	0.001	0.0
80perc_5repeat	0.4	0.2767	0.5471	0.0616	0.0044	0.5426	0.8217	0.6536	0.5248	0.4898	0.0123	0.0009	0.5392	0.0014	0.0	0.5664	0.0016	0.0
70perc_10repeat	0.35	0.2694	0.5206	0.0519	0.0037	0.5261	0.786	0.6303	0.498	0.4929	0.0108	0.0008	0.5162	0.0012	0.0	0.5359	0.0013	0.0
05_perc_10repeat	0.4	0.3409	0.547	0.0476	0.0034	0.6448	0.1651	0.2629	0.5348	0.5279	0.0218	0.0015	0.6251	0.0025	0.0	0.5609	0.0022	0.0
60perc_5repeat	0.4	0.2564	0.5382	0.0501	0.0035	0.5492	0.5532	0.5512	0.5335	0.4999	0.0118	0.0008	0.5212	0.0012	0.0	0.5216	0.0013	0.0
80perc_10repeat	0.35	0.2972	0.5233	0.0548	0.0039	0.5296	0.8257	0.6453	0.4988	0.4874	0.014	0.001	0.5321	0.0016	0.0	0.5634	0.0017	0.0
90perc_5repeat	0.4	0.2985	0.5552	0.0659	0.0047	0.5444	0.8394	0.6604	0.5304	0.485	0.0148	0.001	0.562	0.0016	0.0	0.5978	0.002	0.0
05_perc_5repeat	0.35	0.3464	0.5453	0.0467	0.0033	0.5951	0.2301	0.3319	0.5323	0.5247	0.024	0.0017	0.6265	0.0027	0.0	0.5696	0.0028	0.0
15perc_10repeat	0.4	0.3151	0.5436	0.0442	0.0031	0.5735	0.1582	0.248	0.5313	0.5228	0.0182	0.0013	0.5878	0.002	0.0	0.5319	0.0019	0.0
30perc_10repeat	0.4	0.2811	0.5338	0.0407	0.0029	0.4774	0.1746	0.2557	0.5272	0.5137	0.0131	0.0009	0.5438	0.0014	0.0	0.5065	0.0014	0.0
70perc_5repeat	0.4	0.262	0.5468	0.0617	0.0044	0.5546	0.7032	0.6201	0.5337	0.4949	0.0117	0.0008	0.5259	0.0012	0.0	0.5399	0.0015	0.0
40perc_10repeat	0.4	0.2642	0.5339	0.0395	0.0028	0.5103	0.2496	0.3352	0.5288	0.5079	0.0113	0.0008	0.5257	0.0012	0.0	0.5035	0.0012	0.0
50perc_10repeat	0.4	0.2543	0.527	0.0432	0.0031	0.5347	0.4352	0.4798	0.527	0.5016	0.0095	0.0007	0.5128	0.0009	0.0	0.5076	0.001	0.0
100perc_5repeat	0.4	0.329	0.5439	0.0586	0.0041	0.5314	0.8738	0.6609	0.5186	0.4798	0.0159	0.0011	0.5926	0.0019	0.0	0.6362	0.0023	0.0
60perc_10repeat	0.4	0.256	0.5273	0.0499	0.0035	0.5253	0.6517	0.5817	0.5208	0.4979	0.0095	0.0007	0.5093	0.0009	0.0	0.5177	0.001	0.0
70perc_10repeat	0.4	0.2674	0.5295	0.0557	0.0039	0.529	0.7916	0.6342	0.5055	0.4916	0.0108	0.0008	0.5154	0.0011	0.0	0.538	0.0013	0.0
80perc_10repeat	0.4	0.2931	0.5241	0.055	0.0039	0.5206	0.8692	0.6512	0.5029	0.4853	0.0133	0.0009	0.5288	0.0014	0.0	0.5652	0.0015	0.0
90perc_10repeat	0.4	0.3186	0.5283	0.054	0.0038	0.5233	0.876	0.6552	0.5083	0.4814	0.0155	0.0011	0.554	0.0016	0.0	0.5987	0.002	0.0
100perc_10repeat	0.4	0.3472	0.5316	0.0585	0.0041	0.5238	0.8823	0.6573	0.5082	0.4752	0.0195	0.0014	0.5865	0.0021	0.0	0.6403	0.0025	0.0
05_perc_2repeat	0.45	0.3208	0.5662	0.059	0.0042	0.6709	0.2589	0.3736	0.5511	0.5251	0.0224	0.0016	0.628	0.0023	0.0	0.5773	0.0026	0.0
05_perc_5repeat	0.45	0.3206	0.5648	0.0574	0.0041	0.6722	0.2457	0.3599	0.5476	0.5258	0.0207	0.0015	0.6255	0.0022	0.0	0.5732	0.0025	0.0
50perc_2repeat	0.45	0.2712	0.5543	0.0553	0.0039	0.5775	0.3256	0.4164	0.5442	0.5112	0.0153	0.0011	0.551	0.0016	0.0	0.5277	0.0018	0.0
80perc_2repeat	0.45	0.245	0.6062	0.0572	0.004	0.6312	0.6178	0.6244	0.6208	0.4978	0.0115	0.0008	0.5651	0.0015	0.0	0.5704	0.0015	0.0
05_perc_2repeat	0.5	0.3076	0.5768	0.0601	0.0043	0.6873	0.2489	0.3654	0.5685	0.5235	0.0196	0.0014	0.6291	0.0021	0.0	0.576	0.0022	0.0
90perc_2repeat	0.45	0.2429	0.6235	0.0511	0.0036	0.6165	0.696	0.6539	0.643	0.494	0.0095	0.0007	0.5859	0.0015	0.0	0.5973	0.0016	0.0
60perc_5repeat	0.45	0.2512	0.5497	0.054	0.0038	0.5875	0.5147	0.5487	0.5489	0.5013	0.011	0.0008	0.5235	0.0012	0.0	0.5223	0.0011	0.0
100perc_2repeat	0.45	0.248	0.6302	0.0435	0.0031	0.5997	0.7568	0.6691	0.6407	0.4909	0.0073	0.0005	0.6111	0.0018	0.0	0.6285	0.0018	0.0
70perc_5repeat	0.45	0.2478	0.5732	0.0598	0.0042	0.5837	0.6735	0.6254	0.5796	0.4962	0.011	0.0008	0.5309	0.0011	0.0	0.5398	0.0013	0.0
15perc_2repeat	0.5	0.2988	0.5685	0.0614	0.0043	0.6479	0.2458	0.3564	0.5562	0.5198	0.0191	0.0014	0.6015	0.002	0.0	0.5529	0.0021	0.0
30perc_2repeat	0.5	0.2775	0.5625	0.0596	0.0042	0.5954	0.2873	0.3876	0.5507	0.513	0.0173	0.0012	0.568	0.0017	0.0	0.5334	0.0018	0.0
15perc_10repeat	0.45	0.2994	0.5571	0.056	0.004	0.6168	0.2482	0.354	0.5421	0.5194	0.0174	0.0012	0.5846	0.0018	0.0	0.5407	0.002	0.0
40perc_2repeat	0.5	0.2746	0.5613	0.0587	0.0042	0.5674	0.3188	0.4082	0.5481	0.5127	0.0173	0.0012	0.558	0.0017	0.0	0.5275	0.0018	0.0
15perc_2repeat	0.45	0.3041	0.5643	0.0576	0.0041	0.6379	0.2403	0.3491	0.5472	0.521	0.0198	0.0014	0.6002	0.002	0.0	0.5529	0.0024	0.0
50perc_2repeat	0.5	0.2622	0.5645	0.0588	0.0042	0.6122	0.3128	0.414	0.555	0.5093	0.0143	0.001	0.551	0.0015	0.0	0.5276	0.0015	0.0
80perc_5repeat	0.45	0.2615	0.5694	0.0626	0.0044	0.5616	0.7929	0.6575	0.5704	0.4902	0.0119	0.0008	0.5435	0.0014	0.0	0.5655	0.0014	0.0
90perc_2repeat	0.5	0.2315	0.6413	0.0441	0.0031	0.6257	0.6972	0.6595	0.6532	0.496	0.0093	0.0007	0.5859	0.0013	0.0	0.5964	0.0015	0.0
40perc_10repeat	0.45	0.2582	0.5369	0.0444	0.0031	0.5494	0.2602	0.3532	0.5315	0.5078	0.0097	0.0007	0.5236	0.001	0.0	0.5044	0.0011	0.0
60perc_2repeat	0.5	0.2505	0.5859	0.0585	0.0041	0.6293	0.4203	0.504	0.5845	0.5057	0.0134	0.0009	0.5512	0.0013	0.0	0.5368	0.0015	0.0
70perc_2repeat	0.5	0.2482	0.5924	0.0632	0.0045	0.6232	0.5566	0.588	0.596	0.5006	0.0133	0.0009	0.5537	0.0013	0.0	0.5527	0.0016	0.0
05_perc_2repeat	0.6	0.2901	0.595	0.0628	0.0044	0.7372	0.2609	0.3854	0.5989	0.526	0.0176	0.0012	0.6305	0.0019	0.0	0.5743	0.0016	0.0
15perc_2repeat	0.6	0.2819	0.5894	0.067	0.0047	0.7165	0.2435	0.3635	0.5841	0.5227	0.0169	0.0012	0.6036	0.0017	0.0	0.5509	0.0017	0.0
50perc_5repeat	0.5	0.2525	0.5531	0.054	0.0038	0.575	0.3566	0.4402	0.5455	0.5045	0.0115	0.0008	0.5271	0.001	0.0	0.5136	0.0011	0.0
90perc_5repeat	0.45	0.2752	0.5761	0.0649	0.0046	0.5645	0.8022	0.6627	0.5594	0.4868	0.0124	0.0009	0.5684	0.0017	0.0	0.596	0.0017	0.0
50perc_10repeat	0.45	0.2515	0.538	0.0496	0.0035	0.5491	0.4374	0.4869	0.5325	0.5023	0.008	0.0006	0.5131	0.0009	0.0	0.5075	0.0009	0.0
80perc_2repeat	0.5	0.238	0.6174	0.0531	0.0038	0.6355	0.6184	0.6268	0.6295	0.4994	0.0109	0.0008	0.5658	0.0013	0.0	0.5691	0.0015	0.0
30perc_2repeat	0.6	0.2694	0.5796	0.0628	0.0044	0.6644	0.2558	0.3694	0.5718	0.5164	0.0153	0.0011	0.572	0.0015	0.0	0.5312	0.0015	0.0
15perc_5repeat	0.5	0.2927	0.5651	0.0574	0.0041	0.6369	0.2254	0.333	0.5599	0.5188	0.0171	0.0012	0.5907	0.0018	0.0	0.5437	0.0019	0.0
30perc_5repeat	0.5	0.2723	0.5522	0.054	0.0038	0.5735	0.2353	0.3337	0.539	0.5128	0.0143	0.001	0.551	0.0016	0.0	0.5173	0.0013	0.0
60perc_10repeat	0.45	0.2515	0.5456	0.0545	0.0039	0.5506	0.6139	0.5805	0.5433	0.4981	0.0091	0.0006	0.5116	0.0009	0.0	0.5173	0.001	0.0
40perc_5repeat	0.5	0.2613	0.5496	0.0522	0.0037	0.5607	0.2725	0.3667	0.5402	0.5083	0.0128	0.0009	0.5349	0.0012	0.0	0.5118	0.0013	0.0
100perc_5repeat	0.45	0.2967	0.5789	0.0664	0.0047	0.5599	0.8183	0.6649	0.5582	0.4818	0.0147	0.001	0.6011	0.0021	0.0	0.6363	0.002	0.0
30perc_2repeat	0.45	0.2915	0.5492	0.0553	0.0039	0.5767	0.2874	0.3836	0.5368	0.5157	0.0183	0.0013	0.5683	0.002	0.0	0.5317	0.002	0.0
90perc_5repeat	0.5	0.267	0.5879	0.0643	0.0045	0.562	0.8284	0.6697	0.5864	0.487	0.0126	0.0009	0.5686	0.0014	0.0	0.5992	0.0016	0.0
40perc_2repeat	0.6	0.2648	0.5711	0.0599	0.0042	0.6504	0.2631	0.3746	0.564	0.5131	0.0139	0.001	0.5594	0.0015	0.0	0.5249	0.0014	0.0
15perc_5repeat	0.45	0.3014	0.5584	0.0549	0.0039	0.6355	0.2396	0.348	0.5457	0.5202	0.0174	0.0012	0.5905	0.0019	0.0	0.5465	0.0021	0.0
60perc_5repeat	0.5	0.246	0.5667	0.0582	0.0041	0.5909	0.5576	0.5737	0.5668	0.5	0.0088	0.0006	0.5225	0.001	0.0	0.5238	0.001	0.0
100perc_2repeat	0.5	0.2354	0.6486	0.0364	0.0026	0.6088	0.7634	0.6774	0.6573	0.4917	0.0067	0.0005	0.6112	0.0016	0.0	0.6292	0.0017	0.0
40perc_2repeat	0.45	0.28	0.554	0.0592	0.0042	0.5747	0.3046	0.3981	0.5413	0.5135	0.0166	0.0012	0.5559	0.0018	0.0	0.5267	0.0018	0.0
70perc_5repeat	0.5	0.2449	0.5815	0.0624	0.0044	0.5782	0.7208	0.6417	0.5894	0.4953	0.0093	0.0007	0.5304	0.0011	0.0	0.5417	0.0011	0.0
30perc_5repeat	0.45	0.28	0.5462	0.0528	0.0037	0.5502	0.2705	0.3627	0.5343	0.5142	0.0156	0.0011	0.5513	0.0017	0.0	0.5181	0.0016	0.0
50perc_2repeat	0.6	0.2528	0.5838	0.0615	0.0043	0.6532	0.3595	0.4638	0.586	0.5092	0.0132	0.0009	0.5511	0.0014	0.0	0.5281	0.0013	0.0
05_perc_10repeat	0.5	0.3066	0.5739	0.0593	0.0042	0.6775	0.2444	0.3592	0.5638	0.5228	0.0188	0.0013	0.6234	0.002	0.0	0.5708	0.0021	0.0
80perc_5repeat	0.5	0.252	0.5838	0.0671	0.0047	0.5648	0.7984	0.6616	0.589	0.4916	0.0106	0.0007	0.5441	0.0013	0.0	0.5659	0.0012	0.0
15perc_10repeat	0.5	0.289	0.5655	0.0565	0.004	0.6278	0.2349	0.3419	0.5588	0.5174	0.0166	0.0012	0.5854	0.0017	0.0	0.5401	0.0018	0.0
100perc_10repeat	0.45	0.3136	0.5662	0.0694	0.0049	0.5523	0.8311	0.6636	0.5385	0.4777	0.018	0.0013	0.5962	0.0023	0.0	0.6396	0.0022	0.0
40perc_10repeat	0.5	0.2558	0.5422	0.0473	0.0033	0.5466	0.2587	0.3512	0.5366	0.507	0.0095	0.0007	0.5254	0.0009	0.0	0.505	0.001	0.0
60perc_2repeat	0.6	0.2408	0.6028	0.0639	0.0045	0.6729	0.4446	0.5354	0.6173	0.5049	0.0121	0.0009	0.5484	0.0012	0.0	0.5362	0.0012	0.0
60perc_2repeat	0.45	0.2601	0.566	0.0601	0.0042	0.6142	0.4381	0.5114	0.5494	0.5046	0.0155	0.0011	0.5501	0.0015	0.0	0.5376	0.0017	0.0
80perc_10repeat	0.45	0.2701	0.5537	0.064	0.0045	0.5478	0.8127	0.6544	0.525	0.4881	0.0122	0.0009	0.5361	0.0014	0.0	0.563	0.0014	0.0
05_perc_5repeat	0.6	0.2898	0.5932	0.0618	0.0044	0.7367	0.2501	0.3734	0.5945	0.526	0.0165	0.0012	0.6276	0.0018	0.0	0.5706	0.0016	0.0
50perc_10repeat	0.5	0.2499	0.5432	0.0474	0.0034	0.5543	0.4131	0.4734	0.5435	0.5025	0.0086	0.0006	0.5149	0.0008	0.0	0.5072	0.0008	0.0
70perc_2repeat	0.45	0.2543	0.5806	0.0602	0.0043	0.6244	0.5414	0.5799	0.5898	0.5005	0.0146	0.001	0.5536	0.0014	0.0	0.5518	0.0016	0.0
05_perc_10repeat	0.45	0.3166	0.5676	0.0579	0.0041	0.6704	0.2467	0.3607	0.5493	0.5246	0.0203	0.0014	0.6229	0.0021	0.0	0.5719	0.0025	0.0
100perc_5repeat	0.5	0.2822	0.5915	0.0576	0.0041	0.5597	0.8373	0.6709	0.5885	0.4834	0.0134	0.0009	0.6011	0.0018	0.0	0.6372	0.0019	0.0
30perc_5repeat	0.6	0.2636	0.5664	0.0602	0.0043	0.6195	0.219	0.3237	0.5532	0.5135	0.0122	0.0009	0.5528	0.0012	0.0	0.5168	0.0013	0.0
50perc_5repeat	0.45	0.2554	0.5414	0.0484	0.0034	0.5699	0.4145	0.4799	0.5389	0.5038	0.0117	0.0008	0.5234	0.0012	0.0	0.5144	0.0012	0.0
40perc_5repeat	0.6	0.2568	0.5577	0.0599	0.0042	0.5754	0.2874	0.3833	0.5465	0.5094	0.0116	0.0008	0.5353	0.0012	0.0	0.5115	0.0012	0.0
60perc_10repeat	0.5	0.2489	0.5469	0.0545	0.0039	0.5534	0.6378	0.5926	0.5525	0.4977	0.0083	0.0006	0.5118	0.0008	0.0	0.5176	0.0008	0.0
