Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
30perc_5repeat	0.4	0.0782	0.9092	0.0058	0.0008	0.9363	0.825	0.8771	0.9105	0.6092	0.0063	0.0009	0.9388	0.0011	0.0	0.8953	0.0018	0.0
90perc_10repeat	0.5	0.0712	0.9171	0.0038	0.0005	0.9341	0.8482	0.8891	0.916	0.6081	0.0044	0.0006	0.9404	0.0008	0.0	0.8969	0.0012	0.0
5perc_5repeat	0.7	0.0615	0.9288	0.0041	0.0006	0.9336	0.8814	0.9068	0.9282	0.6087	0.003	0.0004	0.9413	0.0006	0.0	0.8985	0.0007	0.0
40perc_5repeat	0.4	0.0785	0.9091	0.0048	0.0007	0.9355	0.8249	0.8768	0.9088	0.608	0.0051	0.0007	0.9401	0.001	0.0	0.8973	0.0017	0.0
50perc_2repeat	0.7	0.0612	0.9287	0.0039	0.0006	0.9321	0.8819	0.9063	0.9291	0.6078	0.0032	0.0005	0.941	0.0006	0.0	0.8976	0.0009	0.0
15perc_5repeat	0.7	0.0612	0.929	0.0041	0.0006	0.9313	0.8837	0.9069	0.9294	0.608	0.0026	0.0004	0.9404	0.0005	0.0	0.8976	0.0008	0.0
50perc_5repeat	0.4	0.0796	0.9079	0.0059	0.0008	0.9383	0.8193	0.8747	0.9091	0.6086	0.0061	0.0009	0.94	0.001	0.0	0.8953	0.0016	0.0
60perc_2repeat	0.7	0.0619	0.9281	0.0036	0.0005	0.9336	0.8783	0.9051	0.9276	0.6077	0.0033	0.0005	0.9406	0.0006	0.0	0.8975	0.0009	0.0
60perc_5repeat	0.4	0.0787	0.909	0.0066	0.0009	0.9374	0.8232	0.8766	0.9103	0.6088	0.0057	0.0008	0.94	0.0011	0.0	0.8966	0.0017	0.0
70perc_5repeat	0.4	0.0798	0.9078	0.005	0.0007	0.9379	0.8198	0.8749	0.9084	0.6098	0.0048	0.0007	0.9419	0.001	0.0	0.8978	0.0018	0.0
100perc_10repeat	0.5	0.0701	0.9185	0.0034	0.0005	0.9357	0.8496	0.8906	0.9181	0.6069	0.0042	0.0006	0.9404	0.0008	0.0	0.8976	0.0012	0.0
30perc_5repeat	0.7	0.0605	0.9295	0.004	0.0006	0.9315	0.8844	0.9074	0.9295	0.6076	0.0032	0.0005	0.9397	0.0005	0.0	0.8963	0.0008	0.0
90perc_2repeat	0.7	0.0608	0.9295	0.0039	0.0005	0.933	0.8833	0.9074	0.9293	0.6078	0.0033	0.0005	0.9399	0.0005	0.0	0.8973	0.0008	0.0
70perc_2repeat	0.7	0.0615	0.9286	0.004	0.0006	0.9322	0.882	0.9064	0.9288	0.6083	0.0033	0.0005	0.9404	0.0007	0.0	0.8961	0.001	0.0
100perc_2repeat	0.7	0.0614	0.9286	0.0049	0.0007	0.9335	0.8808	0.9064	0.929	0.6084	0.0031	0.0004	0.9409	0.0007	0.0	0.8974	0.0008	0.0
40perc_5repeat	0.7	0.0608	0.9293	0.0033	0.0005	0.9334	0.8829	0.9074	0.9294	0.6086	0.0029	0.0004	0.9396	0.0006	0.0	0.896	0.0009	0.0
50perc_5repeat	0.7	0.0617	0.9284	0.004	0.0006	0.9326	0.8814	0.9063	0.9281	0.6086	0.0032	0.0004	0.9407	0.0005	0.0	0.8973	0.0008	0.0
60perc_5repeat	0.7	0.0618	0.928	0.004	0.0006	0.9321	0.8802	0.9054	0.928	0.608	0.0034	0.0005	0.9405	0.0005	0.0	0.8973	0.0008	0.0
40perc_2repeat	0.8	0.0589	0.9316	0.0048	0.0007	0.9309	0.891	0.9105	0.9313	0.6079	0.0023	0.0003	0.9406	0.0004	0.0	0.8976	0.0006	0.0
5perc_10repeat	0.7	0.0611	0.9292	0.0049	0.0007	0.9352	0.8807	0.9072	0.9294	0.6087	0.0027	0.0004	0.9403	0.0005	0.0	0.8964	0.0008	0.0
5perc_5repeat	0.8	0.0583	0.9326	0.0058	0.0008	0.9335	0.8916	0.9121	0.9322	0.6083	0.002	0.0003	0.9406	0.0004	0.0	0.8977	0.0006	0.0
90perc_10repeat	0.4	0.0789	0.9088	0.0052	0.0007	0.9379	0.8221	0.8762	0.9089	0.6088	0.0053	0.0007	0.9415	0.0009	0.0	0.8973	0.0014	0.0
100perc_10repeat	0.4	0.0796	0.908	0.0062	0.0009	0.9375	0.8205	0.8751	0.9087	0.6092	0.0059	0.0008	0.9393	0.0011	0.0	0.8951	0.0019	0.0
5perc_2repeat	0.9	0.0548	0.9365	0.0074	0.001	0.9326	0.9026	0.9174	0.9366	0.6082	0.0014	0.0002	0.9396	0.0002	0.0	0.8963	0.0004	0.0
50perc_10repeat	0.4	0.0791	0.9087	0.0055	0.0008	0.9379	0.8216	0.8759	0.9098	0.6083	0.0049	0.0007	0.9413	0.001	0.0	0.8983	0.0013	0.0
30perc_10repeat	0.4	0.078	0.9099	0.0055	0.0008	0.936	0.8264	0.8778	0.9101	0.6078	0.0055	0.0008	0.9404	0.001	0.0	0.8979	0.0018	0.0
70perc_5repeat	0.7	0.0609	0.9294	0.0037	0.0005	0.9323	0.8844	0.9077	0.9294	0.6085	0.0033	0.0005	0.9404	0.0006	0.0	0.8971	0.0008	0.0
90perc_5repeat	0.7	0.0613	0.9289	0.0041	0.0006	0.9355	0.8796	0.9067	0.9291	0.6087	0.0033	0.0005	0.9413	0.0006	0.0	0.8983	0.001	0.0
40perc_10repeat	0.4	0.0791	0.9086	0.0059	0.0008	0.938	0.8216	0.8759	0.9101	0.6091	0.0063	0.0009	0.9413	0.001	0.0	0.8986	0.0017	0.0
5perc_2repeat	0.8	0.058	0.9327	0.0055	0.0008	0.9328	0.8928	0.9124	0.9332	0.6085	0.0021	0.0003	0.9396	0.0004	0.0	0.8961	0.0006	0.0
15perc_2repeat	0.9	0.057	0.9338	0.007	0.001	0.9296	0.8992	0.9141	0.9344	0.6083	0.0019	0.0003	0.9402	0.0002	0.0	0.8967	0.0004	0.0
30perc_10repeat	0.7	0.0622	0.9278	0.0041	0.0006	0.9329	0.8785	0.9049	0.9284	0.608	0.0032	0.0005	0.9409	0.0005	0.0	0.8985	0.0009	0.0
15perc_10repeat	0.7	0.0611	0.929	0.0044	0.0006	0.9332	0.8815	0.9066	0.9289	0.6077	0.003	0.0004	0.9401	0.0005	0.0	0.8969	0.0008	0.0
100perc_5repeat	0.7	0.0617	0.9286	0.0041	0.0006	0.9332	0.8808	0.9062	0.9289	0.6082	0.0029	0.0004	0.9398	0.0005	0.0	0.8961	0.0009	0.0
60perc_2repeat	0.8	0.0588	0.9317	0.0049	0.0007	0.9324	0.8903	0.9109	0.9317	0.6084	0.0026	0.0004	0.9405	0.0004	0.0	0.8972	0.0006	0.0
15perc_2repeat	0.8	0.0589	0.9318	0.0053	0.0007	0.9303	0.8929	0.9112	0.9323	0.6083	0.002	0.0003	0.9401	0.0004	0.0	0.8972	0.0006	0.0
30perc_5repeat	0.8	0.0593	0.9312	0.0047	0.0007	0.9299	0.8908	0.91	0.9314	0.6079	0.0018	0.0003	0.9399	0.0004	0.0	0.8969	0.0006	0.0
90perc_2repeat	0.8	0.0586	0.9322	0.0051	0.0007	0.932	0.8925	0.9118	0.9326	0.6085	0.0024	0.0003	0.9401	0.0003	0.0	0.897	0.0005	0.0
70perc_2repeat	0.8	0.0585	0.9319	0.0048	0.0007	0.9319	0.8909	0.911	0.9316	0.6081	0.0025	0.0004	0.94	0.0005	0.0	0.897	0.0007	0.0
40perc_10repeat	0.7	0.062	0.9281	0.004	0.0006	0.932	0.8813	0.906	0.9288	0.6088	0.0032	0.0005	0.9404	0.0006	0.0	0.8967	0.0009	0.0
50perc_10repeat	0.7	0.0622	0.9279	0.0043	0.0006	0.9312	0.8812	0.9055	0.9279	0.6083	0.0025	0.0004	0.9402	0.0005	0.0	0.8972	0.0009	0.0
5perc_5repeat	0.9	0.0565	0.9347	0.0068	0.001	0.9315	0.899	0.915	0.9345	0.6082	0.0014	0.0002	0.9403	0.0003	0.0	0.8972	0.0004	0.0
30perc_2repeat	0.8	0.059	0.9316	0.0041	0.0006	0.9333	0.8882	0.9102	0.932	0.6079	0.0026	0.0004	0.9406	0.0004	0.0	0.8979	0.0006	0.0
30perc_2repeat	0.9	0.0556	0.9355	0.0079	0.0011	0.9331	0.9013	0.9169	0.9358	0.6086	0.0015	0.0002	0.9403	0.0003	0.0	0.8965	0.0004	0.0
50perc_5repeat	0.8	0.0585	0.9321	0.0052	0.0007	0.9314	0.8926	0.9116	0.9326	0.6085	0.0024	0.0003	0.9406	0.0004	0.0	0.8976	0.0005	0.0
5perc_10repeat	0.8	0.0572	0.9338	0.0048	0.0007	0.934	0.8941	0.9136	0.9348	0.6081	0.0021	0.0003	0.9401	0.0003	0.0	0.8968	0.0005	0.0
50perc_2repeat	0.8	0.059	0.9317	0.0051	0.0007	0.9322	0.8902	0.9107	0.9318	0.6081	0.002	0.0003	0.941	0.0005	0.0	0.8987	0.0008	0.0
70perc_10repeat	0.7	0.0611	0.9295	0.0037	0.0005	0.9361	0.8807	0.9076	0.9297	0.6088	0.0025	0.0004	0.9407	0.0005	0.0	0.8977	0.0008	0.0
40perc_2repeat	0.9	0.056	0.9347	0.0081	0.0011	0.9299	0.9015	0.9155	0.9363	0.6083	0.0014	0.0002	0.9398	0.0002	0.0	0.8966	0.0004	0.0
15perc_5repeat	0.9	0.0571	0.9338	0.0079	0.0011	0.9274	0.8998	0.9134	0.9325	0.6079	0.0015	0.0002	0.9402	0.0003	0.0	0.8968	0.0004	0.0
15perc_10repeat	0.8	0.0587	0.932	0.0054	0.0008	0.9309	0.8923	0.9112	0.9309	0.608	0.0018	0.0003	0.94	0.0004	0.0	0.8972	0.0006	0.0
50perc_2repeat	0.9	0.056	0.9351	0.0072	0.001	0.9304	0.9009	0.9154	0.9352	0.6081	0.0016	0.0002	0.9398	0.0001	0.0	0.8964	0.0003	0.0
15perc_5repeat	0.8	0.058	0.9327	0.005	0.0007	0.9324	0.8932	0.9124	0.9324	0.6084	0.0023	0.0003	0.9403	0.0004	0.0	0.8966	0.0006	0.0
100perc_10repeat	0.7	0.0615	0.9289	0.0043	0.0006	0.9318	0.8834	0.9069	0.9297	0.6083	0.0033	0.0005	0.9413	0.0006	0.0	0.8981	0.0009	0.0
40perc_5repeat	0.8	0.0588	0.9317	0.005	0.0007	0.9334	0.8887	0.9105	0.9321	0.6081	0.0021	0.0003	0.9405	0.0004	0.0	0.8976	0.0007	0.0
5perc_10repeat	0.9	0.0557	0.9353	0.0079	0.0011	0.9284	0.9038	0.916	0.9361	0.608	0.0017	0.0002	0.9404	0.0003	0.0	0.8971	0.0004	0.0
60perc_2repeat	0.9	0.0572	0.9338	0.0071	0.001	0.9294	0.9	0.9145	0.9343	0.6084	0.0014	0.0002	0.9404	0.0002	0.0	0.8973	0.0004	0.0
30perc_5repeat	0.9	0.0565	0.9344	0.0073	0.001	0.9312	0.8995	0.9151	0.934	0.6084	0.0015	0.0002	0.9402	0.0003	0.0	0.8971	0.0004	0.0
30perc_10repeat	0.8	0.0582	0.9326	0.0052	0.0007	0.933	0.8916	0.9118	0.9327	0.6081	0.0019	0.0003	0.9401	0.0005	0.0	0.8972	0.0007	0.0
40perc_10repeat	0.8	0.0593	0.931	0.0054	0.0008	0.9305	0.8904	0.91	0.9309	0.6083	0.0023	0.0003	0.9405	0.0004	0.0	0.8971	0.0007	0.0
100perc_2repeat	0.8	0.0583	0.9324	0.0057	0.0008	0.9333	0.8921	0.9122	0.9329	0.6088	0.002	0.0003	0.9405	0.0004	0.0	0.897	0.0007	0.0
90perc_10repeat	0.7	0.0614	0.9286	0.0043	0.0006	0.9327	0.8819	0.9066	0.9283	0.6087	0.0033	0.0005	0.9405	0.0006	0.0	0.8963	0.0008	0.0
90perc_2repeat	0.9	0.0564	0.9344	0.0075	0.0011	0.9313	0.8992	0.915	0.9349	0.6083	0.0017	0.0002	0.9406	0.0003	0.0	0.8975	0.0005	0.0
15perc_10repeat	0.9	0.0561	0.9349	0.0061	0.0009	0.9317	0.9016	0.9164	0.9352	0.6087	0.0016	0.0002	0.9402	0.0003	0.0	0.8967	0.0004	0.0
100perc_10repeat	0.8	0.058	0.9329	0.0046	0.0007	0.9317	0.8948	0.9129	0.9346	0.6085	0.0021	0.0003	0.9395	0.0004	0.0	0.8956	0.0006	0.0
60perc_5repeat	0.8	0.0573	0.9337	0.0052	0.0007	0.9354	0.8924	0.9134	0.9342	0.6083	0.0024	0.0003	0.9403	0.0004	0.0	0.8974	0.0006	0.0
50perc_10repeat	0.8	0.0581	0.933	0.0047	0.0007	0.9339	0.8917	0.9123	0.9335	0.608	0.0027	0.0004	0.9403	0.0004	0.0	0.897	0.0007	0.0
100perc_5repeat	0.8	0.0589	0.9318	0.0048	0.0007	0.9315	0.892	0.9113	0.932	0.6085	0.0025	0.0004	0.941	0.0004	0.0	0.8978	0.0006	0.0
70perc_2repeat	0.9	0.0566	0.9342	0.0078	0.0011	0.932	0.8971	0.9142	0.9343	0.6082	0.0012	0.0002	0.9405	0.0003	0.0	0.8972	0.0005	0.0
90perc_5repeat	0.8	0.0581	0.9327	0.0054	0.0008	0.9334	0.8917	0.9121	0.9332	0.6082	0.0017	0.0002	0.9402	0.0004	0.0	0.8967	0.0005	0.0
70perc_5repeat	0.8	0.0589	0.9318	0.0046	0.0007	0.9324	0.8905	0.911	0.9317	0.6083	0.0025	0.0004	0.9405	0.0004	0.0	0.897	0.0006	0.0
30perc_10repeat	0.9	0.0559	0.9348	0.0077	0.0011	0.9307	0.9014	0.9158	0.9356	0.6084	0.0015	0.0002	0.9404	0.0003	0.0	0.8967	0.0004	0.0
70perc_5repeat	0.9	0.0573	0.9335	0.0085	0.0012	0.9294	0.8984	0.9137	0.9336	0.6083	0.0014	0.0002	0.94	0.0002	0.0	0.8967	0.0003	0.0
90perc_10repeat	0.8	0.0588	0.9317	0.005	0.0007	0.9318	0.8914	0.9111	0.9319	0.6086	0.0021	0.0003	0.9404	0.0004	0.0	0.8968	0.0006	0.0
40perc_5repeat	0.9	0.0557	0.9351	0.0072	0.001	0.9303	0.9029	0.9164	0.9344	0.6085	0.0016	0.0002	0.9404	0.0002	0.0	0.8969	0.0005	0.0
60perc_10repeat	0.7	0.0604	0.9299	0.0041	0.0006	0.9326	0.8843	0.9078	0.9299	0.6077	0.0029	0.0004	0.9401	0.0005	0.0	0.897	0.0007	0.0
100perc_2repeat	0.9	0.0566	0.9347	0.0074	0.001	0.9298	0.9001	0.9147	0.936	0.6079	0.0014	0.0002	0.9401	0.0003	0.0	0.8971	0.0003	0.0
100perc_5repeat	0.9	0.0561	0.9348	0.0083	0.0012	0.9316	0.9003	0.9156	0.9348	0.6084	0.0016	0.0002	0.9398	0.0002	0.0	0.8964	0.0003	0.0
60perc_10repeat	0.8	0.0585	0.9324	0.005	0.0007	0.9321	0.8923	0.9117	0.9326	0.6082	0.0018	0.0003	0.9397	0.0004	0.0	0.8969	0.0006	0.0
60perc_5repeat	0.9	0.0568	0.9345	0.0069	0.001	0.9323	0.8982	0.9149	0.9351	0.6083	0.0016	0.0002	0.9401	0.0003	0.0	0.8969	0.0004	0.0
50perc_5repeat	0.9	0.0567	0.9343	0.007	0.001	0.9326	0.8983	0.9151	0.9352	0.6085	0.0013	0.0002	0.9403	0.0003	0.0	0.8968	0.0004	0.0
90perc_10repeat	0.9	0.0555	0.9353	0.0066	0.0009	0.9313	0.9009	0.9159	0.935	0.6082	0.0014	0.0002	0.9402	0.0003	0.0	0.8965	0.0004	0.0
70perc_10repeat	0.8	0.058	0.9332	0.0047	0.0007	0.9323	0.8944	0.913	0.9329	0.6083	0.002	0.0003	0.9408	0.0005	0.0	0.8977	0.0007	0.0
90perc_5repeat	0.9	0.0568	0.9339	0.0069	0.001	0.9286	0.9014	0.9148	0.9328	0.6084	0.0015	0.0002	0.9406	0.0003	0.0	0.8978	0.0005	0.0
70perc_10repeat	0.9	0.0568	0.9341	0.0081	0.0011	0.9333	0.8968	0.9147	0.9346	0.6085	0.0015	0.0002	0.9408	0.0003	0.0	0.8977	0.0005	0.0
100perc_10repeat	0.9	0.0566	0.935	0.0057	0.0008	0.931	0.9018	0.9162	0.9348	0.6085	0.0015	0.0002	0.9404	0.0003	0.0	0.8972	0.0004	0.0
40perc_10repeat	0.9	0.0564	0.9347	0.0068	0.001	0.933	0.8984	0.9154	0.9348	0.6084	0.0017	0.0002	0.9405	0.0003	0.0	0.897	0.0004	0.0
50perc_10repeat	0.9	0.0556	0.9358	0.006	0.0009	0.933	0.9006	0.9165	0.9367	0.6082	0.0015	0.0002	0.9405	0.0003	0.0	0.8971	0.0005	0.0
60perc_10repeat	0.9	0.056	0.935	0.0064	0.0009	0.9325	0.8994	0.9156	0.9355	0.6083	0.0017	0.0002	0.9406	0.0003	0.0	0.8974	0.0004	0.0
