Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
90perc_5repeat	0.5	0.0988	0.8961	0.1176	0.0083	0.8735	0.9681	0.9184	0.9362	0.4785	0.0144	0.001	0.5863	0.0018	0.0	0.6145	0.0018	0.0
100perc_5repeat	0.5	0.1811	0.7901	0.1941	0.0137	0.7878	0.9309	0.8534	0.9117	0.4795	0.0139	0.001	0.5525	0.0018	0.0	0.5824	0.0019	0.0
60perc_10repeat	0.5	0.0532	0.9446	0.0113	0.0008	0.9231	0.9754	0.9485	0.9459	0.48	0.0134	0.0009	0.6708	0.0017	0.0	0.6925	0.0015	0.0
40perc_10repeat	0.4	0.0471	0.9471	0.0082	0.0006	0.9274	0.9751	0.9507	0.9475	0.4814	0.0169	0.0012	0.7454	0.002	0.0	0.7606	0.0017	0.0
50perc_10repeat	0.4	0.05	0.9458	0.0125	0.0009	0.9268	0.9741	0.9499	0.948	0.4839	0.0186	0.0013	0.7106	0.002	0.0	0.7261	0.0019	0.0
70perc_10repeat	0.5	0.0646	0.9345	0.0542	0.0038	0.9113	0.9755	0.9423	0.9443	0.4799	0.0145	0.001	0.6322	0.0019	0.0	0.6571	0.0017	0.0
60perc_10repeat	0.4	0.0606	0.936	0.0542	0.0038	0.9158	0.9699	0.9421	0.9447	0.4789	0.0185	0.0013	0.6707	0.0021	0.0	0.6921	0.0021	0.0
30perc_2repeat	0.7	0.0443	0.9478	0.0098	0.0007	0.9273	0.9759	0.951	0.9481	0.4791	0.0091	0.0006	0.8179	0.0008	0.0	0.8307	0.0007	0.0
70perc_10repeat	0.4	0.0743	0.9229	0.0845	0.006	0.9017	0.9699	0.9346	0.9454	0.4794	0.0178	0.0013	0.6335	0.002	0.0	0.6549	0.002	0.0
40perc_2repeat	0.7	0.0443	0.9486	0.0101	0.0007	0.929	0.9758	0.9518	0.9484	0.4798	0.01	0.0007	0.7904	0.0009	0.0	0.803	0.0008	0.0
90perc_10repeat	0.5	0.1597	0.8197	0.1833	0.013	0.8142	0.9337	0.8699	0.9231	0.4799	0.0136	0.001	0.5571	0.0019	0.0	0.587	0.0018	0.0
15perc_5repeat	0.7	0.0437	0.949	0.0103	0.0007	0.9286	0.9764	0.9519	0.9484	0.4783	0.0095	0.0007	0.8489	0.0008	0.0	0.8603	0.0007	0.0
05perc_2repeat	0.8	0.0429	0.9492	0.0128	0.0009	0.9298	0.9761	0.9524	0.9501	0.4798	0.0072	0.0005	0.889	0.0005	0.0	0.8958	0.0005	0.0
100perc_10repeat	0.5	0.2668	0.6581	0.1937	0.0137	0.6834	0.8708	0.7658	0.5301	0.48	0.0148	0.001	0.5183	0.0019	0.0	0.5545	0.0018	0.0
50perc_2repeat	0.7	0.0454	0.9484	0.0109	0.0008	0.9278	0.9767	0.9516	0.9481	0.4792	0.0094	0.0007	0.7618	0.0008	0.0	0.7769	0.0008	0.0
60perc_2repeat	0.7	0.0463	0.9486	0.0101	0.0007	0.9287	0.9766	0.952	0.9493	0.4802	0.0094	0.0007	0.7332	0.001	0.0	0.7519	0.0009	0.0
15perc_2repeat	0.8	0.0433	0.9485	0.0122	0.0009	0.9286	0.9762	0.9518	0.9504	0.4798	0.0076	0.0005	0.8604	0.0006	0.0	0.8693	0.0005	0.0
30perc_5repeat	0.7	0.0439	0.949	0.0096	0.0007	0.9296	0.9759	0.9522	0.9503	0.4793	0.0093	0.0007	0.7975	0.0008	0.0	0.8099	0.0008	0.0
70perc_2repeat	0.7	0.0478	0.9484	0.0096	0.0007	0.9276	0.9772	0.9517	0.9483	0.4792	0.0094	0.0007	0.7072	0.0011	0.0	0.7243	0.001	0.0
40perc_5repeat	0.7	0.044	0.9497	0.009	0.0006	0.9305	0.9768	0.9531	0.9506	0.4807	0.0097	0.0007	0.7629	0.001	0.0	0.7751	0.0009	0.0
05perc_10repeat	0.7	0.043	0.9495	0.0096	0.0007	0.9294	0.9773	0.9528	0.9499	0.4797	0.0095	0.0007	0.8826	0.0007	0.0	0.8898	0.0007	0.0
40perc_2repeat	0.8	0.0449	0.9476	0.0122	0.0009	0.9267	0.9763	0.9508	0.9473	0.4791	0.0065	0.0005	0.7897	0.0006	0.0	0.8042	0.0006	0.0
50perc_5repeat	0.7	0.0463	0.9487	0.0106	0.0007	0.9276	0.9773	0.9518	0.9484	0.4786	0.0096	0.0007	0.7249	0.0009	0.0	0.7452	0.0009	0.0
100perc_2repeat	0.7	0.0581	0.9445	0.0126	0.0009	0.9203	0.978	0.9483	0.9462	0.4798	0.0104	0.0007	0.6231	0.0012	0.0	0.6506	0.0011	0.0
15perc_10repeat	0.7	0.0436	0.9485	0.0092	0.0006	0.9292	0.9753	0.9517	0.9483	0.4795	0.0092	0.0007	0.8448	0.0008	0.0	0.855	0.0007	0.0
05perc_2repeat	0.9	0.0438	0.9477	0.0196	0.0014	0.9279	0.9755	0.9511	0.9508	0.4797	0.0047	0.0003	0.889	0.0004	0.0	0.8958	0.0003	0.0
15perc_5repeat	0.8	0.0434	0.9486	0.0144	0.001	0.928	0.976	0.9514	0.9494	0.4781	0.0071	0.0005	0.8494	0.0006	0.0	0.8593	0.0005	0.0
30perc_10repeat	0.7	0.045	0.9478	0.0112	0.0008	0.9275	0.976	0.9511	0.9486	0.4795	0.0088	0.0006	0.7874	0.0009	0.0	0.8006	0.0008	0.0
15perc_2repeat	0.9	0.0439	0.9474	0.0169	0.0012	0.9279	0.9744	0.9506	0.9482	0.4794	0.0049	0.0003	0.8604	0.0004	0.0	0.8693	0.0003	0.0
30perc_5repeat	0.8	0.0445	0.9472	0.0132	0.0009	0.9261	0.9756	0.9502	0.9467	0.4785	0.0072	0.0005	0.7959	0.0006	0.0	0.8104	0.0006	0.0
100perc_5repeat	0.7	0.1083	0.8837	0.1263	0.0089	0.8534	0.98	0.9123	0.9319	0.4806	0.0095	0.0007	0.553	0.0012	0.0	0.5835	0.0012	0.0
30perc_2repeat	0.8	0.044	0.9484	0.0122	0.0009	0.9284	0.9763	0.9518	0.948	0.4798	0.0075	0.0005	0.8194	0.0006	0.0	0.8299	0.0006	0.0
05perc_5repeat	0.9	0.0435	0.9484	0.0198	0.0014	0.9291	0.9761	0.952	0.9508	0.48	0.0047	0.0003	0.8855	0.0004	0.0	0.8926	0.0003	0.0
100perc_2repeat	0.8	0.0569	0.9465	0.0135	0.001	0.9237	0.9777	0.9499	0.9465	0.4794	0.0074	0.0005	0.6228	0.0008	0.0	0.6505	0.0008	0.0
30perc_2repeat	0.9	0.0443	0.9473	0.0189	0.0013	0.9275	0.9748	0.9506	0.9508	0.4795	0.0048	0.0003	0.8179	0.0004	0.0	0.8304	0.0004	0.0
05perc_5repeat	0.8	0.043	0.9492	0.0131	0.0009	0.93	0.9763	0.9526	0.9505	0.4802	0.0069	0.0005	0.8853	0.0005	0.0	0.8923	0.0004	0.0
40perc_10repeat	0.7	0.0456	0.9487	0.0104	0.0007	0.929	0.9761	0.952	0.9493	0.48	0.0093	0.0007	0.7491	0.0009	0.0	0.7646	0.0009	0.0
40perc_5repeat	0.8	0.045	0.9479	0.0122	0.0009	0.9272	0.9764	0.9512	0.9472	0.4794	0.0069	0.0005	0.7617	0.0006	0.0	0.7773	0.0006	0.0
70perc_2repeat	0.8	0.0462	0.9504	0.0131	0.0009	0.9302	0.9785	0.9537	0.9508	0.4801	0.0067	0.0005	0.7052	0.0008	0.0	0.7257	0.0008	0.0
90perc_2repeat	0.7	0.0539	0.9457	0.0111	0.0008	0.9233	0.9772	0.9495	0.9458	0.48	0.0088	0.0006	0.6505	0.0011	0.0	0.6752	0.0011	0.0
50perc_5repeat	0.8	0.0463	0.9484	0.0128	0.0009	0.9281	0.9761	0.9515	0.9498	0.479	0.007	0.0005	0.7257	0.0007	0.0	0.7446	0.0007	0.0
15perc_5repeat	0.9	0.0424	0.9492	0.0194	0.0014	0.9296	0.9771	0.9528	0.9511	0.4799	0.0049	0.0003	0.8502	0.0004	0.0	0.8593	0.0003	0.0
40perc_2repeat	0.9	0.045	0.9466	0.0186	0.0013	0.9251	0.9757	0.9497	0.9505	0.479	0.0047	0.0003	0.7893	0.0005	0.0	0.8043	0.0004	0.0
60perc_10repeat	0.7	0.0522	0.946	0.0105	0.0007	0.9231	0.9777	0.9496	0.9466	0.4792	0.0092	0.0007	0.6693	0.0011	0.0	0.6947	0.001	0.0
15perc_10repeat	0.8	0.0436	0.949	0.0115	0.0008	0.9294	0.9762	0.9522	0.9502	0.4798	0.007	0.0005	0.845	0.0006	0.0	0.8553	0.0005	0.0
60perc_5repeat	0.8	0.0488	0.9471	0.0125	0.0009	0.9253	0.9768	0.9503	0.9475	0.4792	0.0075	0.0005	0.6912	0.0008	0.0	0.7111	0.0008	0.0
50perc_2repeat	0.8	0.0445	0.9487	0.013	0.0009	0.929	0.9763	0.9521	0.9499	0.4796	0.007	0.0005	0.7614	0.0007	0.0	0.777	0.0007	0.0
60perc_5repeat	0.7	0.0489	0.9483	0.0106	0.0008	0.928	0.977	0.9519	0.9492	0.4808	0.0093	0.0007	0.6924	0.001	0.0	0.7108	0.001	0.0
50perc_2repeat	0.9	0.044	0.9494	0.0196	0.0014	0.9314	0.9746	0.9525	0.9508	0.4795	0.0049	0.0003	0.7622	0.0005	0.0	0.7777	0.0005	0.0
70perc_5repeat	0.7	0.0525	0.9477	0.0099	0.0007	0.9268	0.977	0.9513	0.9481	0.4802	0.0087	0.0006	0.6559	0.0011	0.0	0.6782	0.0011	0.0
30perc_5repeat	0.9	0.0437	0.9483	0.019	0.0013	0.9277	0.9768	0.9516	0.9464	0.4797	0.0048	0.0003	0.7972	0.0004	0.0	0.8102	0.0004	0.0
70perc_5repeat	0.8	0.0519	0.9479	0.0129	0.0009	0.9262	0.9776	0.9512	0.9502	0.4795	0.0075	0.0005	0.6564	0.0009	0.0	0.6798	0.0008	0.0
60perc_2repeat	0.8	0.0469	0.9473	0.0123	0.0009	0.927	0.9763	0.951	0.9497	0.4802	0.0067	0.0005	0.7352	0.0007	0.0	0.7507	0.0006	0.0
05perc_10repeat	0.9	0.042	0.9494	0.0175	0.0012	0.9287	0.9776	0.9525	0.9508	0.4795	0.0047	0.0003	0.8839	0.0003	0.0	0.8911	0.0003	0.0
90perc_10repeat	0.7	0.0931	0.9054	0.0926	0.0065	0.8726	0.9793	0.9229	0.9307	0.4792	0.0087	0.0006	0.5575	0.0011	0.0	0.5877	0.0011	0.0
90perc_5repeat	0.7	0.068	0.9375	0.0211	0.0015	0.9098	0.9778	0.9425	0.942	0.4797	0.009	0.0006	0.5863	0.0011	0.0	0.6157	0.0011	0.0
90perc_5repeat	0.8	0.0658	0.9411	0.0171	0.0012	0.9147	0.9783	0.9454	0.9424	0.4797	0.0076	0.0005	0.5868	0.0009	0.0	0.6155	0.0009	0.0
60perc_2repeat	0.9	0.0452	0.9486	0.0183	0.0013	0.9275	0.9772	0.9517	0.9508	0.4792	0.0045	0.0003	0.7336	0.0005	0.0	0.7524	0.0005	0.0
40perc_5repeat	0.9	0.0434	0.9491	0.019	0.0013	0.9278	0.9789	0.9526	0.9508	0.4798	0.0047	0.0003	0.7618	0.0005	0.0	0.7769	0.0005	0.0
100perc_10repeat	0.7	0.1771	0.7709	0.1822	0.0129	0.7488	0.9676	0.8443	0.8699	0.4805	0.0097	0.0007	0.5221	0.0012	0.0	0.552	0.0012	0.0
05perc_10repeat	0.8	0.0447	0.9468	0.0129	0.0009	0.9263	0.9752	0.9501	0.9468	0.4796	0.0075	0.0005	0.8835	0.0006	0.0	0.8909	0.0005	0.0
90perc_2repeat	0.8	0.053	0.9473	0.014	0.001	0.9244	0.9784	0.9507	0.947	0.4793	0.0065	0.0005	0.6496	0.0008	0.0	0.6766	0.0008	0.0
15perc_10repeat	0.9	0.0442	0.9472	0.0206	0.0015	0.9274	0.9756	0.9509	0.9505	0.48	0.0048	0.0003	0.8452	0.0004	0.0	0.8552	0.0003	0.0
70perc_2repeat	0.9	0.0461	0.9482	0.0201	0.0014	0.927	0.9772	0.9514	0.9508	0.4796	0.0049	0.0003	0.7069	0.0005	0.0	0.7257	0.0005	0.0
60perc_10repeat	0.8	0.0493	0.9498	0.0126	0.0009	0.9293	0.9779	0.953	0.9508	0.4796	0.0073	0.0005	0.6714	0.0008	0.0	0.6933	0.0008	0.0
50perc_5repeat	0.9	0.0455	0.9493	0.0191	0.0013	0.9305	0.9759	0.9527	0.9508	0.4799	0.0051	0.0004	0.7268	0.0005	0.0	0.7444	0.0005	0.0
50perc_10repeat	0.8	0.046	0.9499	0.0135	0.001	0.9315	0.9756	0.9531	0.9508	0.4801	0.0068	0.0005	0.7083	0.0008	0.0	0.7297	0.0007	0.0
100perc_2repeat	0.9	0.058	0.9447	0.0191	0.0014	0.9217	0.9764	0.9483	0.9456	0.4792	0.0045	0.0003	0.6245	0.0006	0.0	0.6502	0.0005	0.0
30perc_10repeat	0.8	0.0438	0.9487	0.0122	0.0009	0.9299	0.9755	0.9522	0.9489	0.4803	0.0074	0.0005	0.7872	0.0007	0.0	0.801	0.0006	0.0
50perc_10repeat	0.7	0.0475	0.948	0.0106	0.0008	0.9278	0.9762	0.9514	0.948	0.48	0.0098	0.0007	0.7101	0.001	0.0	0.7282	0.001	0.0
100perc_5repeat	0.8	0.0832	0.9203	0.0458	0.0032	0.884	0.9795	0.9293	0.9289	0.4796	0.0077	0.0005	0.5538	0.001	0.0	0.5829	0.001	0.0
60perc_5repeat	0.9	0.0483	0.9484	0.019	0.0013	0.9288	0.9759	0.9518	0.9508	0.4799	0.0049	0.0003	0.691	0.0005	0.0	0.7115	0.0005	0.0
70perc_10repeat	0.7	0.0577	0.9435	0.0122	0.0009	0.9193	0.9769	0.9472	0.9442	0.4789	0.0098	0.0007	0.6316	0.0012	0.0	0.6591	0.0012	0.0
70perc_5repeat	0.9	0.0528	0.9458	0.0199	0.0014	0.924	0.976	0.9493	0.9505	0.4794	0.0044	0.0003	0.6563	0.0005	0.0	0.6796	0.0005	0.0
40perc_10repeat	0.8	0.0451	0.9485	0.013	0.0009	0.9282	0.9772	0.9521	0.9488	0.4801	0.007	0.0005	0.7487	0.0007	0.0	0.7645	0.0006	0.0
40perc_10repeat	0.9	0.0437	0.9504	0.0209	0.0015	0.9311	0.977	0.9535	0.9518	0.4798	0.0049	0.0003	0.7492	0.0004	0.0	0.7641	0.0005	0.0
30perc_10repeat	0.9	0.0439	0.9488	0.0191	0.0013	0.9273	0.9777	0.9519	0.9508	0.4795	0.0048	0.0003	0.7874	0.0005	0.0	0.8011	0.0004	0.0
100perc_10repeat	0.8	0.1504	0.8075	0.1587	0.0112	0.7702	0.9823	0.8634	0.8775	0.48	0.0073	0.0005	0.5224	0.001	0.0	0.5519	0.001	0.0
90perc_5repeat	0.9	0.0653	0.9431	0.0206	0.0015	0.9177	0.9779	0.9469	0.9431	0.4794	0.0047	0.0003	0.5866	0.0006	0.0	0.6161	0.0006	0.0
90perc_2repeat	0.9	0.055	0.9447	0.0218	0.0015	0.9236	0.9738	0.9481	0.9469	0.4793	0.005	0.0004	0.6501	0.0007	0.0	0.676	0.0006	0.0
50perc_10repeat	0.9	0.0477	0.9474	0.0187	0.0013	0.9267	0.9765	0.9509	0.9507	0.4797	0.0049	0.0003	0.71	0.0005	0.0	0.7292	0.0005	0.0
70perc_10repeat	0.8	0.0545	0.9474	0.0132	0.0009	0.9256	0.9779	0.9511	0.9473	0.4803	0.007	0.0005	0.6339	0.0008	0.0	0.6574	0.0008	0.0
100perc_5repeat	0.9	0.0785	0.9327	0.0249	0.0018	0.9023	0.9792	0.9392	0.9331	0.4805	0.0041	0.0003	0.5544	0.0006	0.0	0.583	0.0006	0.0
90perc_10repeat	0.8	0.082	0.9218	0.0504	0.0036	0.8863	0.981	0.9313	0.9341	0.48	0.0075	0.0005	0.5569	0.0009	0.0	0.5884	0.0009	0.0
70perc_10repeat	0.9	0.0546	0.948	0.0189	0.0013	0.9266	0.9768	0.951	0.9505	0.4794	0.0051	0.0004	0.6332	0.0006	0.0	0.6582	0.0006	0.0
60perc_10repeat	0.9	0.0504	0.9477	0.0185	0.0013	0.9272	0.9755	0.9508	0.9482	0.4792	0.0047	0.0003	0.671	0.0005	0.0	0.6937	0.0005	0.0
90perc_10repeat	0.9	0.0765	0.9318	0.0255	0.0018	0.8977	0.9804	0.9372	0.9323	0.4796	0.0049	0.0003	0.5573	0.0006	0.0	0.5888	0.0006	0.0
100perc_10repeat	0.9	0.1325	0.8227	0.1259	0.0089	0.7676	0.9856	0.863	0.863	0.4788	0.0045	0.0003	0.5191	0.0006	0.0	0.5555	0.0006	0.0









