Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
50perc_2repeat	0.7	0.0607	0.9296	0.0036	0.0005	0.935	0.8818	0.9076	0.9295	0.6081	0.003	0.0004	0.9405	0.0005	0.0	0.8973	0.0009	0.0
60perc_5repeat	0.4	0.0785	0.9093	0.006	0.0009	0.9368	0.8243	0.8769	0.9091	0.6091	0.007	0.001	0.9391	0.001	0.0	0.8957	0.0016	0.0
50perc_5repeat	0.4	0.0783	0.9094	0.0072	0.001	0.9359	0.825	0.877	0.9098	0.6069	0.0076	0.0011	0.9405	0.001	0.0	0.8986	0.0017	0.0
5perc_10repeat	0.4	0.0794	0.908	0.0059	0.0008	0.9372	0.8203	0.8749	0.909	0.6084	0.0054	0.0008	0.9382	0.0011	0.0	0.8935	0.0018	0.0
40perc_5repeat	0.4	0.0777	0.9099	0.0059	0.0008	0.9369	0.8256	0.8777	0.9102	0.608	0.0059	0.0008	0.9409	0.0009	0.0	0.8984	0.0014	0.0
60perc_2repeat	0.7	0.0611	0.9292	0.004	0.0006	0.9337	0.8824	0.9073	0.9286	0.609	0.0043	0.0006	0.94	0.0005	0.0	0.8966	0.0008	0.0
30perc_5repeat	0.4	0.0785	0.9086	0.0053	0.0007	0.9356	0.8237	0.8761	0.908	0.6084	0.0053	0.0007	0.9384	0.0011	0.0	0.8945	0.0015	0.0
70perc_2repeat	0.7	0.0615	0.9286	0.0039	0.0005	0.9327	0.8814	0.9063	0.9289	0.6083	0.0037	0.0005	0.9395	0.0006	0.0	0.8965	0.0009	0.0
30perc_5repeat	0.7	0.0615	0.9285	0.0041	0.0006	0.933	0.8804	0.9059	0.9279	0.6079	0.0033	0.0005	0.9398	0.0006	0.0	0.897	0.0009	0.0
90perc_2repeat	0.7	0.0615	0.929	0.0042	0.0006	0.9335	0.8825	0.9073	0.9285	0.6091	0.0034	0.0005	0.9408	0.0005	0.0	0.8975	0.0009	0.0
70perc_5repeat	0.7	0.0615	0.9288	0.0045	0.0006	0.9332	0.8821	0.9069	0.9286	0.6085	0.004	0.0006	0.9404	0.0005	0.0	0.8968	0.0008	0.0
5perc_5repeat	0.7	0.0616	0.9287	0.0044	0.0006	0.9337	0.8812	0.9067	0.9289	0.609	0.0032	0.0004	0.9409	0.0005	0.0	0.8966	0.0008	0.0
40perc_5repeat	0.7	0.0618	0.9283	0.0037	0.0005	0.9334	0.8799	0.9059	0.9285	0.6081	0.0034	0.0005	0.9411	0.0006	0.0	0.898	0.0008	0.0
15perc_5repeat	0.7	0.062	0.9284	0.0035	0.0005	0.9337	0.8799	0.906	0.928	0.6086	0.0034	0.0005	0.9408	0.0006	0.0	0.8974	0.001	0.0
15perc_5repeat	0.4	0.0787	0.9087	0.0069	0.001	0.9367	0.8231	0.8763	0.9103	0.609	0.0063	0.0009	0.9397	0.0011	0.0	0.8955	0.0016	0.0
50perc_5repeat	0.7	0.0612	0.9286	0.0049	0.0007	0.9333	0.8809	0.9064	0.9292	0.6086	0.0038	0.0005	0.9398	0.0006	0.0	0.8962	0.0009	0.0
60perc_5repeat	0.7	0.0611	0.9292	0.0046	0.0006	0.9349	0.8805	0.9069	0.9299	0.6079	0.0039	0.0006	0.9405	0.0006	0.0	0.8976	0.0009	0.0
60perc_10repeat	0.4	0.0784	0.9094	0.0059	0.0008	0.9374	0.8236	0.8768	0.9101	0.6077	0.006	0.0008	0.9408	0.0011	0.0	0.8988	0.0016	0.0
90perc_5repeat	0.7	0.062	0.9279	0.0042	0.0006	0.9312	0.8806	0.9052	0.9274	0.608	0.004	0.0006	0.9397	0.0005	0.0	0.8968	0.0007	0.0
100perc_5repeat	0.7	0.0615	0.9284	0.0042	0.0006	0.9331	0.8808	0.9062	0.9289	0.6084	0.0027	0.0004	0.9397	0.0006	0.0	0.8959	0.0008	0.0
100perc_2repeat	0.7	0.0625	0.9274	0.0043	0.0006	0.9314	0.8792	0.9046	0.9267	0.6081	0.0033	0.0005	0.9406	0.0005	0.0	0.8972	0.0008	0.0
90perc_10repeat	0.7	0.0614	0.9287	0.0046	0.0007	0.9321	0.882	0.9064	0.9286	0.6079	0.0032	0.0005	0.9401	0.0005	0.0	0.8963	0.0009	0.0
100perc_10repeat	0.7	0.0621	0.9279	0.0039	0.0005	0.9322	0.8799	0.9053	0.9269	0.6082	0.003	0.0004	0.9395	0.0005	0.0	0.8963	0.0007	0.0
70perc_10repeat	0.7	0.0616	0.9287	0.0044	0.0006	0.932	0.8826	0.9067	0.9285	0.6085	0.0035	0.0005	0.9398	0.0005	0.0	0.8962	0.0008	0.0
50perc_10repeat	0.4	0.0781	0.9095	0.0055	0.0008	0.9363	0.8253	0.8773	0.9091	0.6082	0.0054	0.0008	0.94	0.0011	0.0	0.8962	0.0017	0.0
50perc_10repeat	0.7	0.0619	0.9285	0.0042	0.0006	0.9329	0.8801	0.9057	0.9281	0.6077	0.0029	0.0004	0.9416	0.0005	0.0	0.8996	0.0008	0.0
60perc_10repeat	0.7	0.0623	0.9279	0.0037	0.0005	0.9329	0.8792	0.9053	0.9272	0.6089	0.0032	0.0005	0.9409	0.0006	0.0	0.8966	0.0008	0.0
60perc_2repeat	0.8	0.0576	0.9336	0.0053	0.0007	0.934	0.8939	0.9135	0.9335	0.6085	0.003	0.0004	0.9403	0.0005	0.0	0.8967	0.0007	0.0
50perc_2repeat	0.8	0.0591	0.9316	0.005	0.0007	0.9314	0.8914	0.911	0.9315	0.6089	0.0027	0.0004	0.9404	0.0004	0.0	0.897	0.0007	0.0
40perc_2repeat	0.8	0.0584	0.932	0.0058	0.0008	0.9319	0.8913	0.9111	0.9314	0.6084	0.0029	0.0004	0.9403	0.0005	0.0	0.8966	0.0008	0.0
40perc_10repeat	0.7	0.0619	0.9279	0.0038	0.0005	0.9311	0.8813	0.9055	0.9279	0.6085	0.0027	0.0004	0.9391	0.0005	0.0	0.8956	0.0007	0.0
30perc_10repeat	0.7	0.0611	0.929	0.0041	0.0006	0.9313	0.8833	0.9067	0.9291	0.6078	0.0032	0.0004	0.9391	0.0005	0.0	0.8956	0.0009	0.0
40perc_10repeat	0.4	0.078	0.9097	0.0052	0.0007	0.9367	0.8252	0.8774	0.9101	0.6073	0.0062	0.0009	0.94	0.0012	0.0	0.899	0.0016	0.0
100perc_5repeat	0.8	0.0576	0.9332	0.0053	0.0007	0.9328	0.8942	0.9131	0.9332	0.6083	0.0018	0.0003	0.9398	0.0004	0.0	0.8962	0.0006	0.0
50perc_5repeat	0.8	0.0574	0.9337	0.0054	0.0008	0.9336	0.8938	0.9133	0.9344	0.6081	0.0029	0.0004	0.94	0.0005	0.0	0.8965	0.0008	0.0
100perc_2repeat	0.8	0.0589	0.9314	0.0043	0.0006	0.9326	0.8898	0.9107	0.9318	0.6085	0.0019	0.0003	0.9404	0.0004	0.0	0.8978	0.0006	0.0
30perc_10repeat	0.4	0.0785	0.9093	0.0057	0.0008	0.9366	0.8239	0.8767	0.9106	0.6067	0.0057	0.0008	0.9409	0.0011	0.0	0.8987	0.0016	0.0
100perc_10repeat	0.8	0.0582	0.9325	0.0046	0.0006	0.9309	0.8946	0.9124	0.9327	0.6086	0.0023	0.0003	0.9405	0.0004	0.0	0.8975	0.0005	0.0
5perc_2repeat	0.9	0.0564	0.9341	0.0067	0.0009	0.9319	0.8986	0.915	0.9339	0.6085	0.0014	0.0002	0.9405	0.0003	0.0	0.897	0.0004	0.0
15perc_2repeat	0.9	0.0559	0.935	0.0069	0.001	0.9327	0.8995	0.9158	0.9357	0.6084	0.0018	0.0003	0.9406	0.0004	0.0	0.8979	0.0006	0.0
90perc_5repeat	0.8	0.0591	0.9312	0.0048	0.0007	0.9322	0.8901	0.9106	0.9314	0.6094	0.0029	0.0004	0.9403	0.0004	0.0	0.8968	0.0006	0.0
30perc_5repeat	0.8	0.0583	0.9324	0.0049	0.0007	0.9324	0.8929	0.9122	0.9334	0.6086	0.0027	0.0004	0.9405	0.0005	0.0	0.897	0.0008	0.0
15perc_10repeat	0.7	0.0608	0.9294	0.004	0.0006	0.9343	0.88	0.9063	0.9298	0.6067	0.0031	0.0004	0.9405	0.0006	0.0	0.8983	0.0009	0.0
5perc_10repeat	0.7	0.0617	0.9283	0.0033	0.0005	0.9336	0.88	0.906	0.9277	0.6087	0.0028	0.0004	0.9406	0.0005	0.0	0.8971	0.0007	0.0
40perc_5repeat	0.8	0.0581	0.9326	0.0056	0.0008	0.9332	0.892	0.9121	0.9321	0.6083	0.003	0.0004	0.9402	0.0005	0.0	0.897	0.0008	0.0
90perc_10repeat	0.8	0.0583	0.9322	0.0061	0.0009	0.9323	0.8917	0.9115	0.9327	0.6082	0.0029	0.0004	0.9397	0.0004	0.0	0.8963	0.0006	0.0
30perc_2repeat	0.9	0.0567	0.9342	0.007	0.001	0.9329	0.8961	0.9141	0.9352	0.6081	0.002	0.0003	0.9406	0.0004	0.0	0.8982	0.0005	0.0
40perc_2repeat	0.9	0.0575	0.9336	0.007	0.001	0.9307	0.8971	0.9136	0.9344	0.6081	0.0019	0.0003	0.9408	0.0004	0.0	0.8978	0.0007	0.0
70perc_2repeat	0.8	0.0579	0.9329	0.0043	0.0006	0.9319	0.8943	0.9127	0.9332	0.608	0.0021	0.0003	0.9399	0.0004	0.0	0.8963	0.0007	0.0
60perc_2repeat	0.9	0.057	0.9338	0.0068	0.001	0.9294	0.8995	0.9142	0.9331	0.6079	0.0022	0.0003	0.9401	0.0003	0.0	0.8964	0.0005	0.0
15perc_10repeat	0.4	0.0783	0.9091	0.0053	0.0008	0.9355	0.8248	0.8767	0.9088	0.6074	0.005	0.0007	0.9402	0.001	0.0	0.8969	0.0016	0.0
70perc_10repeat	0.8	0.059	0.9318	0.0038	0.0005	0.9318	0.8911	0.911	0.9326	0.6081	0.0028	0.0004	0.9399	0.0004	0.0	0.8964	0.0007	0.0
70perc_2repeat	0.9	0.0549	0.9367	0.0056	0.0008	0.9339	0.9037	0.9186	0.9363	0.6089	0.0028	0.0004	0.9406	0.0004	0.0	0.897	0.0006	0.0
30perc_2repeat	0.8	0.0577	0.9328	0.0058	0.0008	0.9318	0.8936	0.9123	0.933	0.608	0.003	0.0004	0.9394	0.0004	0.0	0.8963	0.0007	0.0
5perc_5repeat	0.9	0.0566	0.9345	0.0079	0.0011	0.9324	0.9002	0.916	0.9336	0.6088	0.0015	0.0002	0.9405	0.0003	0.0	0.8966	0.0004	0.0
50perc_10repeat	0.8	0.0575	0.9331	0.0058	0.0008	0.9343	0.8924	0.9129	0.9333	0.6082	0.0027	0.0004	0.9401	0.0005	0.0	0.8972	0.0006	0.0
30perc_5repeat	0.9	0.0564	0.9343	0.0062	0.0009	0.9293	0.9006	0.9148	0.9342	0.608	0.0018	0.0003	0.9403	0.0003	0.0	0.8971	0.0005	0.0
90perc_2repeat	0.8	0.0586	0.9321	0.0053	0.0007	0.9327	0.8921	0.9119	0.9322	0.609	0.0029	0.0004	0.9408	0.0004	0.0	0.897	0.0007	0.0
90perc_2repeat	0.9	0.057	0.9341	0.0077	0.0011	0.9331	0.8989	0.9157	0.934	0.6092	0.0022	0.0003	0.9405	0.0003	0.0	0.897	0.0005	0.0
15perc_2repeat	0.8	0.0584	0.9322	0.0044	0.0006	0.9311	0.893	0.9116	0.9323	0.6084	0.0026	0.0004	0.9404	0.0005	0.0	0.8974	0.0008	0.0
15perc_5repeat	0.9	0.0554	0.9357	0.0067	0.001	0.9316	0.9014	0.9163	0.9348	0.608	0.0015	0.0002	0.9401	0.0002	0.0	0.897	0.0004	0.0
5perc_2repeat	0.8	0.0573	0.9333	0.0049	0.0007	0.9326	0.8942	0.913	0.9334	0.6081	0.0022	0.0003	0.9392	0.0003	0.0	0.8961	0.0005	0.0
100perc_5repeat	0.9	0.0556	0.9354	0.0072	0.001	0.9288	0.903	0.9157	0.9356	0.6079	0.0015	0.0002	0.9399	0.0002	0.0	0.897	0.0004	0.0
40perc_5repeat	0.9	0.0555	0.9357	0.008	0.0011	0.93	0.9023	0.9159	0.9379	0.6079	0.0016	0.0002	0.94	0.0003	0.0	0.897	0.0006	0.0
60perc_5repeat	0.9	0.0555	0.9355	0.0068	0.001	0.931	0.9011	0.9158	0.936	0.6079	0.0025	0.0004	0.9399	0.0004	0.0	0.8965	0.0006	0.0
70perc_5repeat	0.9	0.0558	0.935	0.0074	0.0011	0.932	0.9	0.9157	0.9348	0.6085	0.0025	0.0003	0.9402	0.0003	0.0	0.8965	0.0005	0.0
90perc_5repeat	0.9	0.0574	0.9337	0.0069	0.001	0.9314	0.8983	0.9145	0.9337	0.6082	0.0028	0.0004	0.941	0.0003	0.0	0.8977	0.0005	0.0
50perc_5repeat	0.9	0.0574	0.9334	0.0071	0.001	0.9321	0.8968	0.9141	0.9332	0.6088	0.0023	0.0003	0.9404	0.0004	0.0	0.897	0.0005	0.0
40perc_10repeat	0.8	0.0584	0.9325	0.0045	0.0006	0.9334	0.8918	0.9122	0.9319	0.6084	0.0022	0.0003	0.9405	0.0005	0.0	0.897	0.0007	0.0
100perc_10repeat	0.9	0.0563	0.9344	0.0077	0.0011	0.9306	0.9	0.915	0.9343	0.6083	0.0015	0.0002	0.9404	0.0003	0.0	0.8973	0.0004	0.0
50perc_2repeat	0.9	0.0562	0.9345	0.0073	0.001	0.9318	0.8991	0.9152	0.9341	0.6085	0.0023	0.0003	0.9403	0.0003	0.0	0.8969	0.0005	0.0
90perc_10repeat	0.9	0.0565	0.9341	0.0068	0.001	0.9318	0.898	0.9146	0.9336	0.6085	0.0029	0.0004	0.9405	0.0003	0.0	0.897	0.0004	0.0
30perc_10repeat	0.8	0.0586	0.9319	0.0051	0.0007	0.9322	0.8906	0.911	0.9313	0.608	0.0028	0.0004	0.9403	0.0004	0.0	0.8976	0.0006	0.0
70perc_5repeat	0.8	0.0589	0.9321	0.0045	0.0006	0.9326	0.8913	0.9115	0.9323	0.6088	0.0027	0.0004	0.9407	0.0004	0.0	0.8976	0.0007	0.0
60perc_5repeat	0.8	0.058	0.9332	0.0045	0.0006	0.9341	0.8929	0.913	0.9328	0.6087	0.003	0.0004	0.9409	0.0004	0.0	0.8977	0.0007	0.0
100perc_2repeat	0.9	0.0558	0.9351	0.0061	0.0009	0.9313	0.901	0.9159	0.9359	0.6083	0.0014	0.0002	0.9404	0.0003	0.0	0.8969	0.0003	0.0
60perc_10repeat	0.9	0.0561	0.935	0.0067	0.001	0.9286	0.9023	0.9153	0.9359	0.608	0.0026	0.0004	0.9402	0.0003	0.0	0.8972	0.0004	0.0
30perc_10repeat	0.9	0.0575	0.9334	0.0069	0.001	0.9305	0.8997	0.9149	0.9346	0.6087	0.0018	0.0003	0.9401	0.0003	0.0	0.8965	0.0004	0.0
40perc_10repeat	0.9	0.0552	0.9364	0.0058	0.0008	0.9359	0.9007	0.9179	0.9368	0.6086	0.0019	0.0003	0.94	0.0003	0.0	0.8969	0.0004	0.0
15perc_10repeat	0.8	0.0595	0.9306	0.005	0.0007	0.9301	0.8891	0.9091	0.9303	0.6079	0.0023	0.0003	0.9408	0.0004	0.0	0.8978	0.0006	0.0
50perc_10repeat	0.9	0.0562	0.9346	0.008	0.0011	0.9317	0.901	0.9161	0.9363	0.6089	0.0019	0.0003	0.9403	0.0003	0.0	0.8965	0.0005	0.0
15perc_5repeat	0.8	0.0589	0.9315	0.0048	0.0007	0.9327	0.8909	0.9113	0.9319	0.6092	0.0022	0.0003	0.9399	0.0004	0.0	0.8957	0.0007	0.0
60perc_10repeat	0.8	0.0586	0.9322	0.0053	0.0008	0.9302	0.8933	0.9114	0.9314	0.6083	0.0025	0.0004	0.9411	0.0005	0.0	0.8976	0.0009	0.0
5perc_5repeat	0.8	0.0576	0.9332	0.0044	0.0006	0.9327	0.8945	0.9132	0.9332	0.6084	0.0022	0.0003	0.9403	0.0004	0.0	0.8972	0.0005	0.0
70perc_10repeat	0.9	0.0575	0.9336	0.0077	0.0011	0.9325	0.8946	0.9132	0.9337	0.608	0.0022	0.0003	0.9402	0.0003	0.0	0.8974	0.0005	0.0
15perc_10repeat	0.9	0.0546	0.9361	0.0074	0.0011	0.9319	0.9038	0.9177	0.9368	0.6085	0.0018	0.0003	0.94	0.0002	0.0	0.8967	0.0004	0.0
5perc_10repeat	0.9	0.0567	0.9348	0.0073	0.001	0.9329	0.897	0.9146	0.9346	0.608	0.0017	0.0002	0.9404	0.0003	0.0	0.8973	0.0005	0.0
5perc_10repeat	0.8	0.059	0.9315	0.0049	0.0007	0.9309	0.8921	0.9111	0.9314	0.6087	0.0024	0.0003	0.9402	0.0003	0.0	0.8965	0.0005	0.0
