Label	trainingSize	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
0.9train_90perc_5repeat	0.9	0.2078	0.0221	0.0016	0.0	0.0	0.0	0.2056	0.4864	0.0051	0.0004	0.5664	0.0006	0.0	0.5978	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.21	0.0229	0.0016	0.0	0.0	0.0	0.2084	0.4862	0.0058	0.0004	0.5667	0.0006	0.0	0.5984	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2098	0.0239	0.0017	0.0	0.0	0.0	0.2074	0.4871	0.0056	0.0004	0.5678	0.0006	0.0	0.5975	0.0005	0.0
0.9train_90perc_5repeat	0.9	0.2093	0.0247	0.0017	0.0	0.0	0.0	0.2075	0.4864	0.0054	0.0004	0.5668	0.0005	0.0	0.5976	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2107	0.0226	0.0016	0.0	0.0	0.0	0.2113	0.4861	0.0058	0.0004	0.5669	0.0005	0.0	0.5989	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2113	0.0233	0.0017	0.0	0.0	0.0	0.209	0.4861	0.0061	0.0004	0.5674	0.0006	0.0	0.5999	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2134	0.0221	0.0016	0.0	0.0	0.0	0.212	0.4866	0.0055	0.0004	0.5689	0.0006	0.0	0.5994	0.0007	0.0
0.9train_90perc_5repeat	0.9	0.2133	0.0238	0.0017	0.0	0.0	0.0	0.2102	0.4857	0.0054	0.0004	0.5664	0.0005	0.0	0.5995	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2097	0.0244	0.0017	0.0	0.0	0.0	0.2087	0.4857	0.0059	0.0004	0.5661	0.0006	0.0	0.5989	0.0007	0.0
0.9train_90perc_5repeat	0.9	0.2113	0.0219	0.0015	0.0	0.0	0.0	0.2105	0.4867	0.006	0.0004	0.5674	0.0006	0.0	0.5979	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2087	0.021	0.0015	0.0	0.0	0.0	0.2085	0.4861	0.0057	0.0004	0.567	0.0005	0.0	0.5987	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2081	0.0228	0.0016	0.0	0.0	0.0	0.2047	0.4867	0.0058	0.0004	0.5672	0.0006	0.0	0.5977	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.213	0.0254	0.0018	0.0	0.0	0.0	0.212	0.4866	0.006	0.0004	0.5673	0.0006	0.0	0.5981	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2147	0.0259	0.0018	0.0	0.0	0.0	0.2128	0.4862	0.0058	0.0004	0.5675	0.0006	0.0	0.5999	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2061	0.0219	0.0015	0.0	0.0	0.0	0.2035	0.486	0.006	0.0004	0.5665	0.0005	0.0	0.5987	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2108	0.0226	0.0016	0.0	0.0	0.0	0.2081	0.487	0.0059	0.0004	0.5679	0.0006	0.0	0.5981	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2118	0.0232	0.0016	0.0	0.0	0.0	0.2103	0.487	0.0055	0.0004	0.5681	0.0005	0.0	0.5983	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2111	0.0216	0.0015	0.0	0.0	0.0	0.2094	0.4867	0.0061	0.0004	0.5672	0.0006	0.0	0.5983	0.0007	0.0
0.9train_90perc_5repeat	0.9	0.2118	0.0227	0.0016	0.0	0.0	0.0	0.2118	0.4863	0.006	0.0004	0.5673	0.0006	0.0	0.5987	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2106	0.0243	0.0017	0.0	0.0	0.0	0.2081	0.4851	0.0057	0.0004	0.5652	0.0005	0.0	0.5995	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2131	0.0227	0.0016	0.0	0.0	0.0	0.2113	0.4867	0.0056	0.0004	0.5678	0.0006	0.0	0.5984	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2092	0.022	0.0016	0.0	0.0	0.0	0.2065	0.4867	0.0059	0.0004	0.5668	0.0006	0.0	0.5974	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2101	0.0245	0.0017	0.0	0.0	0.0	0.2094	0.486	0.0059	0.0004	0.5663	0.0006	0.0	0.5983	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2107	0.0222	0.0016	0.0	0.0	0.0	0.2121	0.4866	0.0055	0.0004	0.5673	0.0006	0.0	0.5986	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2113	0.0246	0.0017	0.0	0.0	0.0	0.2084	0.4868	0.0057	0.0004	0.5671	0.0006	0.0	0.5977	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2096	0.0231	0.0016	0.0	0.0	0.0	0.2092	0.4867	0.0058	0.0004	0.5661	0.0006	0.0	0.5976	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2087	0.0206	0.0015	0.0	0.0	0.0	0.2068	0.4873	0.0054	0.0004	0.5672	0.0006	0.0	0.5969	0.0005	0.0
0.9train_90perc_5repeat	0.9	0.2121	0.0224	0.0016	0.0	0.0	0.0	0.2116	0.4867	0.0055	0.0004	0.5673	0.0005	0.0	0.598	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2132	0.0242	0.0017	0.0	0.0	0.0	0.2124	0.4855	0.0058	0.0004	0.5664	0.0006	0.0	0.6	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.212	0.024	0.0017	0.0	0.0	0.0	0.2112	0.4859	0.0058	0.0004	0.5671	0.0006	0.0	0.5989	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2118	0.0241	0.0017	0.0	0.0	0.0	0.2112	0.4863	0.0055	0.0004	0.5673	0.0006	0.0	0.598	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2077	0.024	0.0017	0.0	0.0	0.0	0.2067	0.4868	0.0063	0.0004	0.5668	0.0006	0.0	0.5969	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2102	0.0245	0.0017	0.0	0.0	0.0	0.2089	0.4861	0.006	0.0004	0.5667	0.0006	0.0	0.5993	0.0007	0.0
0.9train_90perc_5repeat	0.9	0.2111	0.0228	0.0016	0.0	0.0	0.0	0.211	0.4856	0.0051	0.0004	0.5663	0.0005	0.0	0.5992	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2095	0.0228	0.0016	0.0	0.0	0.0	0.2084	0.4863	0.0055	0.0004	0.5666	0.0006	0.0	0.5981	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2096	0.0232	0.0016	0.0	0.0	0.0	0.208	0.4866	0.0059	0.0004	0.5674	0.0006	0.0	0.5989	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2117	0.0233	0.0016	0.0	0.0	0.0	0.2126	0.4867	0.0064	0.0005	0.5675	0.0006	0.0	0.5976	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2081	0.0221	0.0016	0.0	0.0	0.0	0.2068	0.486	0.0058	0.0004	0.5663	0.0005	0.0	0.5982	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2109	0.027	0.0019	0.0	0.0	0.0	0.2085	0.4862	0.006	0.0004	0.5672	0.0006	0.0	0.5992	0.0007	0.0
0.9train_90perc_5repeat	0.9	0.2073	0.0202	0.0014	0.0	0.0	0.0	0.2073	0.4865	0.006	0.0004	0.5672	0.0006	0.0	0.5978	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2081	0.0242	0.0017	0.0	0.0	0.0	0.2057	0.4862	0.0054	0.0004	0.5663	0.0005	0.0	0.5981	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2115	0.0237	0.0017	0.0	0.0	0.0	0.2121	0.4852	0.0059	0.0004	0.5662	0.0006	0.0	0.5995	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.211	0.0253	0.0018	0.0	0.0	0.0	0.2086	0.4869	0.0058	0.0004	0.5675	0.0006	0.0	0.598	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.21	0.025	0.0018	0.0	0.0	0.0	0.2071	0.487	0.0062	0.0004	0.5678	0.0006	0.0	0.5978	0.0007	0.0
0.9train_90perc_5repeat	0.9	0.2104	0.0236	0.0017	0.0	0.0	0.0	0.2112	0.4863	0.0058	0.0004	0.5668	0.0006	0.0	0.5991	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.208	0.023	0.0016	0.0	0.0	0.0	0.2076	0.4861	0.0059	0.0004	0.5664	0.0006	0.0	0.5977	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.209	0.0244	0.0017	0.0	0.0	0.0	0.2059	0.486	0.0055	0.0004	0.5661	0.0006	0.0	0.5986	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2107	0.024	0.0017	0.0	0.0	0.0	0.2105	0.4859	0.0055	0.0004	0.5666	0.0005	0.0	0.5992	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.211	0.0255	0.0018	0.0	0.0	0.0	0.2121	0.4863	0.0059	0.0004	0.5672	0.0006	0.0	0.5991	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2101	0.0251	0.0018	0.0	0.0	0.0	0.208	0.4864	0.0064	0.0005	0.5665	0.0006	0.0	0.5986	0.0007	0.0
0.9train_90perc_5repeat	0.9	0.2107	0.0243	0.0017	0.0	0.0	0.0	0.2104	0.4862	0.0052	0.0004	0.5673	0.0006	0.0	0.5995	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2104	0.0234	0.0017	0.0	0.0	0.0	0.2086	0.4864	0.0055	0.0004	0.5669	0.0006	0.0	0.5985	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2081	0.0242	0.0017	0.0	0.0	0.0	0.2058	0.486	0.0053	0.0004	0.5663	0.0006	0.0	0.5985	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2122	0.0246	0.0017	0.0	0.0	0.0	0.2122	0.4867	0.0059	0.0004	0.5675	0.0006	0.0	0.5983	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2101	0.0254	0.0018	0.0	0.0	0.0	0.2113	0.4862	0.0059	0.0004	0.5671	0.0006	0.0	0.5985	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2072	0.0226	0.0016	0.0	0.0	0.0	0.207	0.4865	0.0055	0.0004	0.5656	0.0006	0.0	0.5976	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2107	0.0231	0.0016	0.0	0.0	0.0	0.2094	0.486	0.0062	0.0004	0.5664	0.0006	0.0	0.5981	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2113	0.0238	0.0017	0.0	0.0	0.0	0.2109	0.4861	0.0059	0.0004	0.5663	0.0006	0.0	0.5988	0.0007	0.0
0.9train_90perc_5repeat	0.9	0.21	0.0232	0.0016	0.0	0.0	0.0	0.2088	0.4862	0.005	0.0004	0.5668	0.0005	0.0	0.5987	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2095	0.0201	0.0014	0.0	0.0	0.0	0.2083	0.4856	0.0057	0.0004	0.5668	0.0006	0.0	0.5986	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2104	0.0248	0.0018	0.0	0.0	0.0	0.2101	0.4864	0.0056	0.0004	0.5667	0.0006	0.0	0.599	0.0006	0.0
0.9train_90perc_5repeat	0.9	0.2112	0.0227	0.0016	0.0	0.0	0.0	0.2103	0.4851	0.0054	0.0004	0.5665	0.0006	0.0	0.5998	0.0006	0.0

original_train0.9	0.9	0.2411	0.0439	0.0031	0.0	0.0	0.0	0.2401	0.5273	0.0063	0.0004	0.6454	0.0007	0.0	0.5876	0.0007	0.0
original_train0.9	0.9	0.249	0.0422	0.003	0.0	0.0	0.0	0.2484	0.5284	0.0062	0.0004	0.6469	0.0006	0.0	0.5864	0.0007	0.0
original_train0.9	0.9	0.2462	0.0455	0.0032	0.0	0.0	0.0	0.2434	0.5283	0.0065	0.0005	0.6465	0.0007	0.0	0.5873	0.0007	0.0
original_train0.9	0.9	0.2401	0.044	0.0031	0.0	0.0	0.0	0.2346	0.527	0.0068	0.0005	0.6454	0.0007	0.0	0.5876	0.0007	0.0
original_train0.9	0.9	0.2406	0.044	0.0031	0.0	0.0	0.0	0.2371	0.5273	0.0061	0.0004	0.6456	0.0007	0.0	0.5887	0.0007	0.0
original_train0.9	0.9	0.2445	0.0429	0.003	0.0	0.0	0.0	0.239	0.5275	0.0063	0.0004	0.6457	0.0007	0.0	0.588	0.0007	0.0
original_train0.9	0.9	0.2443	0.0429	0.003	0.0	0.0	0.0	0.2401	0.5279	0.0067	0.0005	0.6458	0.0006	0.0	0.5878	0.0007	0.0
original_train0.9	0.9	0.2451	0.0471	0.0033	0.0	0.0	0.0	0.241	0.5274	0.0069	0.0005	0.6456	0.0007	0.0	0.5879	0.0007	0.0
original_train0.9	0.9	0.2446	0.0448	0.0032	0.0	0.0	0.0	0.2383	0.5276	0.0072	0.0005	0.646	0.0007	0.0	0.5875	0.0007	0.0
original_train0.9	0.9	0.2453	0.0454	0.0032	0.0	0.0	0.0	0.2422	0.5275	0.0071	0.0005	0.6464	0.0006	0.0	0.5873	0.0007	0.0
original_train0.9	0.9	0.2429	0.0455	0.0032	0.0	0.0	0.0	0.2373	0.5273	0.0067	0.0005	0.6462	0.0007	0.0	0.5878	0.0007	0.0
original_train0.9	0.9	0.2423	0.039	0.0028	0.0	0.0	0.0	0.2432	0.5273	0.0067	0.0005	0.6461	0.0006	0.0	0.5873	0.0007	0.0
original_train0.9	0.9	0.2506	0.0462	0.0033	0.0	0.0	0.0	0.2482	0.5281	0.0061	0.0004	0.6464	0.0006	0.0	0.5872	0.0007	0.0
original_train0.9	0.9	0.2375	0.0403	0.0029	0.0	0.0	0.0	0.2373	0.5271	0.0059	0.0004	0.6447	0.0006	0.0	0.5876	0.0006	0.0
original_train0.9	0.9	0.2429	0.045	0.0032	0.0	0.0	0.0	0.2409	0.5281	0.0066	0.0005	0.6456	0.0007	0.0	0.5871	0.0007	0.0
original_train0.9	0.9	0.2443	0.0428	0.003	0.0	0.0	0.0	0.239	0.5274	0.006	0.0004	0.646	0.0006	0.0	0.5866	0.0007	0.0
original_train0.9	0.9	0.2398	0.0411	0.0029	0.0	0.0	0.0	0.2385	0.527	0.0064	0.0005	0.6453	0.0006	0.0	0.589	0.0007	0.0
original_train0.9	0.9	0.2385	0.0458	0.0032	0.0	0.0	0.0	0.2306	0.5268	0.0064	0.0005	0.6452	0.0006	0.0	0.5879	0.0007	0.0
original_train0.9	0.9	0.2407	0.0432	0.0031	0.0	0.0	0.0	0.2387	0.5269	0.0062	0.0004	0.6455	0.0006	0.0	0.5885	0.0007	0.0
original_train0.9	0.9	0.2436	0.0389	0.0028	0.0	0.0	0.0	0.2391	0.5276	0.0059	0.0004	0.6458	0.0006	0.0	0.5878	0.0007	0.0
original_train0.9	0.9	0.2446	0.0446	0.0032	0.0	0.0	0.0	0.238	0.5278	0.0067	0.0005	0.6463	0.0007	0.0	0.5876	0.0007	0.0
original_train0.9	0.9	0.2432	0.0483	0.0034	0.0	0.0	0.0	0.2384	0.5277	0.007	0.0005	0.6448	0.0007	0.0	0.5863	0.0007	0.0
original_train0.9	0.9	0.242	0.0419	0.003	0.0	0.0	0.0	0.2385	0.5274	0.0065	0.0005	0.6447	0.0006	0.0	0.5872	0.0007	0.0
original_train0.9	0.9	0.2439	0.0474	0.0034	0.0	0.0	0.0	0.2396	0.5269	0.007	0.0005	0.6453	0.0007	0.0	0.5882	0.0008	0.0
original_train0.9	0.9	0.2446	0.0456	0.0032	0.0	0.0	0.0	0.2407	0.5277	0.0064	0.0005	0.6459	0.0007	0.0	0.588	0.0007	0.0
original_train0.9	0.9	0.2441	0.0477	0.0034	0.0	0.0	0.0	0.2448	0.5279	0.0065	0.0005	0.6459	0.0007	0.0	0.5867	0.0007	0.0
original_train0.9	0.9	0.2431	0.0416	0.0029	0.0	0.0	0.0	0.2421	0.5274	0.0065	0.0005	0.6457	0.0006	0.0	0.5879	0.0007	0.0
original_train0.9	0.9	0.2385	0.0467	0.0033	0.0	0.0	0.0	0.2349	0.5268	0.0066	0.0005	0.6446	0.0007	0.0	0.5877	0.0007	0.0
original_train0.9	0.9	0.2453	0.0454	0.0032	0.0	0.0	0.0	0.2423	0.528	0.0065	0.0005	0.6469	0.0007	0.0	0.587	0.0007	0.0
original_train0.9	0.9	0.2454	0.0439	0.0031	0.0	0.0	0.0	0.2421	0.5279	0.0063	0.0004	0.6462	0.0006	0.0	0.5878	0.0007	0.0
original_train0.9	0.9	0.2429	0.0463	0.0033	0.0	0.0	0.0	0.2393	0.5272	0.0069	0.0005	0.645	0.0007	0.0	0.5874	0.0007	0.0
original_train0.9	0.9	0.2456	0.0446	0.0032	0.0	0.0	0.0	0.2405	0.5274	0.0065	0.0005	0.6465	0.0006	0.0	0.5884	0.0006	0.0
original_train0.9	0.9	0.241	0.0449	0.0032	0.0	0.0	0.0	0.2373	0.5273	0.0064	0.0005	0.6456	0.0007	0.0	0.5875	0.0007	0.0
original_train0.9	0.9	0.2424	0.0417	0.0029	0.0	0.0	0.0	0.2377	0.5273	0.0065	0.0005	0.6456	0.0007	0.0	0.5877	0.0007	0.0
original_train0.9	0.9	0.2443	0.0476	0.0034	0.0	0.0	0.0	0.2368	0.5276	0.0066	0.0005	0.646	0.0007	0.0	0.5883	0.0006	0.0
original_train0.9	0.9	0.2437	0.0466	0.0033	0.0	0.0	0.0	0.2383	0.5276	0.0065	0.0005	0.646	0.0007	0.0	0.5874	0.0007	0.0
original_train0.9	0.9	0.2403	0.0405	0.0029	0.0	0.0	0.0	0.2394	0.5269	0.0066	0.0005	0.6455	0.0006	0.0	0.5898	0.0007	0.0
original_train0.9	0.9	0.2426	0.0488	0.0035	0.0	0.0	0.0	0.2362	0.5274	0.0067	0.0005	0.6456	0.0007	0.0	0.5875	0.0007	0.0
original_train0.9	0.9	0.2464	0.0454	0.0032	0.0	0.0	0.0	0.246	0.5278	0.0064	0.0005	0.6458	0.0007	0.0	0.5879	0.0006	0.0
original_train0.9	0.9	0.2434	0.0456	0.0032	0.0	0.0	0.0	0.239	0.528	0.0063	0.0004	0.6459	0.0007	0.0	0.5866	0.0007	0.0
original_train0.9	0.9	0.2435	0.0431	0.003	0.0	0.0	0.0	0.2398	0.5274	0.006	0.0004	0.6454	0.0007	0.0	0.5877	0.0007	0.0
original_train0.9	0.9	0.2489	0.0414	0.0029	0.0	0.0	0.0	0.2485	0.5277	0.0068	0.0005	0.647	0.0006	0.0	0.588	0.0008	0.0
original_train0.9	0.9	0.2485	0.0456	0.0032	0.0	0.0	0.0	0.2437	0.528	0.0069	0.0005	0.6469	0.0007	0.0	0.5873	0.0007	0.0
original_train0.9	0.9	0.246	0.0449	0.0032	0.0	0.0	0.0	0.2424	0.528	0.0067	0.0005	0.6454	0.0006	0.0	0.587	0.0007	0.0
original_train0.9	0.9	0.2341	0.044	0.0031	0.0	0.0	0.0	0.2294	0.5267	0.0067	0.0005	0.6441	0.0006	0.0	0.5879	0.0007	0.0
original_train0.9	0.9	0.2393	0.0445	0.0031	0.0	0.0	0.0	0.2331	0.5267	0.0067	0.0005	0.6453	0.0007	0.0	0.5885	0.0007	0.0
original_train0.9	0.9	0.2478	0.0436	0.0031	0.0	0.0	0.0	0.2454	0.5274	0.0066	0.0005	0.6468	0.0007	0.0	0.5889	0.0007	0.0
original_train0.9	0.9	0.2431	0.0461	0.0033	0.0	0.0	0.0	0.2405	0.5273	0.007	0.0005	0.6453	0.0007	0.0	0.5871	0.0007	0.0
original_train0.9	0.9	0.2412	0.0437	0.0031	0.0	0.0	0.0	0.241	0.5274	0.0067	0.0005	0.645	0.0007	0.0	0.5878	0.0007	0.0
original_train0.9	0.9	0.2413	0.0438	0.0031	0.0	0.0	0.0	0.2376	0.5268	0.0064	0.0005	0.6457	0.0007	0.0	0.5885	0.0007	0.0
original_train0.9	0.9	0.2464	0.0439	0.0031	0.0	0.0	0.0	0.2461	0.5278	0.0065	0.0005	0.6466	0.0007	0.0	0.5874	0.0007	0.0
original_train0.9	0.9	0.2432	0.0454	0.0032	0.0	0.0	0.0	0.2396	0.5278	0.0066	0.0005	0.6455	0.0007	0.0	0.5868	0.0007	0.0
original_train0.9	0.9	0.2449	0.0441	0.0031	0.0	0.0	0.0	0.2418	0.5273	0.0069	0.0005	0.6458	0.0007	0.0	0.5883	0.0007	0.0
original_train0.9	0.9	0.2482	0.0457	0.0032	0.0	0.0	0.0	0.2463	0.5277	0.0071	0.0005	0.6466	0.0008	0.0	0.5877	0.0007	0.0
original_train0.9	0.9	0.2371	0.0459	0.0032	0.0	0.0	0.0	0.238	0.5264	0.007	0.0005	0.6447	0.0007	0.0	0.5883	0.0007	0.0
original_train0.9	0.9	0.2449	0.046	0.0033	0.0	0.0	0.0	0.2395	0.5273	0.0069	0.0005	0.6465	0.0007	0.0	0.5876	0.0007	0.0
original_train0.9	0.9	0.2392	0.0469	0.0033	0.0	0.0	0.0	0.2349	0.5267	0.0068	0.0005	0.645	0.0007	0.0	0.5885	0.0006	0.0
original_train0.9	0.9	0.2429	0.0426	0.003	0.0	0.0	0.0	0.2439	0.5273	0.0063	0.0004	0.6462	0.0007	0.0	0.588	0.0007	0.0
original_train0.9	0.9	0.2446	0.0468	0.0033	0.0	0.0	0.0	0.245	0.5276	0.0072	0.0005	0.6462	0.0007	0.0	0.5876	0.0007	0.0
original_train0.9	0.9	0.2461	0.045	0.0032	0.0	0.0	0.0	0.2394	0.528	0.0066	0.0005	0.6465	0.0007	0.0	0.5872	0.0007	0.0
original_train0.9	0.9	0.2456	0.0422	0.003	0.0	0.0	0.0	0.2417	0.5277	0.0062	0.0004	0.6464	0.0006	0.0	0.5885	0.0007	0.0
original_train0.9	0.9	0.2453	0.0448	0.0032	0.0	0.0	0.0	0.2429	0.5276	0.0066	0.0005	0.6455	0.0007	0.0	0.5876	0.0008	0.0
original_train0.9	0.9	0.2448	0.0433	0.0031	0.0	0.0	0.0	0.2409	0.5277	0.0067	0.0005	0.6458	0.0007	0.0	0.5878	0.0007	0.0
original_train0.9	0.9	0.2453	0.0405	0.0029	0.0	0.0	0.0	0.2438	0.5275	0.0064	0.0005	0.6459	0.0006	0.0	0.5878	0.0007	0.0
original_train0.9	0.9	0.2415	0.0463	0.0033	0.0	0.0	0.0	0.2374	0.5271	0.0065	0.0005	0.646	0.0007	0.0	0.5877	0.0007	0.0
original_train0.9	0.9	0.24	0.0425	0.003	0.0	0.0	0.0	0.235	0.5271	0.0063	0.0004	0.646	0.0007	0.0	0.5874	0.0007	0.0
original_train0.9	0.9	0.2418	0.0471	0.0033	0.0	0.0	0.0	0.2418	0.5274	0.0066	0.0005	0.6457	0.0007	0.0	0.5876	0.0007	0.0
original_train0.9	0.9	0.2431	0.0439	0.0031	0.0	0.0	0.0	0.2383	0.527	0.0064	0.0005	0.6454	0.0007	0.0	0.5883	0.0007	0.0
original_train0.9	0.9	0.2392	0.0438	0.0031	0.0	0.0	0.0	0.2369	0.5271	0.006	0.0004	0.6456	0.0007	0.0	0.5877	0.0007	0.0
original_train0.9	0.9	0.2437	0.0422	0.003	0.0	0.0	0.0	0.2406	0.5269	0.0063	0.0004	0.6459	0.0007	0.0	0.5891	0.0007	0.0
original_train0.9	0.9	0.2436	0.0451	0.0032	0.0	0.0	0.0	0.2403	0.5275	0.0066	0.0005	0.6458	0.0006	0.0	0.588	0.0007	0.0
original_train0.9	0.9	0.2438	0.0492	0.0035	0.0	0.0	0.0	0.2371	0.5275	0.0068	0.0005	0.6461	0.0007	0.0	0.5878	0.0007	0.0
original_train0.9	0.9	0.247	0.0435	0.0031	0.0	0.0	0.0	0.244	0.5273	0.0063	0.0004	0.647	0.0007	0.0	0.5881	0.0006	0.0
original_train0.9	0.9	0.2373	0.0437	0.0031	0.0	0.0	0.0	0.2326	0.5267	0.0062	0.0004	0.6448	0.0006	0.0	0.5888	0.0007	0.0
original_train0.9	0.9	0.2424	0.0452	0.0032	0.0	0.0	0.0	0.2407	0.5269	0.0069	0.0005	0.6459	0.0007	0.0	0.5882	0.0007	0.0
original_train0.9	0.9	0.2428	0.042	0.003	0.0	0.0	0.0	0.2402	0.5268	0.0063	0.0004	0.6463	0.0007	0.0	0.5882	0.0007	0.0
original_train0.9	0.9	0.2403	0.0436	0.0031	0.0	0.0	0.0	0.2322	0.5267	0.0069	0.0005	0.6453	0.0007	0.0	0.5889	0.0007	0.0
original_train0.9	0.9	0.2432	0.0455	0.0032	0.0	0.0	0.0	0.2353	0.5265	0.0075	0.0005	0.6456	0.0007	0.0	0.5891	0.0008	0.0
original_train0.9	0.9	0.2384	0.0407	0.0029	0.0	0.0	0.0	0.2349	0.5275	0.0062	0.0004	0.6448	0.0006	0.0	0.5867	0.0008	0.0
original_train0.9	0.9	0.2451	0.0441	0.0031	0.0	0.0	0.0	0.2448	0.5278	0.0071	0.0005	0.6456	0.0006	0.0	0.5868	0.0007	0.0
original_train0.9	0.9	0.2413	0.0423	0.003	0.0	0.0	0.0	0.239	0.5271	0.0064	0.0005	0.6453	0.0006	0.0	0.588	0.0007	0.0
original_train0.9	0.9	0.2444	0.0525	0.0037	0.0	0.0	0.0	0.2389	0.527	0.0072	0.0005	0.6461	0.0008	0.0	0.5885	0.0007	0.0
original_train0.9	0.9	0.2413	0.0418	0.003	0.0	0.0	0.0	0.2383	0.5272	0.0062	0.0004	0.6455	0.0007	0.0	0.5875	0.0007	0.0
original_train0.9	0.9	0.2379	0.0447	0.0032	0.0	0.0	0.0	0.2333	0.5269	0.0068	0.0005	0.6443	0.0006	0.0	0.5868	0.0007	0.0
original_train0.9	0.9	0.2383	0.0419	0.003	0.0	0.0	0.0	0.2358	0.5268	0.0061	0.0004	0.6453	0.0007	0.0	0.5882	0.0006	0.0
original_train0.9	0.9	0.243	0.0461	0.0033	0.0	0.0	0.0	0.241	0.528	0.0065	0.0005	0.6459	0.0007	0.0	0.5869	0.0007	0.0
original_train0.9	0.9	0.2449	0.0471	0.0033	0.0	0.0	0.0	0.2394	0.5278	0.0069	0.0005	0.6454	0.0007	0.0	0.5864	0.0007	0.0
original_train0.9	0.9	0.2411	0.0431	0.003	0.0	0.0	0.0	0.2386	0.5271	0.0067	0.0005	0.6456	0.0007	0.0	0.5875	0.0007	0.0
original_train0.9	0.9	0.2414	0.0456	0.0032	0.0	0.0	0.0	0.2405	0.5269	0.0066	0.0005	0.6451	0.0007	0.0	0.589	0.0008	0.0
original_train0.9	0.9	0.2456	0.0433	0.0031	0.0	0.0	0.0	0.2421	0.5279	0.006	0.0004	0.6463	0.0007	0.0	0.5869	0.0007	0.0
original_train0.9	0.9	0.2439	0.0435	0.0031	0.0	0.0	0.0	0.24	0.5269	0.0066	0.0005	0.6462	0.0006	0.0	0.5887	0.0007	0.0
original_train0.9	0.9	0.2434	0.0409	0.0029	0.0	0.0	0.0	0.2406	0.5273	0.0068	0.0005	0.6457	0.0006	0.0	0.5875	0.0007	0.0
original_train0.9	0.9	0.2472	0.0485	0.0034	0.0	0.0	0.0	0.2415	0.5279	0.0068	0.0005	0.6466	0.0007	0.0	0.5873	0.0007	0.0
original_train0.9	0.9	0.2454	0.0477	0.0034	0.0	0.0	0.0	0.2449	0.5277	0.0069	0.0005	0.6462	0.0007	0.0	0.5878	0.0007	0.0
